class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized,n_stable_multi_states
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.03162277660168379,0.7963184628533991,0.7902744125657493,0.7902744125657493,0.7963184628533991,0.639344262295082,0.7902744125657493,0.639344262295082,1.5926369257067983,244
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.03162277660168379,0.7027494757303071,0.7027494757303071,0.7027494757303071,0.7027494757303071,0.6065573770491803,0.7027494757303071,0.6065573770491803,1.4249588262675634,244
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.03162277660168379,0.650428165231949,0.650428165231949,0.650428165231949,0.650428165231949,0.5573770491803278,0.650428165231949,0.5573770491803278,1.300856330463898,244
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.03162277660168379,0.7640516767147567,0.7640516767147567,0.7640516767147567,0.7640516767147567,0.5901639344262295,0.7640516767147567,0.5901639344262295,1.5281033534295134,244
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.39550410103090483,0.41142831669933505,0.4177272170155445,0.3904236614656519,0.08196721311475409,0.3904236614656519,0.08196721311475409,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.8371778373935481,0.7968412195023462,0.7968412195023462,0.8250981069713521,0.26229508196721313,0.8250981069713521,0.26229508196721313,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.6929261052524792,0.6724542105309831,0.6724542105309831,0.8409000031890352,0.3114754098360656,0.8396238903077762,0.3114754098360656,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.5803037641665303,0.5537848629790987,0.5537848629790987,0.41764901881468885,0.21311475409836064,0.41764901881468885,0.21311475409836064,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.5433317551875321,0.5479556839520509,0.5479556839520509,0.5542447952818769,0.18032786885245902,0.5542447952818769,0.18032786885245902,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7080927879057535,0.6787319851489264,0.6787319851489264,0.560809736793221,0.29098360655737704,0.560809736793221,0.29098360655737704,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.03162277660168379,0.7749532574310809,0.7735134606826366,0.7735134606826366,0.7749532574310809,0.7377049180327869,0.7735134606826366,0.7377049180327869,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.03162277660168379,0.8535294782937775,0.8583384556464437,0.8583384556464437,0.8535294782937775,0.7540983606557377,0.8583384556464437,0.7540983606557377,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.03162277660168379,0.8117452247428719,0.8094093602316652,0.8094093602316652,0.8117452247428719,0.7827868852459017,0.8094093602316652,0.7827868852459017,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.03162277660168379,0.7832439320205948,0.7840176438810629,0.7840176438810629,0.7832439320205948,0.7213114754098361,0.7840176438810629,0.7213114754098361,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.03162277660168379,0.8723681347433265,0.8786970078959677,0.8786970078959677,0.8723681347433265,0.819672131147541,0.8786970078959677,0.819672131147541,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.03162277660168379,0.8780600914362685,0.878915467676324,0.878915467676324,0.8780600914362685,0.8524590163934426,0.878915467676324,0.8524590163934426,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7613936841179896,0.7613936841179896,0.7613936841179896,0.7613936841179896,0.4918032786885246,0.7613936841179896,0.4918032786885246,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.5574941936593054,0.5567627918224346,0.5567627918224346,0.5574941936593054,0.4426229508196721,0.5567627918224346,0.4426229508196721,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8334828295812781,0.8334828295812781,0.8334828295812781,0.8334828295812781,0.5573770491803279,0.8334828295812781,0.5573770491803279,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7970257995724798,0.7970257995724798,0.7970257995724798,0.7970257995724798,0.5,0.7970257995724798,0.5,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.6622375474643976,0.67568295021218,0.67568295021218,0.6622375474643976,0.4713114754098361,0.67568295021218,0.4713114754098361,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.8205699671823246,0.8205699671823246,0.8205699671823246,0.8205699671823246,0.5,0.8205699671823246,0.5,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.7519642959338613,0.7575663304351409,0.7575663304351409,0.7519642959338613,0.5081967213114754,0.7575663304351409,0.5081967213114754,1.5987881099498584,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.6423951009864843,0.6429738758243393,0.5441017228239253,0.6423951009864843,0.1721311475409836,0.6429738758243393,0.1721311475409836,1.4755216953329273,132
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.7717372152966668,0.7764963974298298,0.7764963974298298,0.7717372152966668,0.4426229508196721,0.7764963974298298,0.4426229508196721,1.5434744305933337,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.8270261259336142,0.8268604575965386,0.8268604575965386,0.8270261259336142,0.5737704918032787,0.8268604575965386,0.5737704918032787,1.6540522518672285,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.49700097840097507,0.4799958898384514,0.4152396891562651,0.49700097840097507,0.04098360655737705,0.4799958898384514,0.04098360655737705,1.1856636847047832,92
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.6945462505782338,0.6941013957466153,0.46307544936618367,0.6945462505782338,0.5040983606557377,0.6941013957466153,0.5040983606557377,0.760212614010067,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,0,0.03162277660168379,0.6750004435298353,0.6750004435298353,0.6750004435298353,0.6750004435298353,0.4426229508196721,0.6750004435298353,0.4426229508196721,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,1,0.03162277660168379,0.6655506966085882,0.6747829832779917,0.6747829832779917,0.6655506966085882,0.5163934426229508,0.6747829832779917,0.5163934426229508,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,2,0.03162277660168379,0.6611200987592947,0.6611200987592947,0.6611200987592947,0.6611200987592947,0.47540983606557374,0.6611200987592947,0.47540983606557374,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,3,0.03162277660168379,0.6928196147101473,0.6928196147101473,0.6928196147101473,0.6928196147101473,0.48360655737704916,0.6928196147101473,0.48360655737704916,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,4,0.03162277660168379,0.5826947784111614,0.5826947784111614,0.5826947784111614,0.5826947784111614,0.44672131147540983,0.5826947784111614,0.44672131147540983,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,5,0.03162277660168379,0.670088779036862,0.670088779036862,0.670088779036862,0.670088779036862,0.48360655737704916,0.670088779036862,0.48360655737704916,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,0,0.03162277660168379,0.7872190443908619,0.7872190443908619,0.7872190443908619,0.7872190443908619,0.4713114754098361,0.7872190443908619,0.4713114754098361,1.5744380887817238,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,1,0.03162277660168379,0.7587833804744955,0.7587833804744955,0.7587833804744955,0.7587833804744955,0.45081967213114754,0.7587833804744955,0.45081967213114754,1.5212244584950185,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,2,0.03162277660168379,0.764989460548893,0.7739676470054175,0.7739676470054175,0.764989460548893,0.45901639344262296,0.7739676470054175,0.45901639344262296,1.529978921097786,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,3,0.03162277660168379,0.7344332436436746,0.7344332436436746,0.7344332436436746,0.7344332436436746,0.45491803278688525,0.7344332436436746,0.45491803278688525,1.4773385819125044,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,4,0.03162277660168379,0.784627349745554,0.784627349745554,0.784627349745554,0.784627349745554,0.44672131147540983,0.784627349745554,0.44672131147540983,1.569254699491108,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,5,0.03162277660168379,0.7505851795507016,0.7505851795507016,0.7505851795507016,0.7505851795507016,0.4508196721311475,0.7505851795507016,0.4508196721311475,1.501170359101403,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.4875251560461953,0.4424293102092155,0.440753401067542,0.3963300803881574,0.04918032786885246,0.3963300803881574,0.04918032786885246,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.8070868313742853,0.7902399385666012,0.7902399385666012,0.6646173338260375,0.0860655737704918,0.6646173338260375,0.0860655737704918,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.7585722531599686,0.754722938347692,0.754722938347692,0.6320918170547336,0.19262295081967212,0.6492405264219875,0.19262295081967212,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.689616795996745,0.678834462967235,0.678834462967235,0.4880599451039032,0.05327868852459017,0.4880599451039032,0.05327868852459017,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.31361983009215855,0.31644904052151895,0.31644904052151895,0.275423220718738,0.0,0.275423220718738,0.0,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.801437892975772,0.7678713429787668,0.7678713429787668,0.7383371828333197,0.29508196721311475,0.7383371828333197,0.29508196721311475,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,0,0.03162277660168379,0.8414986579310137,0.840947257599856,0.840947257599856,0.8414986579310137,0.6393442622950819,0.840947257599856,0.6393442622950819,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,1,0.03162277660168379,0.8971063960401306,0.9031813943270397,0.9031813943270397,0.8971063960401306,0.5532786885245902,0.9031813943270397,0.5532786885245902,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,2,0.03162277660168379,0.8842058862500999,0.8839324124552873,0.8839324124552873,0.8842058862500999,0.4918032786885246,0.8839324124552873,0.4918032786885246,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,3,0.03162277660168379,0.8136366220723243,0.8130057638608119,0.8130057638608119,0.8136366220723243,0.49590163934426235,0.8130057638608119,0.49590163934426235,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,4,0.03162277660168379,0.8523881209436449,0.8547642865265709,0.8547642865265709,0.8523881209436449,0.4672131147540983,0.8547642865265709,0.4672131147540983,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,5,0.03162277660168379,0.8415681111289426,0.8542942441255343,0.8542942441255343,0.8415681111289426,0.6311475409836066,0.8542942441255343,0.6311475409836066,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7111061702395141,0.7111061702395141,0.7111061702395141,0.7111061702395141,0.4877049180327869,0.7111061702395141,0.4877049180327869,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.5610205286238712,0.5602891267870005,0.5602891267870005,0.5610205286238712,0.4426229508196721,0.5602891267870005,0.4426229508196721,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.7472958629584096,0.7472958629584096,0.7472958629584096,0.7472958629584096,0.5040983606557378,0.7472958629584096,0.5040983606557378,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7501754485571535,0.7501754485571535,0.7501754485571535,0.7501754485571535,0.4877049180327868,0.7501754485571535,0.4877049180327868,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.6526588085813734,0.6660880125674855,0.6660880125674855,0.6526588085813734,0.47540983606557374,0.6660880125674855,0.47540983606557374,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7227325856961353,0.7227325856961353,0.7227325856961353,0.7227325856961353,0.4795081967213114,0.7227325856961353,0.4795081967213114,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.8513391821254754,0.8556028678618013,0.8556028678618013,0.8513391821254754,0.5983606557377049,0.8556028678618013,0.5983606557377049,1.702678364250951,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.6358811010004068,0.6368496444941067,0.5379236936124364,0.6358811010004068,0.16393442622950818,0.6368496444941067,0.16393442622950818,1.4499834867036876,132
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.7738869953282327,0.7789102682080494,0.7789102682080494,0.7738869953282327,0.4426229508196721,0.7789102682080494,0.4426229508196721,1.5477739906564654,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.8343152365724209,0.834149568235345,0.834149568235345,0.8343152365724209,0.5901639344262295,0.834149568235345,0.5901639344262295,1.6686304731448416,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.46782255433011716,0.4477317834091522,0.4260465378999675,0.46782255433011716,0.012295081967213115,0.4477317834091522,0.012295081967213115,0.8124061092125987,92
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.6981623810942074,0.6977474041969652,0.4617476461077284,0.6981623810942074,0.5409836065573771,0.6977474041969652,0.5409836065573771,0.6981623810942075,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.6754270748497092,0.6754270748497092,0.6754270748497092,0.6754270748497092,0.4426229508196721,0.6754270748497092,0.4426229508196721,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.6706519505094416,0.6797562045123466,0.6797562045123466,0.6706519505094416,0.5245901639344263,0.6797562045123466,0.5245901639344263,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.6617792595308994,0.6617792595308994,0.6617792595308994,0.6617792595308994,0.47540983606557374,0.6617792595308994,0.47540983606557374,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.6886311917557189,0.6886311917557189,0.6886311917557189,0.6886311917557189,0.47540983606557374,0.6886311917557189,0.47540983606557374,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.575956304370504,0.575956304370504,0.575956304370504,0.575956304370504,0.4426229508196721,0.575956304370504,0.4426229508196721,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.6681258630927884,0.6681258630927884,0.6681258630927884,0.6681258630927884,0.47540983606557374,0.6681258630927884,0.47540983606557374,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,0,0.03162277660168379,0.7887124171624385,0.7887124171624385,0.7887124171624385,0.7887124171624385,0.47540983606557374,0.7887124171624385,0.47540983606557374,1.577424834324877,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,1,0.03162277660168379,0.7686840740044666,0.7686840740044666,0.7686840740044666,0.7686840740044666,0.4426229508196721,0.7686840740044666,0.4426229508196721,1.5373681480089332,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,2,0.03162277660168379,0.7615934744379309,0.7704757398497625,0.7704757398497625,0.7615934744379309,0.4426229508196721,0.7704757398497625,0.4426229508196721,1.5231869488758618,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,3,0.03162277660168379,0.7338692955495739,0.7338692955495739,0.7338692955495739,0.7338692955495739,0.4426229508196721,0.7338692955495739,0.4426229508196721,1.4762106857243027,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,4,0.03162277660168379,0.7851642512556273,0.7851642512556273,0.7851642512556273,0.7851642512556273,0.4426229508196721,0.7851642512556273,0.4426229508196721,1.5703285025112546,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,5,0.03162277660168379,0.7630392183615761,0.7630392183615761,0.7630392183615761,0.7630392183615761,0.4385245901639344,0.7630392183615761,0.4385245901639344,1.5260784367231521,244
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.48936348482448544,0.4454735417532828,0.44376390277563904,0.40228893663078263,0.04918032786885246,0.40228893663078263,0.04918032786885246,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.7337056587100339,0.7215419799778138,0.7215419799778138,0.4992937352963845,0.11065573770491803,0.4992937352963845,0.11065573770491803,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.7332282219947738,0.7298005749797912,0.7298005749797912,0.5798279191780548,0.16393442622950818,0.5993046588229355,0.16393442622950818,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.6857588618472136,0.6759719293568611,0.6759719293568611,0.47149507548177827,0.004098360655737705,0.47149507548177827,0.004098360655737705,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.27033446714129,0.2785918119769526,0.2785918119769526,0.22763967329299967,0.0,0.22763967329299967,0.0,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7765680415053541,0.7666227748008774,0.7666227748008774,0.6142089114382654,0.2991803278688525,0.6142089114382654,0.2991803278688525,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,0,0.03162277660168379,0.8430228405088729,0.8423348112862574,0.8423348112862574,0.8430228405088729,0.6885245901639344,0.8423348112862574,0.6885245901639344,,0
