class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,CC_PROJLAB_all_state_error,PHYSICAL_END_TO_END_non_dead_error,PHYSICAL_END_TO_END_saturation_fraction,CLASS_CONDITIONAL_non_dead_error,CLASS_CONDITIONAL_saturation_fraction,stable_multi_cost_normalized
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,2,0.1,0.7068377679317951,0.7075852445753813,0.7075852445753813,0.7068377679317951,0.6065573770491803,0.7075852445753813,0.6065573770491803,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,3,0.1,0.7126541068735623,0.7126541068735623,0.7126541068735623,0.7126541068735623,0.5409836065573771,0.7126541068735623,0.5409836065573771,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,4,0.1,0.7987374890721715,0.7928253366869684,0.7928253366869684,0.7987374890721715,0.6721311475409836,0.7928253366869684,0.6721311475409836,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,5,0.1,0.6681429469416797,0.6681429469416797,0.6681429469416797,0.6681429469416797,0.4426229508196721,0.6681429469416797,0.4426229508196721,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,6,0.1,0.7385769345568518,0.7385769345568518,0.7385769345568518,0.7385769345568518,0.6721311475409836,0.7385769345568518,0.6721311475409836,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,7,0.1,0.7198898025228601,0.7198898025228601,0.7198898025228601,0.7198898025228601,0.5737704918032787,0.7198898025228601,0.5737704918032787,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,8,0.1,0.7609734266847306,0.7609734266847306,0.7609734266847306,0.7609734266847306,0.5819672131147541,0.7609734266847306,0.5819672131147541,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m1_rotating_crescent,9,0.1,0.8716860273976067,0.8716860273976067,0.8716860273976067,0.8716860273976067,0.7745901639344261,0.8716860273976067,0.7745901639344261,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,0,0.1,0.8992708394016552,0.8992819360403094,0.8992819360403094,0.8992708394016552,0.7868852459016393,0.8992819360403094,0.7868852459016393,2.0406206384193464
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,1,0.1,0.7229402992481275,0.7221234489500424,0.7221234489500424,0.7229402992481275,0.5901639344262295,0.7221234489500424,0.5901639344262295,1.445880598496255
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,2,0.1,0.7344106059131607,0.7344106059131607,0.7344106059131607,0.7344106059131607,0.5737704918032787,0.7344106059131607,0.5737704918032787,1.6884148673493098
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,3,0.1,0.632280882384024,0.632280882384024,0.632280882384024,0.632280882384024,0.5081967213114754,0.632280882384024,0.5081967213114754,1.3460612163204895
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,4,0.1,0.6246051319459794,0.6200548798204915,0.6200548798204915,0.6246051319459794,0.45901639344262296,0.6200548798204915,0.45901639344262296,1.320814753878374
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,5,0.1,0.681132366935417,0.681132366935417,0.681132366935417,0.681132366935417,0.47540983606557374,0.681132366935417,0.47540983606557374,1.5203942151703398
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,6,0.1,0.6879632502357942,0.6879632502357942,0.6879632502357942,0.6879632502357942,0.6065573770491803,0.6879632502357942,0.6065573770491803,1.4005914787641836
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,7,0.1,0.7149242887270214,0.7149242887270214,0.7149242887270214,0.7149242887270214,0.5081967213114754,0.7149242887270214,0.5081967213114754,1.7012092705279798
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,8,0.1,0.8310450851680374,0.8310450851680374,0.8310450851680374,0.8310450851680374,0.7049180327868853,0.8310450851680374,0.7049180327868853,1.8905237807659006
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,m2_structural_mode,9,0.1,0.6368103744993414,0.6368103744993414,0.6368103744993414,0.6368103744993414,0.5245901639344263,0.6368103744993414,0.5245901639344263,1.4167148249282677
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,0,0.1,0.9570026744391493,0.9560260696188276,0.9560260696188276,0.9570026744391493,0.8032786885245902,0.9560260696188276,0.8032786885245902,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,1,0.1,0.9035302964249396,0.907242971681678,0.907242971681678,0.9035302964249396,0.6598360655737705,0.907242971681678,0.6598360655737705,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,2,0.1,0.8913204665887049,0.8943994857441007,0.8943994857441007,0.8913204665887049,0.7377049180327869,0.8943994857441007,0.7377049180327869,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,3,0.1,0.9099042889866016,0.9099602888465986,0.9099602888465986,0.9099042889866016,0.5081967213114753,0.9099602888465986,0.5081967213114753,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,4,0.1,0.9066254098917327,0.9127996234360063,0.9127996234360063,0.9066254098917327,0.4959016393442623,0.9127996234360063,0.4959016393442623,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,5,0.1,0.8177035737986872,0.8162086205115149,0.8162086205115149,0.8177035737986872,0.7704918032786885,0.8162086205115149,0.7704918032786885,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,6,0.1,0.9688482848205503,0.9692187016864781,0.9692187016864781,0.9688482848205503,0.8360655737704918,0.9692187016864781,0.8360655737704918,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,7,0.1,0.9515603127406789,0.9505382240472493,0.9505382240472493,0.9515603127406789,0.7622950819672132,0.9505382240472493,0.7622950819672132,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,8,0.1,0.9654757898673269,0.9651567842555657,0.9651567842555657,0.9654757898673269,0.8360655737704918,0.9651567842555657,0.8360655737704918,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,plunging_feature,9,0.1,0.8818201655258484,0.882684810510178,0.882684810510178,0.8818201655258484,0.49590163934426224,0.882684810510178,0.49590163934426224,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,0,0.1,0.6820189705409607,0.683118811053519,0.683118811053519,0.6820189705409607,0.4426229508196721,0.683118811053519,0.4426229508196721,1.417136327750598
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,1,0.1,0.7365378376424844,0.7365378376424844,0.3684154233480417,0.7365378376424844,0.6434426229508197,0.7365378376424844,0.6434426229508197,0.8284815424744184
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,2,0.1,0.42987239354089923,0.3487520482400609,0.3487520482400609,0.42987239354089923,0.0,0.3487520482400609,0.0,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,3,0.1,0.4097704002183034,0.3127775542946718,0.3127775542946718,0.4097704002183034,0.0,0.3127775542946718,0.0,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,4,0.1,0.700335512507759,0.7151993205329505,0.34469798907644605,0.700335512507759,0.45901639344262296,0.7151993205329505,0.45901639344262296,1.5260632443558642
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,5,0.1,0.7908739832713012,0.7911811417611689,0.43093683070873146,0.7908739832713012,0.6557377049180327,0.7911811417611689,0.6557377049180327,0.956885548853102
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,6,0.1,0.7672400348064674,0.8358942430742291,0.3400871483892644,0.7672400348064674,0.6229508196721312,0.8358942430742291,0.6229508196721312,1.6025363761066027
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,7,0.1,0.7843095842752142,0.7849564622148282,0.7849564622148282,0.7843095842752142,0.5737704918032787,0.7849564622148282,0.5737704918032787,1.6223451512747662
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,8,0.1,0.7496647998732259,0.7519668885171866,0.7519668885171866,0.7496647998732259,0.6229508196721312,0.7519668885171866,0.6229508196721312,1.649085943991213
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,100.0,two_hotspot_trajectories,9,0.1,0.41870411832540644,0.2882755028083122,0.2882755028083122,0.41870411832540644,0.0,0.2882755028083122,0.0,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,0,0.1,0.7577971422831782,0.7577971422831782,0.7577971422831782,0.7577971422831782,0.7049180327868853,0.7577971422831782,0.7049180327868853,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,1,0.1,0.7820178971361946,0.7820178971361946,0.7820178971361946,0.7820178971361946,0.5245901639344263,0.7820178971361946,0.5245901639344263,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,2,0.1,0.7819181262495637,0.7819181262495637,0.7819181262495637,0.7819181262495637,0.5245901639344263,0.7819181262495637,0.5245901639344263,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,3,0.1,0.8334217843296943,0.8330574753442344,0.8330574753442344,0.8334217843296943,0.6721311475409836,0.8330574753442344,0.6721311475409836,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,4,0.1,0.8506844952880035,0.8506844952880035,0.8506844952880035,0.8506844952880035,0.7049180327868853,0.8506844952880035,0.7049180327868853,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,5,0.1,0.6724011983571314,0.6701022794532603,0.6701022794532603,0.6724011983571314,0.5409836065573771,0.6701022794532603,0.5409836065573771,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,6,0.1,0.9234071647628619,0.9234071647628619,0.9234071647628619,0.9234071647628619,0.7254098360655737,0.9234071647628619,0.7254098360655737,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,7,0.1,0.790861282432769,0.790861282432769,0.790861282432769,0.790861282432769,0.5081967213114754,0.790861282432769,0.5081967213114754,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,8,0.1,0.9046640690591485,0.9046640690591485,0.9046640690591485,0.9046640690591485,0.7008196721311475,0.9046640690591485,0.7008196721311475,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,circular_hotspot_trajectory,9,0.1,0.719468305568843,0.719468305568843,0.719468305568843,0.719468305568843,0.6557377049180327,0.719468305568843,0.6557377049180327,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,0,0.1,0.7312305264845774,0.6595254495031713,0.6595254495031713,0.9466772370240232,0.4426229508196721,0.9466772370240232,0.4426229508196721,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,1,0.1,0.7946273627446322,0.78543545359118,0.78543545359118,0.6917637515682667,0.36065573770491804,0.6847151131232575,0.36065573770491804,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,2,0.1,0.7272003215138633,0.7171864660070867,0.7171864660070867,0.6011217379898399,0.3442622950819672,0.6011217379898399,0.3114754098360656,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,3,0.1,0.8267008404516711,0.7746611731454609,0.7746611731454611,0.8652589366629548,0.5040983606557377,0.8652589366629548,0.5040983606557377,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,4,0.1,0.7352467408741588,0.7095442073547148,0.7095442073547148,0.6467082267498329,0.4426229508196721,0.6467082267498329,0.4426229508196721,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,5,0.1,0.9338000192605163,0.9331422465598866,0.9331422465598866,0.9223331397643747,0.4713114754098361,0.9223331397643747,0.4713114754098361,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,6,0.1,0.7672567154097868,0.7624462046117872,0.7626186970593469,0.783491031484155,0.3442622950819672,0.7832407647529024,0.3442622950819672,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,7,0.1,0.5391318751201131,0.6416233412783549,0.6488968388791374,0.6146325718620043,0.4426229508196721,0.6146325718620043,0.4262295081967213,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,8,0.1,0.7070640366463046,0.6966877793609578,0.6966877793609578,0.6797623990682738,0.5245901639344263,0.6797623990682738,0.5245901639344263,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,flare_birth_motion_decay,9,0.1,0.7750242725841758,0.776510332853524,0.776510332853524,0.7362919394239263,0.4918032786885246,0.7423604836133677,0.47540983606557374,
L896_radial_enriched,DIRECT_PHYSICAL,TSVD,1000.0,m1_rotating_crescent,0,0.1,0.5748626530402572,0.5748626530402572,0.5748626530402572,0.5748626530402572,0.5409836065573771,0.5748626530402572,0.5409836065573771,
