source_class,arm,estimator,snr0,bank,family,index,selected_hyperparameter,old_band_structure_error,running_max_rel_at_age0
L1056,DIRECT_PHYSICAL,TSVD,1000.0,structure_balanced_080,plunging_hotspot,2,0.00031622776601683794,1.565601465253698,0.9949883902354046
L1056,DIRECT_PHYSICAL,TSVD,1000.0,structure_balanced_080,plunging_hotspot,3,0.00031622776601683794,1.462463847968448,0.5839356408860712
L1056,DIRECT_PHYSICAL,TSVD,1000.0,structure_balanced_080,plunging_hotspot,4,0.00031622776601683794,1.304359030403263,1.0299844828742644
L1056,DIRECT_PHYSICAL,TSVD,1000.0,structure_balanced_080,plunging_hotspot,5,0.00031622776601683794,1.25000455195445,0.4004172854973387
L1056,DIRECT_PHYSICAL,TSVD,1000.0,structure_balanced_080,plunging_hotspot,6,0.00031622776601683794,2.3325777938280625,0.4442880988300257
L1056,DIRECT_PHYSICAL,TSVD,1000.0,structure_balanced_080,plunging_hotspot,7,0.00031622776601683794,2.0098956060346165,1.0783632215438899
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,0,1e-06,18.570141018830732,0.621346917011638
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,1,1e-06,11.224732119547074,0.6255157639158486
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,2,1e-06,10.089452123803273,0.46744919011826314
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,3,1e-06,20.73893856431299,0.7993642157047588
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,4,1e-06,23.93100716076188,0.7535902996961972
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,5,1e-06,25.42921146237908,0.3562440788419951
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,6,1e-06,14.16282410233823,0.784726249009968
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_single_hotspot,7,1e-06,23.614398863616444,0.4547614001153887
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,0,1e-06,9.596192439575164,0.9359844943546411
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,1,1e-06,11.296602612459136,0.5234152832267307
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,2,1e-06,9.814940833465279,0.6362211378373551
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,3,1e-06,8.030242724472426,0.40386385630150384
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,4,1e-06,18.087996261978958,0.4892257965523476
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,5,1e-06,14.427400001357995,0.7535892256227639
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,6,1e-06,25.167281566119684,0.8491904654877248
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_two_hotspots,7,1e-06,14.789717320359221,0.7356581998375076
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,0,1e-06,8.638661021509423,0.6640954855395473
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,1,1e-06,19.30561733928149,0.23295099873650618
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,2,1e-06,10.339660263799143,0.9023008728459623
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,3,1e-06,16.287164694117074,0.179734400468603
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,4,1e-06,12.527375539467588,0.762687895973215
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,5,1e-06,11.028913633639345,0.6787656188173987
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,6,1e-06,10.10028915753079,0.5994408017578314
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,circular_crescent,7,1e-06,8.530629341137761,0.7766688764868883
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,0,1e-06,36.51953956764277,0.9508791323504602
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,1,1e-06,39.544593055403396,1.0039166279209983
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,2,1e-06,40.53751528347233,0.9950589422799853
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,3,1e-06,49.258910428627715,0.9988720555560601
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,4,1e-06,30.843990694763455,0.41263592601695454
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,5,1e-06,33.41058032247891,0.946081033030301
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,6,1e-06,37.66299200812614,0.828038891698623
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,constant_flux_structural,plunging_hotspot,7,1e-06,37.550127646778314,0.8503719027486767
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,0,1e-06,2.0321870776406983,0.5416573689407385
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,1,1e-06,3.3192037475939324,0.9206487985386418
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,2,1e-06,1.4076139073112288,1.1163759653346237
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,3,1e-06,2.7843951024047993,0.7333991681393037
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,4,1e-06,3.120980901725347,0.5055566289778703
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,5,1e-06,1.1807311297204206,0.909967868841449
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,6,1e-06,4.358771262927839,0.8427668286327824
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_single_hotspot,7,1e-06,0.4455273690101613,2.198183158962171
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,0,1e-06,3.5652918428780755,0.6406945369462245
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,1,1e-06,3.7706460202601324,1.062151489758215
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,2,1e-06,4.448692340917081,0.47503044686249046
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,3,1e-06,3.4433508197250027,0.6680365127352006
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,4,1e-06,3.2126950491696094,0.7485766417991642
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,5,1e-06,6.314416919303724,1.0686400727542185
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,6,1e-06,4.29465189266098,0.9071757594765348
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,7,1e-06,2.8781094636756706,0.7333530307220697
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,0,1e-06,4.390209848446072,0.6044215973294136
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,1,1e-06,4.161013935601864,0.5566521197848804
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,2,1e-06,5.236947216155372,0.6068698826666363
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,3,1e-06,6.566511808192219,1.0103282181106208
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,4,1e-06,4.585187455166995,0.7049465726768899
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,5,1e-06,3.4706260567984923,0.71859529686927
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,6,1e-06,3.6097479428504577,0.5027191239497427
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_crescent,7,1e-06,3.6470347437062225,0.6418256685171981
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,0,1e-06,0.8346390177719678,1.5162093038588922
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,1,1e-06,0.8474195737314013,1.3913101062030058
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,2,1e-06,2.520437735292921,1.085742516098901
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,3,1e-06,1.5870924287100214,1.1309952686597224
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,4,1e-06,1.285081998265054,1.3387940208500253
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,5,1e-06,1.3082487662323445,1.1616469415967712
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,6,1e-06,2.554228350247163,0.9732470739869419
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,7,1e-06,1.5875479544201947,1.2404743499768254
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,0,1e-06,1.9798123375404038,0.5680346723682059
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,1,1e-06,4.544699473755706,0.9464063661650027
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,2,1e-06,1.0956980166802972,0.9651682076317776
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,3,1e-06,3.5814093651619876,0.37293061144760903
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,4,1e-06,2.115839145597861,0.5721449097684855
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,5,1e-06,0.3815647848059768,2.0910324002760303
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,6,1e-06,5.19561612405357,0.5709638526333967
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,7,1e-06,2.011141191646233,0.4445426686182647
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,0,1e-06,2.9480872549288923,0.6535266928958895
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,1,1e-06,3.1877944831129645,0.4720473649679609
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,2,1e-06,4.205255640411277,0.5059829448673098
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,3,1e-06,4.224472571530459,0.4008881746565893
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,4,1e-06,2.929612445098689,0.8325726555484945
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,5,1e-06,3.7406546638052083,0.6067663894658692
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,6,1e-06,3.43694042680835,0.29513232001732853
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,7,1e-06,2.320622913024434,0.8442872972704955
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,0,1e-06,3.8686584885233097,0.8470431515389041
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,1,1e-06,6.4632386781661335,0.7857928179489231
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,2,1e-06,4.897696526252338,0.7224608245263895
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,3,1e-06,5.243309943454003,0.4697725152929183
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,4,1e-06,4.7171724633171275,0.7848009162400184
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,5,1e-06,3.5449169002137197,0.27457262910492103
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,6,1e-06,4.978125307830103,0.6423465488870518
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,7,1e-06,3.949757127438389,0.3134670316144606
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,0,1e-06,1.1897275480678,1.2465034031373106
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,1,1e-06,1.2202066617913159,1.146781928183328
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,2,1e-06,1.5713761606374477,1.1584413649719678
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,3,1e-06,1.4798112379908583,0.7631338018149374
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,4,1e-06,1.3186127152597313,1.1527568114291733
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,5,1e-06,1.2660793735820204,0.7522919111131705
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,6,1e-06,2.3428517766582493,0.6542867100145531
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,7,1e-06,2.0248654772059336,1.149778504616152
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,0,1e-06,18.572800287698215,0.6185647066332663
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,1,1e-06,11.227560805620463,0.6251843174353114
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,2,1e-06,10.094412523322775,0.46060167365145166
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,3,1e-06,20.73861391125556,0.7979417294301164
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,4,1e-06,23.94135493857845,0.7522369732110898
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,5,1e-06,25.427376458681344,0.35451935833782977
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,6,1e-06,14.152350194877851,0.7846357320592243
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_single_hotspot,7,1e-06,23.61424163813856,0.44959188713436027
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,0,1e-06,9.59326294060035,0.9278546074412112
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,1,1e-06,11.295285041489418,0.5170590395168706
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,2,1e-06,9.817456612966124,0.6260403809108677
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,3,1e-06,8.022135577391996,0.3964663349287765
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,4,1e-06,18.083249004638105,0.4909386528625955
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,5,1e-06,14.42768207337268,0.7491715006688392
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,6,1e-06,25.170727698921198,0.8464293288138778
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_two_hotspots,7,1e-06,14.788767670453836,0.7335312115606298
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,0,1e-06,8.640077289326511,0.6587532292843762
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,1,1e-06,19.310366416729302,0.22642564130716555
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,2,1e-06,10.338459702627867,0.9001430534963103
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,3,1e-06,16.284175387135917,0.1709513930897466
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,4,1e-06,12.526552013402421,0.7584330678508024
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,5,1e-06,11.028598060341746,0.6718351213880758
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,6,1e-06,10.099848632945601,0.5984661703002533
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,circular_crescent,7,1e-06,8.540025829847437,0.770846045944967
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,0,1e-06,36.51737166085599,0.9496456861282883
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,1,1e-06,39.54322973843509,1.0032169299321811
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,2,1e-06,40.542282401559746,0.9956543847405708
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,3,1e-06,49.26088459433673,0.9984124021959908
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,4,1e-06,30.847795374040388,0.4111500861884853
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,5,1e-06,33.40418277717982,0.9448525044170688
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,6,1e-06,37.664313287235366,0.8272661371377141
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,constant_flux_structural,plunging_hotspot,7,1e-06,37.54665594899273,0.8490170607893838
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,0,1e-06,2.0158478898500833,0.38611227388577124
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,1,1e-06,3.3176523889039644,0.8750104423246723
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,2,1e-06,1.392493639956904,1.0007929617435058
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,3,1e-06,2.768609732481067,0.668406655312731
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,4,1e-06,3.1131785712952986,0.43642364060344135
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,5,1e-06,1.1603861996447176,0.689147410818658
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,6,1e-06,4.345943166060324,0.8228863212083823
L1056,DIRECT_PHYSICAL,RIDGE_IDENTITY,1000.0,structure_balanced_050,circular_single_hotspot,7,1e-06,0.3855630777956099,0.5966088925281134
