arm,estimator,snr0,regime,draw,error_data_supported,error_weak,error_total,n_data_directions,n_weak_directions,note,freeze_sha256
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_off_grid,1,0.871799178548638,0.4517243127310281,0.9831166983423373,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_off_grid,2,0.8718112271355007,0.45172429676347603,0.98312748140551,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_off_grid,3,0.8718133545206384,0.45172431604895963,0.9831295016516174,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_ood,0,0.7719784494679676,0.4103125749277944,0.8743241236025101,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_ood,1,0.7719819922748047,0.41031258320649333,0.8743272838166954,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_ood,2,0.7719919220425879,0.4103125773953116,0.874336021266241,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,RIDGE_IDENTITY,1000000.0,validation_ood,3,0.7719942008511553,0.4103125766250394,0.8743380545812536,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_in_class,0,5.1347274483818826,2.969227816099563,5.9561697975596655,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_in_class,1,5.134727271997941,2.969227824272619,5.956169674966104,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_in_class,2,5.134727142047119,2.9692278167133863,5.956169533970089,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_in_class,3,5.134727235825343,2.969227681299038,5.956169572463271,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_off_grid,0,3.8724791236766665,2.3201498475090068,4.52003109844752,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_off_grid,1,3.8724788534227272,2.3201503008488604,4.520031081740318,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_off_grid,2,3.872478868468799,2.3201499742854863,4.520030922783688,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_off_grid,3,3.8724790964208453,2.3201498266322007,4.520031053160878,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_ood,0,3.6847426521247124,2.231903900215876,4.309080126037811,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_ood,1,3.6847420764976553,2.2319043523416537,4.30907987482656,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_ood,2,3.684742449720554,2.23190447903289,4.309080254590978,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,TIKHONOV_TEMPORAL,1000000.0,validation_ood,3,3.6847427308354472,2.231904299059618,4.309080406835078,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_in_class,0,1.4497497306059535,0.32378659454102104,1.488039712657976,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_in_class,1,1.4497497371294223,0.32378659616813554,1.4880397194487882,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_in_class,2,1.449749727434944,0.32378659302926116,1.4880397093339561,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_in_class,3,1.449749721920471,0.32378659113692826,1.4880397035745194,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_off_grid,0,1.354217992656987,0.2778152188923727,1.3830995072572043,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_off_grid,1,1.3542179972977646,0.27781521960829647,1.3830995119503677,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_off_grid,2,1.3542179975736668,0.27781521751388294,1.3830995118163745,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_off_grid,3,1.3542179824381506,0.2778152141156472,1.3830994962609777,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_ood,0,1.3141218807446,0.2735642246311719,1.3425627826208317,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_ood,1,1.3141218845462916,0.2735642249834098,1.3425627864447194,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_ood,2,1.314121883060505,0.2735642231130903,1.3425627845979093,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1000000.0,validation_ood,3,1.314121872477473,0.27356421906832273,1.3425627733952394,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_in_class,0,5.443540530656958,3.1353977358535836,6.3077297651406825,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_in_class,1,5.44354041572803,3.135397734084367,6.307729671404257,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_in_class,2,5.443540341938484,3.1353977886377353,6.3077296383269115,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_in_class,3,5.4435402502772465,3.1353978498358916,6.3077296076433145,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_off_grid,0,4.079210614632256,2.4272898387107396,4.751980938211443,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_off_grid,1,4.079210652735921,2.4272902751489527,4.751981189019465,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_off_grid,2,4.079210514049237,2.427289919556139,4.751980888554157,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_off_grid,3,4.079210679553812,2.4272900994959485,4.7519811321873595,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_ood,0,3.8568074036272804,2.3093434309170404,4.496511528099147,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_ood,1,3.856807273685681,2.3093437930060485,4.4965115995180645,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_ood,2,3.856807475321618,2.3093438962209225,4.496511829496977,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1000000.0,validation_ood,3,3.856807554669264,2.309344008459169,4.496511955697702,216,8,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_in_class,0,1.3683150478017436,1.6627340496283065,2.159041067585688,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_in_class,1,1.3750067057799975,1.6627340496283063,2.163323676348402,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_in_class,2,1.369483609366239,1.6627340496283063,2.1599113198562776,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_in_class,3,1.371155141343476,1.6627340496283067,2.1608618408139004,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_off_grid,0,1.1487430621196366,1.1992951761487052,1.665100163600607,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_off_grid,1,1.1558045978104907,1.1992951761487052,1.6696093296431584,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_off_grid,2,1.1502279707910115,1.1992951761487052,1.6659539759533473,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_off_grid,3,1.1468941446471974,1.1992951761487052,1.6632064232243653,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_ood,0,1.091886329376443,1.0575228355344488,1.52158956966445,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_ood,1,1.101305302679008,1.0575228355344488,1.5284901719215962,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_ood,2,1.0971804153663816,1.0575228355344488,1.525309171122344,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TSVD,1.0,validation_ood,3,1.0944341678343346,1.0575228355344488,1.5232182721262273,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_in_class,0,1.6458353751702508,1.7367095149020835,2.407870637139377,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_in_class,1,1.6522609676026863,1.734179586423161,2.410124613484146,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_in_class,2,1.649649820751419,1.738848178904068,2.412834626845087,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_in_class,3,1.6430449143651769,1.737843883198448,2.4069412254148155,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_off_grid,0,1.5762075665137658,1.3071934209330451,2.0558716296310626,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_off_grid,1,1.5751283040483097,1.30391596217838,2.0529648239551443,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_off_grid,2,1.5822512016049344,1.3100142041867677,2.062036586209291,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_off_grid,3,1.5658278905257323,1.3112073515192022,2.049827414894584,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_ood,0,1.556855865820913,1.1795816178158365,1.9552498784959762,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_ood,1,1.5478837469940188,1.1736635836398366,1.9445377423278143,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_ood,2,1.56726791793609,1.177993069334649,1.962587205747293,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,RIDGE_IDENTITY,1.0,validation_ood,3,1.555647807263988,1.1803235233053375,1.9546066611696125,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_in_class,0,1.8446060477935622,11.209663613164196,11.363033797727995,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_in_class,1,1.8161980656064658,10.887910152102714,11.040757965000633,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_in_class,2,1.866872983739148,11.323263722048374,11.478892778916606,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_in_class,3,1.810606713347054,11.002389551454502,11.152819070590951,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_off_grid,0,1.6644787316540595,10.039624271219177,10.17935676773963,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_off_grid,1,1.6299644665002504,9.720011601175049,9.857935207532174,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_off_grid,2,1.6940472902642092,10.385050986955862,10.524716017407078,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_off_grid,3,1.6589842680161393,9.99761524741964,10.136375295105967,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_ood,0,1.622025047549535,9.982493204223477,10.116125849685673,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_ood,1,1.5897093263170412,9.539707486694079,9.673321503954945,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
RESOLVED_PHYSICAL,TIKHONOV_TEMPORAL,1.0,validation_ood,2,1.6511324530454754,10.098698309187263,10.235079428618398,113,111,"a weak-subspace improvement is a prior effect, not measured recovery",e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
