source_class,bank,family,index,retarded_age,oracle_floor_absolute,oracle_floor_normalized,truth_structure_norm,reachable_at_epsilon,in_old_band
L224,constant_flux_structural,circular_single_hotspot,3,106.0,1.7879905819527535,0.15408158967939478,11.604180523274158,True,True
L224,constant_flux_structural,circular_single_hotspot,3,108.0,1.810843786622601,0.1552100552953744,11.667052003663374,True,True
L224,constant_flux_structural,circular_single_hotspot,3,110.0,1.7927452135130604,0.15447450126305637,11.605444256849706,True,True
L224,constant_flux_structural,circular_single_hotspot,3,112.0,1.7770596867627217,0.1523595167081393,11.66359493097413,True,True
L224,constant_flux_structural,circular_single_hotspot,3,114.0,1.7402041146608045,0.14989805903788034,11.609250485498563,True,True
L224,constant_flux_structural,circular_single_hotspot,3,116.0,1.715484475527612,0.1470954135486072,11.662392688815792,True,True
L224,constant_flux_structural,circular_single_hotspot,3,118.0,1.6931805412334258,0.14576794930896605,11.615588675426881,True,True
L224,constant_flux_structural,circular_single_hotspot,3,120.0,1.6973515722461245,0.1455271610135985,11.663469282462803,True,True
L224,constant_flux_structural,circular_single_hotspot,4,0.0,22.19089294818638,0.6063830855004224,36.5955012248951,False,False
L224,constant_flux_structural,circular_single_hotspot,4,2.0,21.99486298344489,0.6037750819314326,36.42890149272958,False,False
L224,constant_flux_structural,circular_single_hotspot,4,4.0,22.04523035655966,0.6022386999051292,36.605469492466106,False,False
L224,constant_flux_structural,circular_single_hotspot,4,6.0,21.907560366910094,0.6015362255589733,36.419353375688466,False,False
L224,constant_flux_structural,circular_single_hotspot,4,8.0,22.019177998520963,0.6013707357034256,36.614980894880176,False,False
L224,constant_flux_structural,circular_single_hotspot,4,10.0,21.906208139070966,0.6016482392282542,36.410325354181175,False,False
L224,constant_flux_structural,circular_single_hotspot,4,12.0,22.032476828279083,0.6015864222335363,36.62395960746278,False,False
L224,constant_flux_structural,circular_single_hotspot,4,14.0,21.870467701300832,0.6008076902453894,36.40177723485567,False,False
L224,constant_flux_structural,circular_single_hotspot,4,16.0,21.98634429618178,0.6001910966959114,36.63223999359195,False,False
L224,constant_flux_structural,circular_single_hotspot,4,18.0,21.836130493128277,0.5999980585430091,36.393668583117616,False,False
L224,constant_flux_structural,circular_single_hotspot,4,20.0,21.982817507749136,0.5999716716686123,36.639759084977435,False,False
L224,constant_flux_structural,circular_single_hotspot,4,22.0,21.83298719301638,0.6000358062335328,36.38614057061625,False,False
L224,constant_flux_structural,circular_single_hotspot,4,24.0,21.99038309798611,0.6000656508613704,36.64662869207692,False,False
L224,constant_flux_structural,circular_single_hotspot,4,26.0,21.82726363330442,0.5999911170010539,36.37931131781419,False,False
L224,constant_flux_structural,circular_single_hotspot,4,28.0,21.986319468510867,0.5998533100563732,36.65282678267563,False,False
L224,constant_flux_structural,circular_single_hotspot,4,30.0,21.80982435981923,0.5996122146962879,36.37321559712758,False,False
L224,constant_flux_structural,circular_single_hotspot,4,32.0,21.97210893074785,0.5993758002923055,36.658318403966966,False,False
L224,constant_flux_structural,circular_single_hotspot,4,34.0,21.79037574225874,0.5991653555920249,36.36788332117108,False,False
L224,constant_flux_structural,circular_single_hotspot,4,36.0,21.96319926300551,0.5990550611748786,36.66307270642343,False,False
L224,constant_flux_structural,circular_single_hotspot,4,38.0,21.786369223184845,0.5991300233496158,36.36334080101949,False,False
L224,constant_flux_structural,circular_single_hotspot,4,40.0,21.973078534414533,0.5992592988908146,36.66706311455676,False,False
L224,constant_flux_structural,circular_single_hotspot,4,42.0,21.79424600395688,0.5994081252051834,36.35961056833604,False,False
L224,constant_flux_structural,circular_single_hotspot,4,44.0,21.98426133330115,0.5995118899702278,36.67026743104779,False,False
L224,constant_flux_structural,circular_single_hotspot,4,46.0,21.79604090044035,0.5995052953582085,36.356711223738344,False,False
L224,constant_flux_structural,circular_single_hotspot,4,48.0,21.98284182443248,0.5994339399999894,36.67266792473057,False,False
L224,constant_flux_structural,circular_single_hotspot,4,50.0,21.78651275593418,0.5992770766189872,36.35465731285725,False,False
L224,constant_flux_structural,circular_single_hotspot,4,52.0,21.972109617145833,0.599115422326193,36.674251401899234,False,False
L224,constant_flux_structural,circular_single_hotspot,4,54.0,21.775835055077106,0.5990031077069122,36.35345923068543,False,False
L224,constant_flux_structural,circular_single_hotspot,4,56.0,21.966314261375263,0.5989450228993569,36.67500926051831,False,False
L224,constant_flux_structural,circular_single_hotspot,4,58.0,21.775205270672856,0.5989913212687369,36.35312315468997,False,True
L224,constant_flux_structural,circular_single_hotspot,4,60.0,21.97121055086505,0.5990796994451896,36.674937527031354,False,True
L224,constant_flux_structural,circular_single_hotspot,4,62.0,21.78265113402035,0.5991874414430974,36.353651007034614,False,True
L224,constant_flux_structural,circular_single_hotspot,4,64.0,21.978018681796613,0.599280050798962,36.67403687557337,False,True
L224,constant_flux_structural,circular_single_hotspot,4,66.0,21.787637622584842,0.5993017021910704,36.35504044611986,False,True
L224,constant_flux_structural,circular_single_hotspot,4,68.0,21.976861835347485,0.5992766820401453,36.67231262950302,False,True
L224,constant_flux_structural,circular_single_hotspot,4,70.0,21.784799164741912,0.5991866343194114,36.357284887514666,False,True
L224,constant_flux_structural,circular_single_hotspot,4,72.0,21.967947699807507,0.5990750652929631,36.669774745281075,False,True
L224,constant_flux_structural,circular_single_hotspot,4,74.0,21.779431917296442,0.5989881232881811,36.36037355421498,False,True
L224,constant_flux_structural,circular_single_hotspot,4,76.0,21.960573569440324,0.5989284724603977,36.66643777883243,False,True
L224,constant_flux_structural,circular_single_hotspot,4,78.0,21.780094450833932,0.598941805789772,36.36429155602928,False,True
L224,constant_flux_structural,circular_single_hotspot,4,80.0,21.960540567831973,0.5989948281474212,36.662320834641946,False,True
L224,constant_flux_structural,circular_single_hotspot,4,82.0,21.787728871189355,0.5990738511109563,36.369019997759814,False,True
L224,constant_flux_structural,circular_single_hotspot,4,84.0,21.96359892819327,0.599157890887618,36.6574474979466,False,True
L224,constant_flux_structural,circular_single_hotspot,4,86.0,21.795486754091847,0.5991962807461116,36.37453611519815,False,True
L224,constant_flux_structural,circular_single_hotspot,4,88.0,21.96184183098614,0.5992015245651796,36.651845715718274,False,True
L224,constant_flux_structural,circular_single_hotspot,4,90.0,21.797621099309055,0.5991515750657869,36.38081247957276,False,True
L224,constant_flux_structural,circular_single_hotspot,4,92.0,21.953272902631515,0.5990708473085554,36.64553700327924,False,True
L224,constant_flux_structural,circular_single_hotspot,4,94.0,21.796171927258367,0.5989972155185003,36.387768361145554,False,True
L224,constant_flux_structural,circular_single_hotspot,4,96.0,21.943969114162226,0.5989327094489648,36.638454984953654,False,True
L224,constant_flux_structural,circular_single_hotspot,4,98.0,21.797948576462776,0.5989228040719495,36.39525566277178,False,True
L224,constant_flux_structural,circular_single_hotspot,4,100.0,21.93983778894901,0.5989491797265932,36.63054985560553,False,True
L224,constant_flux_structural,circular_single_hotspot,4,102.0,21.805809661820643,0.5990071235602625,36.40325599504643,False,True
L224,constant_flux_structural,circular_single_hotspot,4,104.0,21.939684711935435,0.5990845514262536,36.622017142159905,False,True
L224,constant_flux_structural,circular_single_hotspot,4,106.0,21.815621667587557,0.5991350393901701,36.41186082154801,False,True
L224,constant_flux_structural,circular_single_hotspot,4,108.0,21.93720159663645,0.5991652265883285,36.61294184501958,False,True
L224,constant_flux_structural,circular_single_hotspot,4,110.0,21.82150659449782,0.5991458326372179,36.42102707857891,False,True
L224,constant_flux_structural,circular_single_hotspot,4,112.0,21.928725386820904,0.5990903616360738,36.60336869205356,False,True
L224,constant_flux_structural,circular_single_hotspot,4,114.0,21.82298459971434,0.5990272626597337,36.430703508916054,False,True
L224,constant_flux_structural,circular_single_hotspot,4,116.0,21.917838935165694,0.5989569634277242,36.593345220888324,False,True
L224,constant_flux_structural,circular_single_hotspot,4,118.0,21.825299635129266,0.5989242192971516,36.44083663997033,False,True
L224,constant_flux_structural,circular_single_hotspot,4,120.0,21.91018634862635,0.5989184393535681,36.58292166171193,False,True
L224,constant_flux_structural,circular_single_hotspot,5,0.0,3.6890001241625994,0.25530396271579164,14.449443263320013,False,False
L224,constant_flux_structural,circular_single_hotspot,5,2.0,3.636097838987462,0.25283611067577727,14.381244155626916,False,False
L224,constant_flux_structural,circular_single_hotspot,5,4.0,3.636612201889924,0.25168332689433187,14.449158181291601,False,False
L224,constant_flux_structural,circular_single_hotspot,5,6.0,3.5934308055880932,0.24998799907117128,14.37441324759373,True,False
L224,constant_flux_structural,circular_single_hotspot,5,8.0,3.5737228264714207,0.247300287661938,14.450944882671289,True,False
L224,constant_flux_structural,circular_single_hotspot,5,10.0,3.4810489383521457,0.24224232009628086,14.370110627113293,True,False
L224,constant_flux_structural,circular_single_hotspot,5,12.0,3.4112751612829832,0.23599515248178482,14.454852675612821,True,False
L224,constant_flux_structural,circular_single_hotspot,5,14.0,3.265475346766363,0.2272688986198858,14.368333575761154,True,False
L224,constant_flux_structural,circular_single_hotspot,5,16.0,3.2158107136505807,0.22238001414052808,14.460880066400307,True,False
L224,constant_flux_structural,circular_single_hotspot,5,18.0,3.2225438912140882,0.22426936236894462,14.369077689322067,True,False
L224,constant_flux_structural,circular_single_hotspot,5,20.0,3.2940338468612644,0.22767106387059738,14.468390452699392,True,False
L224,constant_flux_structural,circular_single_hotspot,5,22.0,3.3261117418327246,0.23146239251695883,14.369987736081258,True,False
L224,constant_flux_structural,circular_single_hotspot,5,24.0,3.380508403232179,0.23357186152138784,14.473097834700567,True,False
L224,constant_flux_structural,circular_single_hotspot,5,26.0,3.3442978947697175,0.2328065444967109,14.365136950937245,True,False
L224,constant_flux_structural,circular_single_hotspot,5,28.0,3.3345093326453554,0.23043375468420874,14.470576748684397,True,False
L224,constant_flux_structural,circular_single_hotspot,5,30.0,3.241818459850927,0.22578250426660657,14.358147325812945,True,False
L224,constant_flux_structural,circular_single_hotspot,5,32.0,3.202711770155608,0.22134640147380238,14.469228995054014,True,False
L224,constant_flux_structural,circular_single_hotspot,5,34.0,3.1288653715168233,0.2179819982853491,14.353778734613606,True,False
L224,constant_flux_structural,circular_single_hotspot,5,36.0,3.1326299199905376,0.2164919207971155,14.469962243654667,True,False
L224,constant_flux_structural,circular_single_hotspot,5,38.0,3.131962194405556,0.21822431149138508,14.352031508318895,True,False
L224,constant_flux_structural,circular_single_hotspot,5,40.0,3.195332932919706,0.22078322303552086,14.472716219047236,True,False
L224,constant_flux_structural,circular_single_hotspot,5,42.0,3.2078424187803867,0.22349762648977461,14.352914924253795,True,False
L224,constant_flux_structural,circular_single_hotspot,5,44.0,3.262448845777919,0.22534567612204662,14.477530263376277,True,False
L224,constant_flux_structural,circular_single_hotspot,5,46.0,3.233894569142615,0.2252583454025086,14.356380729708585,True,False
L224,constant_flux_structural,circular_single_hotspot,5,48.0,3.2448038928076803,0.22404055974218254,14.483109203715964,True,False
L224,constant_flux_structural,circular_single_hotspot,5,50.0,3.17742803290989,0.22131062586928735,14.357322520910376,True,False
L224,constant_flux_structural,circular_single_hotspot,5,52.0,3.1637713299603165,0.21845777456988608,14.482301379245284,True,False
L224,constant_flux_structural,circular_single_hotspot,5,54.0,3.10684106905085,0.21645339231355573,14.353395138987985,True,False
L224,constant_flux_structural,circular_single_hotspot,5,56.0,3.118859837800374,0.21541981755585535,14.478054401804037,True,False
L224,constant_flux_structural,circular_single_hotspot,5,58.0,3.10365888982748,0.21629231029082574,14.349372317741269,True,True
L224,constant_flux_structural,circular_single_hotspot,5,60.0,3.154251297366989,0.2179066631907529,14.475240229830858,True,True
L224,constant_flux_structural,circular_single_hotspot,5,62.0,3.153771285712211,0.21980581480575256,14.347988421049148,True,True
L224,constant_flux_structural,circular_single_hotspot,5,64.0,3.2049562927953947,0.22142169376167864,14.474445743536604,True,True
L224,constant_flux_structural,circular_single_hotspot,5,66.0,3.183095632717021,0.22183021577316217,14.349242828001266,True,True
L224,constant_flux_structural,circular_single_hotspot,5,68.0,3.2052375502479102,0.22142261954604514,14.475655453897186,True,True
L224,constant_flux_structural,circular_single_hotspot,5,70.0,3.1550984963807345,0.219819047109795,14.35316246642098,True,True
L224,constant_flux_structural,circular_single_hotspot,5,72.0,3.153644350224513,0.21780945159842302,14.478914147577541,True,True
L224,constant_flux_structural,circular_single_hotspot,5,74.0,3.1053278407834437,0.21625519464491053,14.359552591938288,True,True
L224,constant_flux_structural,circular_single_hotspot,5,76.0,3.116645086120968,0.2152006595669266,14.482507127965855,True,True
L224,constant_flux_structural,circular_single_hotspot,5,78.0,3.0945008987165368,0.21547031077404166,14.36161152596871,True,True
L224,constant_flux_structural,circular_single_hotspot,5,80.0,3.13330559406526,0.21644485062916047,14.476230711691167,True,True
L224,constant_flux_structural,circular_single_hotspot,5,82.0,3.127647839785483,0.21783296371132235,14.358009855341818,True,True
L224,constant_flux_structural,circular_single_hotspot,5,84.0,3.173283584924926,0.21930352842001022,14.46982457504036,True,True
