arm,estimator,snr0,regime,draw,error_data_supported,error_weak,n_data_directions,error_in_reference_data_subspace,error_outside_reference_data_subspace,n_reference_data_directions,note,freeze_sha256
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,0,0.31367674976722587,0.6398537662894844,85,0.3136767497672258,0.6398537662894844,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,1,0.30767662292903347,0.6307414079805092,85,0.3076766229290335,0.6307414079805092,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,2,0.30784773794072473,0.632421411155353,85,0.30784773794072473,0.632421411155353,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,3,0.3103713001630043,0.6352161751636227,85,0.31037130016300435,0.6352161751636227,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,4,0.3110641881326865,0.6280042669041402,85,0.31106418813268655,0.6280042669041401,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,5,0.3082196687804813,0.6281857579162164,85,0.3082196687804813,0.6281857579162164,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,6,0.30912071464448354,0.6290532333694152,85,0.30912071464448354,0.6290532333694152,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_ID,7,0.30710786961072384,0.6314175741672077,85,0.30710786961072384,0.6314175741672077,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,0,0.23175567142678355,0.35267188152839785,85,0.23175567142678352,0.3526718815283979,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,1,0.21714473797442516,0.33318133125000443,85,0.21714473797442518,0.33318133125000443,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,2,0.22289172585602784,0.33407005450622873,85,0.22289172585602787,0.33407005450622873,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,3,0.2154812288261187,0.3372030960675179,85,0.21548122882611873,0.3372030960675179,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,4,0.22177195795216048,0.3347032025156401,85,0.22177195795216048,0.3347032025156401,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,5,0.214469094562933,0.33567800635276,85,0.214469094562933,0.33567800635276007,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,6,0.2253542203133696,0.33696301968878223,85,0.2253542203133696,0.3369630196887822,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,IN_CLASS_OOD,7,0.22433272802334359,0.35427286468697966,85,0.22433272802334359,0.3542728646869797,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,0,0.29559017061164095,0.49525589600829295,85,0.29559017061164095,0.49525589600829295,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,1,0.2898530962782453,0.49222391695907397,85,0.2898530962782453,0.49222391695907397,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,2,0.29128590224780093,0.4927881379986266,85,0.29128590224780093,0.4927881379986266,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,3,0.2910606110312512,0.4920941989495121,85,0.2910606110312512,0.4920941989495121,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,4,0.2945712388811108,0.4882658130338219,85,0.2945712388811108,0.4882658130338219,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,5,0.28849629265539756,0.48512057270935105,85,0.28849629265539756,0.48512057270935105,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,6,0.29143802598685986,0.4905035870254906,85,0.29143802598685986,0.4905035870254906,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_ID,7,0.28808085619611074,0.4896280664006517,85,0.2880808561961107,0.4896280664006517,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,0,0.2018459052661734,0.24492802392919047,85,0.20184590526617335,0.24492802392919047,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,1,0.18663652393862382,0.22667216123876938,85,0.1866365239386238,0.22667216123876938,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,2,0.19418653012512088,0.23857638873856857,85,0.19418653012512088,0.23857638873856862,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,3,0.19057762396698993,0.23185132943441833,85,0.19057762396698993,0.23185132943441833,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,4,0.19541888450209022,0.2285341373598781,85,0.19541888450209022,0.22853413735987807,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,5,0.18422968335033418,0.22391952604421395,85,0.1842296833503342,0.22391952604421397,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,6,0.19764270391538247,0.23533461619365198,85,0.19764270391538247,0.23533461619365198,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,WIENER_GAUSSIAN,1.0,OFF_GRID_OOD,7,0.2001140846143467,0.251317946145725,85,0.2001140846143467,0.251317946145725,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,0,1.7114061696295295,19.85606076170004,85,1.7114061696295297,19.85606076170004,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,1,1.7178624756065723,19.600891481816852,85,1.7178624756065723,19.60089148181685,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,2,1.6780540665908963,19.12090352726176,85,1.6780540665908963,19.12090352726176,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,3,1.6823422394685261,20.16944697224678,85,1.6823422394685261,20.16944697224678,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,4,1.692742629327731,19.335233478185,85,1.6927426293277308,19.335233478184996,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,5,1.7075139884894819,19.846400303700783,85,1.7075139884894819,19.84640030370078,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,6,1.699853075269608,19.6429539214814,85,1.699853075269608,19.642953921481396,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_ID,7,1.7161551768699073,19.878419471892705,85,1.7161551768699073,19.878419471892702,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,0,1.5431551767170868,18.855307052148557,85,1.5431551767170868,18.855307052148557,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,1,1.5289257458601764,18.918660844981815,85,1.5289257458601764,18.91866084498181,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,2,1.4985044990957384,18.1903443557568,85,1.4985044990957384,18.190344355756796,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,3,1.4753440424170203,18.235769079819462,85,1.4753440424170203,18.235769079819462,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,4,1.5267886116501488,17.843644253908984,85,1.5267886116501488,17.843644253908984,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,5,1.5487075317995105,18.755476898783673,85,1.5487075317995105,18.755476898783673,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,6,1.5138504057843076,17.84119146452052,85,1.5138504057843076,17.841191464520513,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,IN_CLASS_OOD,7,1.5611079381527153,19.00349081017722,85,1.5611079381527153,19.00349081017722,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,0,1.5868185332953129,19.11544031774482,85,1.5868185332953126,19.11544031774482,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,1,1.5870241315001872,18.946628747646137,85,1.5870241315001874,18.946628747646137,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,2,1.541133400145391,18.28062444195824,85,1.541133400145391,18.28062444195823,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,3,1.5624247994589182,19.498403969719103,85,1.5624247994589182,19.4984039697191,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,4,1.5544745147757721,18.535531348682778,85,1.5544745147757721,18.535531348682774,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,5,1.5772041135911203,19.012484503875818,85,1.5772041135911203,19.012484503875818,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,6,1.575034501359225,18.90768192649169,85,1.575034501359225,18.907681926491687,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_ID,7,1.5834646873552327,19.17303045209991,85,1.5834646873552325,19.17303045209991,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,0,1.5377684887833916,18.85410379365422,85,1.5377684887833913,18.854103793654218,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,1,1.5149940421948487,18.743490758274802,85,1.5149940421948487,18.743490758274802,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,2,1.483385051504158,18.172573484038484,85,1.483385051504158,18.17257348403848,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,3,1.4658094877962844,18.267764819383988,85,1.4658094877962844,18.267764819383984,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,4,1.5110800710390002,17.779092761447163,85,1.5110800710390002,17.77909276144716,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,5,1.5467667067367445,18.6166908541405,85,1.5467667067367445,18.616690854140497,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,6,1.5028581147750864,17.74674832651496,85,1.5028581147750864,17.74674832651496,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,LINEAR_STATE_SPACE,1.0,OFF_GRID_OOD,7,1.5474492406718672,18.890988482742493,85,1.5474492406718672,18.890988482742493,85,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,0,1.1296533786665268,1.940143699894471,106,1.1296533786665268,1.9401436998944712,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,1,1.135427132754363,1.940143699894471,106,1.135427132754363,1.9401436998944712,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,2,1.1466359335308762,1.940143699894471,106,1.1466359335308764,1.9401436998944714,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,3,1.128334440279494,1.940143699894471,106,1.128334440279494,1.9401436998944712,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,4,1.1393496518855735,1.940143699894471,106,1.1393496518855735,1.9401436998944717,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,5,1.1322519389222223,1.940143699894471,106,1.1322519389222223,1.9401436998944714,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,6,1.1316054528814334,1.940143699894471,106,1.1316054528814334,1.9401436998944712,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_ID,7,1.1353289431697007,1.940143699894471,106,1.135328943169701,1.9401436998944714,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,TSVD,3.0,IN_CLASS_OOD,0,0.9342076382354277,1.2910487883765827,106,0.9342076382354277,1.291048788376583,106,"a weak-subspace improvement is a prior effect, not measured recovery",4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
