arm,estimator,snr0,regime,n_truths,n_draws,seconds,peak_rss_mb,iterations,note,freeze_sha256
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,300.0,validation_in_class,512,5,0.4704420566558838,712.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,300.0,validation_off_grid,320,5,0.3342893123626709,712.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,300.0,validation_ood,256,5,0.25394749641418457,712.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000.0,validation_in_class,512,5,0.4895925521850586,712.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000.0,validation_off_grid,320,5,0.28572678565979004,712.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000.0,validation_ood,256,5,0.2389082908630371,712.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,validation_in_class,512,5,0.47807884216308594,712.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,validation_off_grid,320,5,0.29941391944885254,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,validation_ood,256,5,0.2418508529663086,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000.0,validation_in_class,512,5,0.48316001892089844,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000.0,validation_off_grid,320,5,0.29697299003601074,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000.0,validation_ood,256,5,0.2459263801574707,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000.0,validation_in_class,512,5,0.501413106918335,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000.0,validation_off_grid,320,5,0.3141312599182129,713.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000.0,validation_ood,256,5,0.2519643306732178,713.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000.0,validation_in_class,512,5,0.477999210357666,713.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000.0,validation_off_grid,320,5,0.32535481452941895,713.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000.0,validation_ood,256,5,0.2476029396057129,713.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,3000.0,validation_in_class,512,5,0.5449333190917969,713.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,3000.0,validation_off_grid,320,5,0.32056331634521484,713.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,3000.0,validation_ood,256,5,0.27126574516296387,713.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,3000.0,validation_in_class,512,5,0.4985189437866211,713.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,3000.0,validation_off_grid,320,5,0.30868029594421387,713.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,3000.0,validation_ood,256,5,0.696793794631958,713.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,3000.0,validation_in_class,512,5,0.45505738258361816,713.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,3000.0,validation_off_grid,320,5,0.28817105293273926,713.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,3000.0,validation_ood,256,5,0.22441434860229492,713.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,3000.0,validation_in_class,512,5,0.5054855346679688,713.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,3000.0,validation_off_grid,320,5,0.3077352046966553,713.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,3000.0,validation_ood,256,5,0.2594907283782959,713.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,3000.0,validation_in_class,512,5,0.5016918182373047,713.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,3000.0,validation_off_grid,320,5,0.339188814163208,713.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,3000.0,validation_ood,256,5,0.23709368705749512,713.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,10000.0,validation_in_class,512,5,0.45958971977233887,714.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,10000.0,validation_off_grid,320,5,0.33426499366760254,714.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,10000.0,validation_ood,256,5,0.23996639251708984,714.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,10000.0,validation_in_class,512,5,0.43531155586242676,715.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,10000.0,validation_off_grid,320,5,0.2863914966583252,715.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,10000.0,validation_ood,256,5,0.23189496994018555,715.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,validation_in_class,512,5,0.4494471549987793,715.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,validation_off_grid,320,5,0.2878439426422119,715.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,10000.0,validation_ood,256,5,0.2388298511505127,715.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,validation_in_class,512,5,0.4693605899810791,715.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,validation_off_grid,320,5,0.3154885768890381,715.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,10000.0,validation_ood,256,5,0.26337575912475586,715.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,validation_in_class,512,5,0.47974371910095215,715.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,validation_off_grid,320,5,0.29872965812683105,715.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,10000.0,validation_ood,256,5,0.23778653144836426,715.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,30000.0,validation_in_class,512,5,0.44658994674682617,716.43359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,30000.0,validation_off_grid,320,5,0.3128480911254883,716.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,30000.0,validation_ood,256,5,0.23807859420776367,716.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30000.0,validation_in_class,512,5,0.4513859748840332,716.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30000.0,validation_off_grid,320,5,0.29900574684143066,716.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,30000.0,validation_ood,256,5,0.24106621742248535,716.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30000.0,validation_in_class,512,5,0.4516427516937256,716.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30000.0,validation_off_grid,320,5,0.31204795837402344,716.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,30000.0,validation_ood,256,5,0.23294425010681152,716.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30000.0,validation_in_class,512,5,0.4628331661224365,716.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30000.0,validation_off_grid,320,5,0.2939486503601074,716.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,30000.0,validation_ood,256,5,0.23898839950561523,716.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30000.0,validation_in_class,512,5,0.4586930274963379,716.68359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30000.0,validation_off_grid,320,5,0.3127248287200928,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,30000.0,validation_ood,256,5,0.3157961368560791,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,100000.0,validation_in_class,512,5,0.4732682704925537,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,100000.0,validation_off_grid,320,5,0.2854878902435303,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,100000.0,validation_ood,256,5,0.2543308734893799,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100000.0,validation_in_class,512,5,1.3120949268341064,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100000.0,validation_off_grid,320,5,0.9535653591156006,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,100000.0,validation_ood,256,5,0.30959582328796387,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100000.0,validation_in_class,512,5,1.0758588314056396,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100000.0,validation_off_grid,320,5,0.8798439502716064,716.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,100000.0,validation_ood,256,5,0.7843194007873535,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100000.0,validation_in_class,512,5,1.3420827388763428,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100000.0,validation_off_grid,320,5,0.9764137268066406,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,100000.0,validation_ood,256,5,0.7037875652313232,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100000.0,validation_in_class,512,5,1.337641716003418,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100000.0,validation_off_grid,320,5,1.1946215629577637,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,100000.0,validation_ood,256,5,0.8669624328613281,716.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000000.0,validation_in_class,512,5,0.5461554527282715,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000000.0,validation_off_grid,320,5,0.4671666622161865,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TSVD,1000000.0,validation_ood,256,5,0.32401418685913086,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000000.0,validation_in_class,512,5,1.1260018348693848,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000000.0,validation_off_grid,320,5,0.6409664154052734,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000000.0,validation_ood,256,5,0.27922797203063965,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000000.0,validation_in_class,512,5,0.44041013717651367,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000000.0,validation_off_grid,320,5,0.3158073425292969,717.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,TIKHONOV_TEMPORAL,1000000.0,validation_ood,256,5,0.23064541816711426,717.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000000.0,validation_in_class,512,5,0.45062255859375,717.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000000.0,validation_off_grid,320,5,0.2916290760040283,717.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,WIENER_GAUSSIAN,1000000.0,validation_ood,256,5,0.24128150939941406,717.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000000.0,validation_in_class,512,5,0.4550323486328125,717.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000000.0,validation_off_grid,320,5,0.3081703186035156,717.18359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
UNRESOLVED_IMAGE,LINEAR_STATE_SPACE,1000000.0,validation_ood,256,5,0.28097963333129883,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1.0,validation_in_class,512,5,0.4205498695373535,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1.0,validation_off_grid,320,5,0.272658109664917,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,1.0,validation_ood,256,5,0.2167344093322754,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1.0,validation_in_class,512,5,0.40901613235473633,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1.0,validation_off_grid,320,5,0.27460145950317383,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,1.0,validation_ood,256,5,0.22368884086608887,717.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1.0,validation_in_class,512,5,0.42337536811828613,719.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1.0,validation_off_grid,320,5,0.2747373580932617,719.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TIKHONOV_TEMPORAL,1.0,validation_ood,256,5,0.21533417701721191,719.55859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1.0,validation_in_class,512,5,0.4420440196990967,726.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1.0,validation_off_grid,320,5,0.2830209732055664,726.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,WIENER_GAUSSIAN,1.0,validation_ood,256,5,0.24430274963378906,726.05859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1.0,validation_in_class,512,5,0.4853811264038086,727.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1.0,validation_off_grid,320,5,0.29094386100769043,727.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,LINEAR_STATE_SPACE,1.0,validation_ood,256,5,0.22675871849060059,727.30859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3.0,validation_in_class,512,5,0.4640920162200928,727.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3.0,validation_off_grid,320,5,0.2773113250732422,727.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,TSVD,3.0,validation_ood,256,5,0.22439861297607422,727.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3.0,validation_in_class,512,5,0.4364013671875,727.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3.0,validation_off_grid,320,5,0.2730903625488281,727.80859375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
TOTAL_FLUX,RIDGE_IDENTITY,3.0,validation_ood,256,5,0.21765756607055664,727.93359375,1,direct linear solve; no iterative scheme,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381
