class,arm,estimator,snr0,family,index,hyperparameter,PHYSICAL_END_TO_END_all_state_error,CLASS_CONDITIONAL_all_state_error,stable_multi_cost_normalized,n_stable_multi_states
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,4,0.0031622776601683794,0.7870147554885977,0.7887361481567217,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,flare_birth_motion_decay,5,0.0031622776601683794,0.5544488264232063,0.5801221071830551,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,0,0.0031622776601683794,0.7679265929969069,0.7692617078926838,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,1,0.0031622776601683794,0.7875472861734737,0.7865094136177475,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,2,0.0031622776601683794,0.8698112180766978,0.8723756117270076,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,3,0.0031622776601683794,0.755862354078336,0.754690440147478,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,4,0.0031622776601683794,0.9752937638809668,0.9759166610839553,,0
L896_radial_enriched,UNRESOLVED_IMAGE,TSVD,1000.0,plunging_feature,5,0.0031622776601683794,0.8611448994343575,0.8570970068627933,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.6834796879377382,0.6834796879377382,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.669750679911984,0.6691363629322485,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.869857680378911,0.869857680378911,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.9291698597560119,0.9291698597560119,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.7131304701733838,0.7061583493612739,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7478824704437141,0.7478824704437141,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.8614236452494757,0.8567570070940631,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.48178278200064184,0.47343161130779116,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.8127128306926199,0.8047736418117626,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.7600828425131746,0.7597091041913815,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.40521507931943257,0.3670968134838448,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.6797927831377418,0.6790453064941555,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.03162277660168379,0.770542846814633,0.770542846814633,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.03162277660168379,0.6322668898351906,0.6310727603238843,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.03162277660168379,0.6686339490693416,0.6686339490693416,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.03162277660168379,0.5776354838610708,0.5776354838610708,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.03162277660168379,0.5674392332357253,0.5674392332357253,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.03162277660168379,0.7632146853091621,0.7632146853091621,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.03162277660168379,0.6705021975130759,0.6705021975130759,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.03162277660168379,0.7758504494322152,0.7758504494322152,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.03162277660168379,0.7963184628533991,0.7902744125657493,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.03162277660168379,0.7028012145890691,0.7028012145890691,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.03162277660168379,0.6503120596207003,0.6503120596207003,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,m2_structural_mode,5,0.03162277660168379,0.7659481612350101,0.7659481612350101,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.41867660261563017,0.43739829799494806,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.830728423910812,0.7856975342904847,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.6919219861942791,0.6713795092874819,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.564579422215622,0.5358745684821659,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.5441886911991713,0.5476451249016168,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.6857185417217497,0.644095523709091,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,0,0.03162277660168379,0.776192373479743,0.7750227513605752,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,1,0.03162277660168379,0.8632280473216594,0.8674336013049907,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,2,0.03162277660168379,0.8112516470825512,0.8088077079004421,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,3,0.03162277660168379,0.7801189180876864,0.7811938081871801,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,4,0.03162277660168379,0.8987328157522152,0.8997573795583789,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,100.0,plunging_feature,5,0.03162277660168379,0.8835628949174755,0.8844988470255475,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.6745267080795757,0.6745267080795757,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.6696512192587163,0.6690369022789809,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.875322161253228,0.875322161253228,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.9292449365390382,0.9292449365390382,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.7105204588658285,0.7034741230356575,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7478824704437141,0.7478824704437141,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.8614236452494757,0.8567570070940631,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.4777090190594223,0.4692492209864028,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.8127128306926199,0.8047736418117626,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.7583770758169109,0.7580033374951178,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.4012766701913714,0.36172673651723486,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.6796059139768452,0.678858437333259,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.770542846814633,0.770542846814633,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.6331679457237106,0.6310015517003262,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.6663044650001281,0.6663044650001281,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.5768880072174846,0.5768880072174846,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.5654834874883047,0.5654834874883047,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.767773838425148,0.767773838425148,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,0,0.03162277660168379,0.6687333209265518,0.6687333209265518,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,1,0.03162277660168379,0.7759643416464025,0.7759643416464025,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,2,0.03162277660168379,0.7963184628533991,0.7902744125657493,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,3,0.03162277660168379,0.7027494757303071,0.7027494757303071,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,4,0.03162277660168379,0.650428165231949,0.650428165231949,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,m2_structural_mode,5,0.03162277660168379,0.7640516767147567,0.7640516767147567,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.39550410103090483,0.41142831669933505,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.8371778373935481,0.7968412195023462,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.6929261052524792,0.6724542105309831,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.5803037641665303,0.5537848629790987,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.5433317551875321,0.5479556839520509,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7080927879057535,0.6787319851489264,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,0,0.03162277660168379,0.7749532574310809,0.7735134606826366,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,1,0.03162277660168379,0.8535294782937775,0.8583384556464437,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,2,0.03162277660168379,0.8117452247428719,0.8094093602316652,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,3,0.03162277660168379,0.7832439320205948,0.7840176438810629,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,4,0.03162277660168379,0.8723681347433265,0.8786970078959677,,0
L896_radial_enriched,UNRESOLVED_IMAGE,RIDGE_IDENTITY,1000.0,plunging_feature,5,0.03162277660168379,0.8780600914362685,0.878915467676324,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7613936841179896,0.7613936841179896,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,1,0.03162277660168379,0.5574941936593054,0.5567627918224346,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,2,0.03162277660168379,0.8334828295812781,0.8334828295812781,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7970257995724798,0.7970257995724798,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,4,0.03162277660168379,0.6622375474643976,0.67568295021218,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,circular_hotspot_trajectory,5,0.03162277660168379,0.8205699671823246,0.8205699671823246,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,0,0.03162277660168379,0.7519642959338613,0.7575663304351409,1.5987881099498584,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,1,0.03162277660168379,0.6423951009864843,0.6429738758243393,1.4755216953329273,132
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,2,0.03162277660168379,0.7717372152966668,0.7764963974298298,1.5434744305933337,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,3,0.03162277660168379,0.8270261259336142,0.8268604575965386,1.6540522518672285,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,4,0.03162277660168379,0.49700097840097507,0.4799958898384514,1.1856636847047832,92
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,two_hotspot_trajectories,5,0.03162277660168379,0.6945462505782338,0.6941013957466153,0.760212614010067,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,0,0.03162277660168379,0.6750004435298353,0.6750004435298353,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,1,0.03162277660168379,0.6655506966085882,0.6747829832779917,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,2,0.03162277660168379,0.6611200987592947,0.6611200987592947,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,3,0.03162277660168379,0.6928196147101473,0.6928196147101473,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,4,0.03162277660168379,0.5826947784111614,0.5826947784111614,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m1_rotating_crescent,5,0.03162277660168379,0.670088779036862,0.670088779036862,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,0,0.03162277660168379,0.7872190443908619,0.7872190443908619,1.5744380887817238,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,1,0.03162277660168379,0.7587833804744955,0.7587833804744955,1.5212244584950185,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,2,0.03162277660168379,0.764989460548893,0.7739676470054175,1.529978921097786,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,3,0.03162277660168379,0.7344332436436746,0.7344332436436746,1.4773385819125044,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,4,0.03162277660168379,0.784627349745554,0.784627349745554,1.569254699491108,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,m2_structural_mode,5,0.03162277660168379,0.7505851795507016,0.7505851795507016,1.501170359101403,244
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,0,0.03162277660168379,0.4875251560461953,0.4424293102092155,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,1,0.03162277660168379,0.8070868313742853,0.7902399385666012,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,2,0.03162277660168379,0.7585722531599686,0.754722938347692,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,3,0.03162277660168379,0.689616795996745,0.678834462967235,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,4,0.03162277660168379,0.31361983009215855,0.31644904052151895,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,flare_birth_motion_decay,5,0.03162277660168379,0.801437892975772,0.7678713429787668,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,0,0.03162277660168379,0.8414986579310137,0.840947257599856,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,1,0.03162277660168379,0.8971063960401306,0.9031813943270397,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,2,0.03162277660168379,0.8842058862500999,0.8839324124552873,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,3,0.03162277660168379,0.8136366220723243,0.8130057638608119,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,4,0.03162277660168379,0.8523881209436449,0.8547642865265709,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,100.0,plunging_feature,5,0.03162277660168379,0.8415681111289426,0.8542942441255343,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,0,0.03162277660168379,0.7111061702395141,0.7111061702395141,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,1,0.03162277660168379,0.5610205286238712,0.5602891267870005,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,2,0.03162277660168379,0.7472958629584096,0.7472958629584096,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,3,0.03162277660168379,0.7501754485571535,0.7501754485571535,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,4,0.03162277660168379,0.6526588085813734,0.6660880125674855,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,circular_hotspot_trajectory,5,0.03162277660168379,0.7227325856961353,0.7227325856961353,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,0,0.03162277660168379,0.8513391821254754,0.8556028678618013,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,1,0.03162277660168379,0.6358811010004068,0.6368496444941067,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,2,0.03162277660168379,0.7738869953282327,0.7789102682080494,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,3,0.03162277660168379,0.8343152365724209,0.834149568235345,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,4,0.03162277660168379,0.46782255433011716,0.4477317834091522,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,two_hotspot_trajectories,5,0.03162277660168379,0.6981623810942074,0.6977474041969652,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,0,0.03162277660168379,0.6754270748497092,0.6754270748497092,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,1,0.03162277660168379,0.6706519505094416,0.6797562045123466,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,2,0.03162277660168379,0.6617792595308994,0.6617792595308994,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,3,0.03162277660168379,0.6886311917557189,0.6886311917557189,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,4,0.03162277660168379,0.575956304370504,0.575956304370504,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m1_rotating_crescent,5,0.03162277660168379,0.6681258630927884,0.6681258630927884,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,0,0.03162277660168379,0.7887124171624385,0.7887124171624385,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,1,0.03162277660168379,0.7686840740044666,0.7686840740044666,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,2,0.03162277660168379,0.7615934744379309,0.7704757398497625,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,3,0.03162277660168379,0.7338692955495739,0.7338692955495739,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,4,0.03162277660168379,0.7851642512556273,0.7851642512556273,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,m2_structural_mode,5,0.03162277660168379,0.7630392183615761,0.7630392183615761,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,0,0.03162277660168379,0.48936348482448544,0.4454735417532828,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,1,0.03162277660168379,0.7337056587100339,0.7215419799778138,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,2,0.03162277660168379,0.7332282219947738,0.7298005749797912,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,3,0.03162277660168379,0.6857588618472136,0.6759719293568611,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,4,0.03162277660168379,0.27033446714129,0.2785918119769526,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,flare_birth_motion_decay,5,0.03162277660168379,0.7765680415053541,0.7666227748008774,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,0,0.03162277660168379,0.8430228405088729,0.8423348112862574,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,1,0.03162277660168379,0.893437042359533,0.8979438050820214,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,2,0.03162277660168379,0.8926623552252191,0.8919227654356667,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,3,0.03162277660168379,0.807139617562758,0.8072396387069962,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,4,0.03162277660168379,0.9361951839888086,0.9362307685613579,,0
L896_radial_enriched,TOTAL_FLUX,TSVD,1000.0,plunging_feature,5,0.03162277660168379,0.8644348991147197,0.8749098289047298,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,0,0.0001,0.8223499822142133,0.8223499822142133,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,1,0.0001,0.5809921954657432,0.5803882972596925,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,2,0.0001,0.8529502228080814,0.8529502228080814,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,3,0.0001,0.8416444315562319,0.8416444315562319,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,4,0.0001,0.8069648121735684,0.8139000699602007,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,circular_hotspot_trajectory,5,0.0001,0.8545855693811484,0.8545855693811484,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,0,0.0001,0.7715655382773577,0.7753326318396332,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,1,0.0001,0.5838489932507062,0.5904679959254375,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,2,0.0001,0.75853166942236,0.7624206594821578,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,3,0.0001,0.7831326737904205,0.7830759527995899,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,4,0.0001,0.5153482705576085,0.49437390846329077,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,two_hotspot_trajectories,5,0.0001,0.727554041761811,0.7271611295526017,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,0,0.0001,0.6875631377524555,0.6875631377524555,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,1,0.0001,0.7035773609553073,0.7115333914853885,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,2,0.0001,0.6644608833544415,0.6644608833544415,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,3,0.0001,0.7220694867743149,0.7220694867743149,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,4,0.0001,0.5847718106567894,0.5847718106567894,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m1_rotating_crescent,5,0.0001,0.6723897419314774,0.6723897419314774,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,0,0.0001,0.7926424657788362,0.7926424657788362,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,1,0.0001,0.7442366409402841,0.7442366409402841,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,2,0.0001,0.7349590460784381,0.7456597242802707,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,3,0.0001,0.7322940483233228,0.7322940483233228,,0
L896_radial_enriched,TOTAL_FLUX,RIDGE_IDENTITY,100.0,m2_structural_mode,4,0.0001,0.7819112536071517,0.7819112536071517,,0
