arm,target_delta,pair,realized_delta,relative_delta_error,bayes_accuracy,observed_accuracy,monte_carlo_tolerance,exceeds_bayes,disposition,reason,freeze_sha256
RESOLVED_PHYSICAL,2.0,195,1.9999999999999993,3.3306690738754696e-16,0.8413447460685428,0.83984375,0.032293062859367776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,2.0,195,2.0000000000000004,2.220446049250313e-16,0.841344746068543,0.84765625,0.032293062859367755,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,2.0,195,1.9999999999999984,7.771561172376096e-16,0.8413447460685428,0.83203125,0.032293062859367776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,2.0,196,1.9999999999999998,1.1102230246251565e-16,0.8413447460685429,0.837890625,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,2.0,196,1.9999999999999996,2.220446049250313e-16,0.8413447460685429,0.845703125,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,2.0,196,1.9999999999999996,2.220446049250313e-16,0.8413447460685429,0.814453125,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,2.0,196,2.0,0.0,0.8413447460685429,0.83984375,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,2.0,197,2.0,0.0,0.8413447460685429,0.84375,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,2.0,197,2.0000000000000004,2.220446049250313e-16,0.841344746068543,0.8515625,0.032293062859367755,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,2.0,197,1.9999999999999998,1.1102230246251565e-16,0.8413447460685429,0.814453125,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,2.0,197,1.9999999999999996,2.220446049250313e-16,0.8413447460685429,0.849609375,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,2.0,198,2.0000000000000004,2.220446049250313e-16,0.841344746068543,0.8515625,0.032293062859367755,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,2.0,198,1.9999999999999998,1.1102230246251565e-16,0.8413447460685429,0.87109375,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,2.0,198,2.0000000000000004,2.220446049250313e-16,0.841344746068543,0.8359375,0.032293062859367755,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,2.0,198,1.9999999999999993,3.3306690738754696e-16,0.8413447460685428,0.845703125,0.032293062859367776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,2.0,199,1.9999999999999996,2.220446049250313e-16,0.8413447460685429,0.859375,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,2.0,199,2.0,0.0,0.8413447460685429,0.818359375,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,2.0,199,1.9999999999999998,1.1102230246251565e-16,0.8413447460685429,0.830078125,0.03229306285936776,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,2.0,199,2.000000000000001,4.440892098500626e-16,0.841344746068543,0.83984375,0.032293062859367755,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,0,4.0,0.0,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,0,4.0,0.0,0.9772498680518208,0.994140625,0.013179222356053854,True,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,0,4.0,0.0,0.9772498680518208,0.97265625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,0,3.999999999999997,7.771561172376096e-16,0.9772498680518207,0.986328125,0.013179222356053887,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,1,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,1,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,1,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,1,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,2,4.0,0.0,0.9772498680518208,0.96875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,2,4.0,0.0,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,2,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,2,3.9999999999999973,6.661338147750939e-16,0.9772498680518207,0.970703125,0.013179222356053887,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,3,4.0,0.0,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,3,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,3,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,3,3.9999999999999987,3.3306690738754696e-16,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,4,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,4,4.0,0.0,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,4,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,4,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,5,3.9999999999999987,3.3306690738754696e-16,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,5,4.0,0.0,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,5,4.0,0.0,0.9772498680518208,0.98828125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,5,4.000000000000003,6.661338147750939e-16,0.9772498680518209,0.984375,0.013179222356053824,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,6,4.0,0.0,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,6,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,6,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.966796875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,6,4.000000000000005,1.3322676295501878e-15,0.9772498680518209,0.98046875,0.013179222356053824,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,7,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,7,4.0,0.0,0.9772498680518208,0.98828125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,7,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,7,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,8,4.0,0.0,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,8,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.96875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,8,4.0,0.0,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,8,4.000000000000003,6.661338147750939e-16,0.9772498680518209,0.986328125,0.013179222356053824,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,9,4.0,0.0,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,9,4.0,0.0,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,9,4.0,0.0,0.9772498680518208,0.966796875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,9,3.9999999999999987,3.3306690738754696e-16,0.9772498680518208,0.962890625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,10,4.0,0.0,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,10,4.0,0.0,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,10,4.0,0.0,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,10,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,11,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,11,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,11,4.0,0.0,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,11,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,12,4.0,0.0,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,12,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,12,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,12,4.0,0.0,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,13,4.0,0.0,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,13,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,13,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.98828125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,13,4.0,0.0,0.9772498680518208,0.97265625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,14,4.0,0.0,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,14,4.0,0.0,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,14,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,14,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,15,4.000000000000001,2.220446049250313e-16,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,15,4.0,0.0,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,15,4.0,0.0,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,15,4.0,0.0,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,16,4.0,0.0,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,16,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,16,4.0,0.0,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,16,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.970703125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,17,4.0,0.0,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,17,4.0,0.0,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,17,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,17,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,18,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,18,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.96875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,18,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,18,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,19,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.966796875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,19,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,19,4.0,0.0,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,19,4.0,0.0,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,20,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.984375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,20,4.000000000000002,4.440892098500626e-16,0.9772498680518209,0.970703125,0.013179222356053824,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,20,4.0,0.0,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,20,4.000000000000002,4.440892098500626e-16,0.9772498680518209,0.970703125,0.013179222356053824,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,21,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.974609375,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,21,4.0,0.0,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,21,4.0,0.0,0.9772498680518208,0.982421875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,21,3.9999999999999973,6.661338147750939e-16,0.9772498680518207,0.9765625,0.013179222356053887,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,22,4.0,0.0,0.9772498680518208,0.97265625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,22,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.98046875,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,22,3.9999999999999996,1.1102230246251565e-16,0.9772498680518208,0.978515625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,4.0,22,3.9999999999999987,3.3306690738754696e-16,0.9772498680518208,0.9765625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
DIRECT_PHYSICAL,4.0,23,4.0,0.0,0.9772498680518208,0.97265625,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
RESOLVED_PHYSICAL,4.0,23,3.999999999999999,2.220446049250313e-16,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
UNRESOLVED_IMAGE,4.0,23,4.0,0.0,0.9772498680518208,0.986328125,0.013179222356053854,False,SUPPORTED,,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
