arm,estimator,snr0,regime,n_truths,n_draws,seconds,freeze_sha256
TOTAL_FLUX,TSVD,10.0,OFF_GRID_ID,256,9,0.7621891498565674,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,10.0,OFF_GRID_OOD,64,9,0.17473602294921875,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10.0,IN_CLASS_ID,256,9,0.7816450595855713,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10.0,IN_CLASS_OOD,64,9,0.16573619842529297,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10.0,OFF_GRID_ID,256,9,0.6563923358917236,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10.0,OFF_GRID_OOD,64,9,0.1844615936279297,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,IN_CLASS_ID,256,9,0.649940013885498,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,IN_CLASS_OOD,64,9,0.2652854919433594,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,OFF_GRID_ID,256,9,0.7934880256652832,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10.0,OFF_GRID_OOD,64,9,0.18471312522888184,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,IN_CLASS_ID,256,9,0.683537483215332,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,IN_CLASS_OOD,64,9,0.17992067337036133,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,OFF_GRID_ID,256,9,0.6972780227661133,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10.0,OFF_GRID_OOD,64,9,0.20018339157104492,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,IN_CLASS_ID,256,9,0.9549136161804199,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,IN_CLASS_OOD,64,9,0.17836689949035645,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,OFF_GRID_ID,256,9,0.7051584720611572,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10.0,OFF_GRID_OOD,64,9,0.17240238189697266,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30.0,IN_CLASS_ID,256,9,0.6481297016143799,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30.0,IN_CLASS_OOD,64,9,0.17039966583251953,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30.0,OFF_GRID_ID,256,9,0.6496932506561279,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30.0,OFF_GRID_OOD,64,9,0.26199936866760254,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_ID,256,9,0.6306676864624023,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30.0,IN_CLASS_OOD,64,9,0.202955961227417,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_ID,256,9,0.8278558254241943,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30.0,OFF_GRID_OOD,64,9,0.1715083122253418,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_ID,256,9,0.6822071075439453,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,IN_CLASS_OOD,64,9,0.1674818992614746,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_ID,256,9,0.8127458095550537,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30.0,OFF_GRID_OOD,64,9,0.22237324714660645,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_ID,256,9,0.906092643737793,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,IN_CLASS_OOD,64,9,0.20464801788330078,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_ID,256,9,0.7377948760986328,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30.0,OFF_GRID_OOD,64,9,0.19654583930969238,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_ID,256,9,0.7796103954315186,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,IN_CLASS_OOD,64,9,0.20408868789672852,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_ID,256,9,0.8405277729034424,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30.0,OFF_GRID_OOD,64,9,0.1991443634033203,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100.0,IN_CLASS_ID,256,9,0.7365555763244629,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100.0,IN_CLASS_OOD,64,9,0.1981499195098877,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100.0,OFF_GRID_ID,256,9,0.7445051670074463,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100.0,OFF_GRID_OOD,64,9,0.19760727882385254,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_ID,256,9,0.8454339504241943,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100.0,IN_CLASS_OOD,64,9,0.19631648063659668,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_ID,256,9,0.8333313465118408,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,100.0,OFF_GRID_OOD,64,9,0.19790863990783691,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_ID,256,9,0.7744259834289551,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,IN_CLASS_OOD,64,9,0.20421385765075684,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_ID,256,9,0.8519821166992188,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,100.0,OFF_GRID_OOD,64,9,0.20598077774047852,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_ID,256,9,0.8249220848083496,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,IN_CLASS_OOD,64,9,0.2322986125946045,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_ID,256,9,0.6942827701568604,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,100.0,OFF_GRID_OOD,64,9,0.1743946075439453,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_ID,256,9,0.7947249412536621,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,IN_CLASS_OOD,64,9,0.1732807159423828,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_ID,256,9,0.6610875129699707,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,100.0,OFF_GRID_OOD,64,9,0.16890716552734375,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,300.0,IN_CLASS_ID,256,9,0.6519584655761719,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,300.0,IN_CLASS_OOD,64,9,0.20675277709960938,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,300.0,OFF_GRID_ID,256,9,0.8354606628417969,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,300.0,OFF_GRID_OOD,64,9,0.19114947319030762,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,300.0,IN_CLASS_ID,256,9,0.6993446350097656,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,300.0,IN_CLASS_OOD,64,9,0.18341064453125,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,300.0,OFF_GRID_ID,256,9,0.7496716976165771,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,300.0,OFF_GRID_OOD,64,9,0.18370461463928223,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,IN_CLASS_ID,256,9,0.7919344902038574,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,IN_CLASS_OOD,64,9,0.17056012153625488,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,OFF_GRID_ID,256,9,0.6494216918945312,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,300.0,OFF_GRID_OOD,64,9,0.1821296215057373,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,IN_CLASS_ID,256,9,0.674020528793335,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,IN_CLASS_OOD,64,9,0.1764826774597168,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,OFF_GRID_ID,256,9,0.7578294277191162,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,300.0,OFF_GRID_OOD,64,9,0.20862650871276855,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,IN_CLASS_ID,256,9,0.6901803016662598,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,IN_CLASS_OOD,64,9,0.17214751243591309,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,OFF_GRID_ID,256,9,0.702949047088623,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,300.0,OFF_GRID_OOD,64,9,0.17021870613098145,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000.0,IN_CLASS_ID,256,9,0.6490147113800049,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000.0,IN_CLASS_OOD,64,9,0.1797645092010498,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000.0,OFF_GRID_ID,256,9,0.6663939952850342,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,1000.0,OFF_GRID_OOD,64,9,0.18287062644958496,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,IN_CLASS_ID,256,9,0.8956141471862793,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,IN_CLASS_OOD,64,9,0.19806671142578125,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,OFF_GRID_ID,256,9,0.681485652923584,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,1000.0,OFF_GRID_OOD,64,9,0.17464280128479004,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,IN_CLASS_ID,256,9,0.6356284618377686,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,IN_CLASS_OOD,64,9,0.21386003494262695,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,OFF_GRID_ID,256,9,0.8150765895843506,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,1000.0,OFF_GRID_OOD,64,9,0.21263694763183594,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,IN_CLASS_ID,256,9,0.7498204708099365,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,IN_CLASS_OOD,64,9,0.21035265922546387,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,OFF_GRID_ID,256,9,0.6565325260162354,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,1000.0,OFF_GRID_OOD,64,9,0.18187260627746582,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,IN_CLASS_ID,256,9,0.6988465785980225,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,IN_CLASS_OOD,64,9,0.20139169692993164,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,OFF_GRID_ID,256,9,0.8592236042022705,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,1000.0,OFF_GRID_OOD,64,9,0.17624998092651367,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,3000.0,IN_CLASS_ID,256,9,0.6718437671661377,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,3000.0,IN_CLASS_OOD,64,9,0.19499564170837402,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,3000.0,OFF_GRID_ID,256,9,0.7806775569915771,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,3000.0,OFF_GRID_OOD,64,9,0.21335864067077637,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,IN_CLASS_ID,256,9,0.6702208518981934,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,IN_CLASS_OOD,64,9,0.1830277442932129,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,OFF_GRID_ID,256,9,0.7168715000152588,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,3000.0,OFF_GRID_OOD,64,9,0.19234585762023926,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,IN_CLASS_ID,256,9,0.9125106334686279,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,IN_CLASS_OOD,64,9,0.1790637969970703,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,OFF_GRID_ID,256,9,0.6720516681671143,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,3000.0,OFF_GRID_OOD,64,9,0.16999602317810059,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,IN_CLASS_ID,256,9,0.68050217628479,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,IN_CLASS_OOD,64,9,0.19836997985839844,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,OFF_GRID_ID,256,9,0.8226425647735596,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,3000.0,OFF_GRID_OOD,64,9,0.17588257789611816,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,IN_CLASS_ID,256,9,0.6695678234100342,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,IN_CLASS_OOD,64,9,0.17960643768310547,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,OFF_GRID_ID,256,9,0.6504347324371338,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,3000.0,OFF_GRID_OOD,64,9,0.19103217124938965,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,10000.0,IN_CLASS_ID,256,9,0.7593898773193359,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,10000.0,IN_CLASS_OOD,64,9,0.18013858795166016,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,10000.0,OFF_GRID_ID,256,9,0.896812915802002,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,10000.0,OFF_GRID_OOD,64,9,0.18178772926330566,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,IN_CLASS_ID,256,9,0.7323257923126221,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,IN_CLASS_OOD,64,9,0.20415163040161133,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,OFF_GRID_ID,256,9,0.8849828243255615,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,10000.0,OFF_GRID_OOD,64,9,0.17406773567199707,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,IN_CLASS_ID,256,9,0.6844954490661621,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,IN_CLASS_OOD,64,9,0.17732858657836914,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_ID,256,9,0.6433641910552979,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,10000.0,OFF_GRID_OOD,64,9,0.20907211303710938,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,IN_CLASS_ID,256,9,0.7632646560668945,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,IN_CLASS_OOD,64,9,0.17693138122558594,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,OFF_GRID_ID,256,9,0.7453227043151855,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,10000.0,OFF_GRID_OOD,64,9,0.2854340076446533,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,IN_CLASS_ID,256,9,0.7933523654937744,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,IN_CLASS_OOD,64,9,0.21078205108642578,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,OFF_GRID_ID,256,9,0.8514096736907959,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,10000.0,OFF_GRID_OOD,64,9,0.21592378616333008,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30000.0,IN_CLASS_ID,256,9,0.6954002380371094,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30000.0,IN_CLASS_OOD,64,9,0.18996167182922363,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30000.0,OFF_GRID_ID,256,9,0.8785526752471924,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,30000.0,OFF_GRID_OOD,64,9,0.26349949836730957,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30000.0,IN_CLASS_ID,256,9,0.8427059650421143,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30000.0,IN_CLASS_OOD,64,9,0.18430757522583008,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30000.0,OFF_GRID_ID,256,9,0.684319019317627,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,RIDGE_IDENTITY,30000.0,OFF_GRID_OOD,64,9,0.17705941200256348,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30000.0,IN_CLASS_ID,256,9,0.63596510887146,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30000.0,IN_CLASS_OOD,64,9,0.1997206211090088,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30000.0,OFF_GRID_ID,256,9,0.8160929679870605,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TIKHONOV_TEMPORAL,30000.0,OFF_GRID_OOD,64,9,0.19632720947265625,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30000.0,IN_CLASS_ID,256,9,0.7327888011932373,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30000.0,IN_CLASS_OOD,64,9,0.1739187240600586,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30000.0,OFF_GRID_ID,256,9,0.7138464450836182,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,WIENER_GAUSSIAN,30000.0,OFF_GRID_OOD,64,9,0.19551324844360352,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30000.0,IN_CLASS_ID,256,9,0.9390230178833008,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30000.0,IN_CLASS_OOD,64,9,0.17825102806091309,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30000.0,OFF_GRID_ID,256,9,0.7157542705535889,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,LINEAR_STATE_SPACE,30000.0,OFF_GRID_OOD,64,9,0.17883062362670898,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
TOTAL_FLUX,TSVD,100000.0,IN_CLASS_ID,256,9,0.672584056854248,4ef162320e09086a16f1e130b09a507d399438740647147560f339cd2aa60069
