source_class,arm,bank,family,index,retarded_age,structure_error_absolute,structure_error_normalized,in_old_band
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,34.0,1.8339294951101617,1.0358745666870912,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,36.0,1.851931597757549,1.037612840738785,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,38.0,1.8405336368290302,1.0397163842860195,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,40.0,1.858882332638168,1.0413778682126908,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,42.0,1.844469730988326,1.0420475011491352,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,44.0,1.8602000710366857,1.0420398800571273,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,46.0,1.8425334648740934,1.0410513598101265,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,48.0,1.8556717671888456,1.0394456421539804,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,50.0,1.834879805032499,1.0367912718310193,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,52.0,1.8454013611275626,1.0336493495279504,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,54.0,1.8225023516932235,1.02982814137972,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,56.0,1.8315131560712177,1.0258413731134588,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,58.0,1.8083995677388633,1.0218567134280268,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,60.0,1.8173740900280664,1.0179108177175646,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,62.0,1.794708153518052,1.0140996648533747,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,64.0,1.803865585433122,1.0103730436488758,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,66.0,1.7822096842959343,1.0070088758041524,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,68.0,1.7924981739423396,1.0040668078780473,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,70.0,1.774159306125903,1.002409772331247,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,72.0,1.7875471113914847,1.0013700617458408,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,74.0,1.7717682280205196,1.0009767954686943,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,76.0,1.7863942060669746,1.0008139549480286,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,78.0,1.77146866778077,1.0006942162071748,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,80.0,1.7857808669171236,1.000573521378364,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,82.0,1.7712986886993896,1.000458275265224,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,84.0,1.7851318053118403,1.0003358296248934,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,86.0,1.7711367072432445,1.0002189802136388,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,88.0,1.7844209335529189,1.0001068599755576,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,90.0,1.7711099154853844,1.0000493304228324,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,92.0,1.7839295714541599,1.0000175067275474,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,94.0,1.771358077689543,1.0000069075298235,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,96.0,1.7835576558953505,1.0000046663839541,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,98.0,1.7717245536627777,1.000003829700004,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,100.0,1.7831904741743905,1.0000030878566193,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,102.0,1.7721410306986711,1.0000025961422134,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,104.0,1.7828066613796174,1.0000021696740438,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,106.0,1.7725771294674142,1.0000017766034324,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,108.0,1.7823578841184888,1.0000013561464258,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,110.0,1.773006457314767,1.000001074378728,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,112.0,1.7818737729880156,1.0000008259369033,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,114.0,1.7734637107532436,1.0000005744307277,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,116.0,1.7813796246608795,1.00000029175292,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,118.0,1.773958190139371,1.0000001447871838,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,2,120.0,1.7808818822585282,1.000000093772346,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,0.0,2.440072508729061,1.0511918924526014,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,2.0,2.433616649863723,1.053198552245222,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,4.0,2.4482437010907665,1.0544173495482796,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,6.0,2.436537269433166,1.0547489612172936,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,8.0,2.449673080197069,1.0547741988932784,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,10.0,2.435685144539349,1.0546393731821069,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,12.0,2.449528503987155,1.0544449538446476,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,14.0,2.434200534548015,1.0542521440377055,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,16.0,2.4508539377261203,1.0547899566491221,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,18.0,2.4393547591220455,1.0567116457397123,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,20.0,2.4598941856736825,1.0584458490236257,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,22.0,2.4458082070146174,1.059727722400388,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,24.0,2.4665242728258403,1.0611100218364875,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,26.0,2.4533910425014884,1.0632042236156498,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,28.0,2.475315769329077,1.064694019978754,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,30.0,2.456691360674585,1.0648145617963756,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,32.0,2.4731815223544387,1.0636294016742769,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,34.0,2.445375248070755,1.0600586647274968,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,36.0,2.4535195887365266,1.0550187040409829,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,38.0,2.4154166223377844,1.0472042394949843,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,40.0,2.417647450451002,1.0394949229417512,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,42.0,2.381991992121885,1.0328145457991467,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,44.0,2.3919903318628566,1.0283559004200915,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,46.0,2.370573215644818,1.0279468227068813,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,48.0,2.392746541981371,1.0286296895400835,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,50.0,2.372756894632347,1.028949452081858,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,52.0,2.3927350799288094,1.0285627279864695,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,54.0,2.3673181773642167,1.0266257162857781,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,56.0,2.382105504074252,1.0239896718513908,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,58.0,2.3536306973616545,1.020698989082199,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,60.0,2.3663265222306737,1.0171914606413979,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,62.0,2.337475953510208,1.0136787905270235,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,64.0,2.349915809864349,1.0101804295658021,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,66.0,2.322013996810941,1.006936741748875,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,68.0,2.335602262775827,1.0040577273318605,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,70.0,2.311674693555815,1.0023909771686963,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,72.0,2.3290242990784975,1.0013186887713057,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,74.0,2.308441171693463,1.000907750795835,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,76.0,2.3274911508779375,1.0007344213271459,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,78.0,2.3079995094816406,1.0006076219137285,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,80.0,2.3266026939890274,1.000485311808145,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,82.0,2.3077723725178503,1.0003853728004029,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,84.0,2.3258660352670018,1.000286225271093,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,86.0,2.307671657189465,1.0001888088999293,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,88.0,2.3250122105575692,1.0000934912151105,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,90.0,2.3077145241434764,1.0000436990845056,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,92.0,2.3244638464555414,1.00001550902681,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,94.0,2.3080752983800017,1.000006051919738,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,96.0,2.3239428263882433,1.0000040373705334,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,98.0,2.308530598729303,1.0000032840435074,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,100.0,2.3234870925840623,1.0000026291571846,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,102.0,2.3090615030194717,1.0000022376144573,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,104.0,2.32291227800575,1.0000019398504423,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,106.0,2.3095959549926013,1.000001690628083,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,108.0,2.3223830841650455,1.0000014294999782,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,110.0,2.3102027670406313,1.0000012259902336,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,112.0,2.3217415377873354,1.0000010055238002,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,114.0,2.310799788446089,1.0000007280852399,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,116.0,2.321147974925422,1.0000003856058648,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,118.0,2.311468341519484,1.0000001947694612,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,3,120.0,2.3204523604107252,1.0000001145371253,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,0.0,1.8098104259688317,1.0482739916433448,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,2.0,1.8057448063201542,1.0507036351116694,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,4.0,1.8181253580069763,1.052812812591166,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,6.0,1.8125131685950409,1.0549442596654053,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,8.0,1.8247455106865833,1.056404295683449,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,10.0,1.8157466761871974,1.0571140648208606,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,12.0,1.8256871896702342,1.056706105665563,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,14.0,1.8109877226615758,1.0545931194309697,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,16.0,1.8183392824635871,1.0522046223495043,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,18.0,1.8016386229195105,1.0493588916447605,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,20.0,1.8091095859314652,1.046617669561894,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,22.0,1.791313649130836,1.0435314264272955,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,24.0,1.7994115752041333,1.0407935748792634,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,26.0,1.7818909908070188,1.038245744540651,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,28.0,1.79204186585767,1.0363826455750225,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,30.0,1.7766645753877979,1.0353990960890636,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,32.0,1.7899638284317494,1.0350431495265682,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,34.0,1.7764586865560805,1.0354375110092793,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,36.0,1.7918600289740512,1.0360012865685382,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,38.0,1.7782187478263147,1.0365778020416756,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,40.0,1.7937244232950649,1.0369415405082378,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,42.0,1.7785534863157626,1.0368475217902957,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,44.0,1.793012439739698,1.0364105978501208,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,46.0,1.7758785914601347,1.0353673585497774,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,48.0,1.78875582143561,1.0339030886954526,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,50.0,1.7693251264030023,1.0316317248516857,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,52.0,1.780229897542316,1.0289559031518438,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,54.0,1.7589981752423582,1.0256611691400297,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,56.0,1.768581792025356,1.0222090510613955,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,58.0,1.7471382753708051,1.0187509669206047,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,60.0,1.7567317798790187,1.0153471636898763,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,62.0,1.7358429102103798,1.0121265745348706,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,64.0,1.7457556059398625,1.0090012888505964,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,66.0,1.7257279650733635,1.0061752365032732,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,68.0,1.7364811741751631,1.003689721578713,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,70.0,1.7190685445586782,1.0022476400739329,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,72.0,1.7322077223866146,1.001317119087429,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,74.0,1.7169631954072866,1.0009605615280361,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,76.0,1.7311417298831877,1.0008087418202882,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,78.0,1.7166748575123105,1.0006912295018944,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,80.0,1.7305423370327746,1.0005702533809275,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,82.0,1.7165155127697007,1.000454323450417,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,84.0,1.72993726544453,1.000331436399609,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,86.0,1.7164045932416476,1.0002154217362698,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,88.0,1.7293085654347864,1.0001047424244893,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,90.0,1.7164056450099197,1.000048281387105,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,92.0,1.7288092839053908,1.0000173029958026,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,94.0,1.7166077674481375,1.0000070609461895,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,96.0,1.7284127373325775,1.00000494122314,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,98.0,1.7169349776959641,1.000004058732064,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,100.0,1.7280393681044768,1.0000031895402144,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,102.0,1.7173312532259588,1.0000025820169556,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,104.0,1.7276748142279055,1.0000020854668978,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,106.0,1.7177883300653671,1.0000018347906543,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,108.0,1.7273030223817043,1.0000016434553098,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,110.0,1.7182477985446871,1.0000013056984725,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,112.0,1.7268294486600073,1.0000008214797225,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,114.0,1.718662637982911,1.0000004436120855,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,116.0,1.7263137671494284,1.0000001217362133,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,118.0,1.7191081294380515,1.0000000338505102,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,4,120.0,1.7258073164977992,1.0000000969514684,True
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,5,0.0,1.4832563609929394,1.049786175873288,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,5,2.0,1.4809133649194988,1.052957104631228,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,5,4.0,1.4921762915102041,1.0558581063440349,False
L224,RESOLVED_PHYSICAL,structure_balanced_080,plunging_hotspot,5,6.0,1.4890163421818277,1.058971777700078,False
