arm,snr0,regime,estimator,level,coverage,disposition,reason,freeze_sha256,n_truths,mean_mahalanobis_squared,expected_mahalanobis_squared,ratio,median_pvalue,clipped_directions,numerically_supported_directions
DIRECT_PHYSICAL,10.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,WIENER_GAUSSIAN,0.5,0.7869349888392857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,WIENER_GAUSSIAN,0.9,0.93084716796875,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,WIENER_GAUSSIAN,0.95,0.9459141322544643,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,611.7886396996475,224.0,2.7311992843734267,0.08890650136369582,0.0,224.0
DIRECT_PHYSICAL,10.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.8415318080357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9499302455357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9623186383928571,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1259.8530882433397,224.0,5.624344143943481,3.0477930122913485e-09,0.0,224.0
DIRECT_PHYSICAL,10.0,validation_ood,WIENER_GAUSSIAN,0.5,0.8173304966517857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,WIENER_GAUSSIAN,0.9,0.9302280970982143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,WIENER_GAUSSIAN,0.95,0.9433768136160714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9175.09158175802,224.0,40.96023027570545,0.0,0.0,224.0
DIRECT_PHYSICAL,10.0,validation_in_class,LINEAR_STATE_SPACE,0.5,0.9745396205357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,LINEAR_STATE_SPACE,0.9,0.9987967354910714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,LINEAR_STATE_SPACE,0.95,0.99957275390625,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_in_class,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,7.7379370459492405,224.0,0.0345443618122734,1.0,0.0,224.0
DIRECT_PHYSICAL,10.0,validation_off_grid,LINEAR_STATE_SPACE,0.5,0.9907924107142857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,LINEAR_STATE_SPACE,0.9,0.9999720982142857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_off_grid,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,4.345129897683921,224.0,0.019397901328946077,1.0,0.0,224.0
DIRECT_PHYSICAL,10.0,validation_ood,LINEAR_STATE_SPACE,0.5,0.9923967633928571,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,10.0,validation_ood,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,3.8255438459885616,224.0,0.017078320741020364,1.0,0.0,224.0
DIRECT_PHYSICAL,30.0,validation_in_class,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,WIENER_GAUSSIAN,0.5,0.7743007114955357,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,WIENER_GAUSSIAN,0.9,0.9296962193080357,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,WIENER_GAUSSIAN,0.95,0.9438040597098214,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,638.7117715983713,224.0,2.8513918374927294,0.0051442887482116804,0.0,224.0
DIRECT_PHYSICAL,30.0,validation_off_grid,WIENER_GAUSSIAN,0.5,0.82890625,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,WIENER_GAUSSIAN,0.9,0.9491489955357143,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,WIENER_GAUSSIAN,0.95,0.9592494419642857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,1286.5311289276688,224.0,5.743442539855664,4.74126396693584e-12,0.0,224.0
DIRECT_PHYSICAL,30.0,validation_ood,WIENER_GAUSSIAN,0.5,0.8051583426339286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,WIENER_GAUSSIAN,0.9,0.9293561662946429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,WIENER_GAUSSIAN,0.95,0.9394356863839286,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,WIENER_GAUSSIAN,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,9201.9239535862,224.0,41.08001764993839,0.0,0.0,224.0
DIRECT_PHYSICAL,30.0,validation_in_class,LINEAR_STATE_SPACE,0.5,0.9749494280133929,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,LINEAR_STATE_SPACE,0.9,0.9987967354910714,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,LINEAR_STATE_SPACE,0.95,0.9995901925223214,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,512.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_in_class,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,6.968210539291347,224.0,0.031108082764693512,1.0,0.0,224.0
DIRECT_PHYSICAL,30.0,validation_off_grid,LINEAR_STATE_SPACE,0.5,0.9907924107142857,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,LINEAR_STATE_SPACE,0.9,0.9999441964285715,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,320.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_off_grid,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,3.564631524064898,224.0,0.015913533589575438,1.0,0.0,224.0
DIRECT_PHYSICAL,30.0,validation_ood,LINEAR_STATE_SPACE,0.5,0.9921003069196429,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,LINEAR_STATE_SPACE,0.9,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,LINEAR_STATE_SPACE,0.95,1.0,SUPPORTED,,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,256.0,,,,,,
DIRECT_PHYSICAL,30.0,validation_ood,LINEAR_STATE_SPACE,,,SUPPORTED,joint chi-square calibration,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,3.0426406098495766,224.0,0.013583217008257039,1.0,0.0,224.0
DIRECT_PHYSICAL,100.0,validation_in_class,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_ood,TSVD,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_ood,TSVD,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_ood,TSVD,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_ood,RIDGE_IDENTITY,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_ood,RIDGE_IDENTITY,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_ood,RIDGE_IDENTITY,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_in_class,TIKHONOV_TEMPORAL,0.95,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,TIKHONOV_TEMPORAL,0.5,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
DIRECT_PHYSICAL,100.0,validation_off_grid,TIKHONOV_TEMPORAL,0.9,,NOT_APPLICABLE,point estimator with no posterior covariance,e9c3a2d32a8bc24f638b0cb6e8fb573a72334b5e577afad9ed2b0aab5d009381,,,,,,,
