run_id,config_hash,spatial_structure,gamma,attenuation,readout,retarded_age,class_dimension,epoch_energy_fraction,orders_covering,shallowest_covering_order,numerical_rank,operational_rank,sigma_max,sigma_min_positive,kappa_positive,trace_information,detectable
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,22,3,0.9993748432947722,6,0,3,0,0.7549671418850058,0.3798113942357488,1.9877422145381927,1.1388635692879916,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,23,3,0.9993748432947721,6,0,3,0,0.7258958713972421,0.3652811453652305,1.9872251294860754,1.0584527232675018,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,24,3,0.9993748432947721,5,1,3,0,0.6761569752517651,0.3335818793933445,2.0269595473274244,0.9276965818799339,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,25,3,0.9993748432947719,5,1,3,0,0.6341604507346063,0.30135936634739835,2.1043329710335414,0.8241654241805955,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,26,3,0.9993748432947719,5,1,3,0,0.604263131890345,0.2810228808012966,2.150227519436762,0.7540167974483944,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,27,3,0.9993748432947721,5,1,3,0,0.5691567495257672,0.26124502174846,2.178631943745823,0.6724897537740452,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,28,3,0.9993748432947721,4,2,3,0,0.5283015844784629,0.23288569771427656,2.268501628325098,0.5739561235654536,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,29,3,0.9993748432947722,4,2,3,0,0.5009549076781509,0.2070934895981814,2.4189795084825785,0.5013383518032599,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,30,3,0.9993748432947722,4,2,3,0,0.4828546891885697,0.19360967818179514,2.4939594638196754,0.4545840167280066,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,31,3,0.9993748432947721,4,2,3,0,0.4585512718046301,0.18351433562234098,2.4987218042098625,0.40060617918380287,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,32,3,0.9993748432947721,3,3,3,0,0.42633973947854853,0.16959427107503278,2.5138805501863035,0.33509549227921487,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,33,3,0.9993748432947722,3,3,3,0,0.4016113225579384,0.15554712682085098,2.5819269745849316,0.2879511543050148,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,34,3,0.9993748432947722,3,3,3,0,0.38457428983202857,0.1462613528524894,2.629363685839058,0.2593184083366795,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,35,3,0.9993748432947719,3,3,3,0,0.3616795972453914,0.13578935851049276,2.6635341768511527,0.22603385654018432,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,36,3,0.9993748432949388,2,4,3,0,0.33035630899295193,0.11625104616031219,2.8417491274649254,0.18479297110089316,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,37,3,0.999374843425885,2,4,3,0,0.30547560720986566,0.09306963306232886,3.2822264057416906,0.1550786175521556,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,38,3,0.9993748857268745,2,4,3,0,0.28825638769717493,0.0788113355098933,3.6575498414309915,0.13681225807332822,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,39,3,0.999380503580925,2,4,3,0,0.26412745909530283,0.06763052680691298,3.9054473115283286,0.11424756094951745,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,40,3,0.9996873239116094,1,5,3,0,0.22990415849915022,0.04947581852083537,4.646798484037863,0.08538226454563631,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,41,3,0.9996851542626777,1,5,3,0,0.20252520718288683,0.02468717199719515,8.203661691420017,0.0644354979033635,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,42,3,0.9996636150299795,1,5,3,0,0.18756853534470483,0.007435993121136507,25.224409475521018,0.05420044614891282,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.3,exponential,unresolved_sum,43,3,0.9995457127264703,1,5,3,0,0.18078345103296214,0.0014123513131473052,128.0017580258424,0.049945550261843344,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,0,3,0.9995457127264703,1,0,2,1,1.050446149299042,0.9433373240024198,1.1135424440137465,1.9933224194332317,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,1,3,0.9996636150299794,1,0,2,1,1.050446149299042,0.9433373240024197,1.1135424440137467,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,2,3,0.9996851542626778,1,0,2,1,1.050446149299042,0.9433373240024197,1.1135424440137467,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,3,3,0.9996873239116093,1,0,2,1,1.0504461492990422,0.9433373240024198,1.1135424440137467,1.9933224194332322,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,4,3,0.999380503580925,2,0,2,1,1.050446149299042,0.9433373240024197,1.1135424440137467,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,5,3,0.9993748857268744,2,0,2,1,1.050446149299042,0.9433373240024195,1.113542444013747,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,6,3,0.9993748434258852,2,0,2,1,1.0504461492990422,0.9433373240024198,1.1135424440137467,1.9933224194332322,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,7,3,0.9993748432949388,2,0,2,1,1.0504461492990418,0.94333732400242,1.113542444013746,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,8,3,0.9993748432947721,3,0,2,1,1.0504461492990418,0.9433373240024198,1.1135424440137462,1.9933224194332309,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,9,3,0.9993748432947722,3,0,2,1,1.0504461492990418,0.9433373240024195,1.1135424440137467,1.9933224194332304,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,10,3,0.9993748432947721,3,0,2,1,1.050446149299042,0.9433373240024197,1.1135424440137467,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,11,3,0.9993748432947721,3,0,2,1,1.050446149299042,0.9433373240024198,1.1135424440137465,1.9933224194332317,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,12,3,0.9993748432947721,4,0,2,1,1.050446149299042,0.9433373240024197,1.1135424440137467,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,13,3,0.9993748432947722,4,0,2,1,1.050446149299042,0.9433373240024199,1.1135424440137465,1.9933224194332317,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,14,3,0.9993748432947722,4,0,2,1,1.050446149299042,0.9433373240024197,1.1135424440137467,1.9933224194332313,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,15,3,0.9993748432947721,4,0,2,1,1.0504461492990418,0.9433373240024197,1.1135424440137465,1.9933224194332309,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,16,3,0.9993748432947721,5,0,2,1,1.0504461492989543,0.943337324002341,1.1135424440137465,1.9933224194328987,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,17,3,0.9993748432947722,5,0,2,1,1.0504461492301354,0.9433373239405389,1.113542444013747,1.9933224191717172,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,18,3,0.9993748432947722,5,0,2,1,1.0504461269987821,0.9433373039760076,1.1135424440137467,1.9933223347994642,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,19,3,0.9993748432947721,5,0,2,1,1.0504431745390828,0.9433346525640967,1.1135424440137467,1.993311129663971,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,20,3,0.9993748432947721,6,0,2,1,1.0502819631043478,0.9431898790661475,1.1135424440137465,1.9926993499951364,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,21,3,0.9993748432947722,6,0,2,1,1.0466568822418232,0.9399344298625607,1.1135424440137465,1.9789673615852308,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,22,3,0.9993748432947722,6,0,2,1,1.012593070211503,0.9093439371395908,1.1135424440137467,1.8522511218528899,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,23,3,0.9993748432947721,6,0,2,0,0.8713406133844088,0.7824942983256886,1.1135424440137462,1.3715317914453296,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,24,3,0.9993748432947721,5,1,2,0,0.5866878625334491,0.5268661878919871,1.1135424440137465,0.621790627987902,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,25,3,0.9993748432947719,5,1,2,0,0.2794501507189213,0.2509559938385892,1.1135424440137465,0.14107129758034187,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,26,3,0.9993748432947719,5,1,2,0,0.08914305039099436,0.08005357215633342,1.113542444013747,0.014355057848000643,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,27,3,0.9993748432947721,5,1,2,0,0.01857176768276263,0.01667809591147777,1.1135424440137467,0.0006230694380949578,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,28,3,0.9993748432947721,4,2,2,0,0.002499928286880394,0.0022450228999529105,1.113542444013747,1.1289769260857718e-05,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,29,3,0.9993748432947722,4,2,3,0,0.00021644963285002576,1.2068795432406151e-17,17934650898865.414,8.463376702296893e-08,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,30,3,0.9993748432947722,4,2,3,0,1.2031856808659885e-05,1.206370318741616e-17,997360149013.8208,2.6151419906664787e-10,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,31,3,0.9993748432947721,4,2,3,0,4.2906359692899977e-07,1.206365150853316e-17,35566643866.12162,3.3256252054108184e-13,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,32,3,0.9993748432947721,3,3,3,0,9.812659455254282e-09,1.2063649740207709e-17,813407191.5689862,1.7394158325586355e-16,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,33,3,0.9993748432947722,3,3,3,0,1.4390351771217867e-10,1.2063649678440877e-17,11928688.377726248,3.7408714575435076e-20,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,34,3,0.9993748432947722,3,3,3,0,1.3531704979216393e-12,1.2059353130583292e-17,112209.21083154222,3.3077677301490664e-24,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,35,3,0.9993748432947719,3,3,3,0,8.158692162321688e-15,6.3949904154056676e-18,1275.7942752607141,1.202461865954737e-28,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,36,3,0.9993748432949388,2,4,3,0,3.176279654351477e-17,4.9394204859653095e-18,6.4304702613928955,1.943017064609522e-33,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,37,3,0.999374843425885,2,4,3,0,1.2750144428355802e-17,7.163728757449204e-20,177.98195409196032,1.9099408317207364e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,38,3,0.9993748857268745,2,4,3,0,2.0610566346902907e-17,1.1385695459958406e-22,181021.58466636346,6.613792511850135e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,39,3,0.999380503580925,2,4,3,0,1.3471504987384073e-17,1.160257061487023e-25,116107933.61704306,1.8619354789789431e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,40,3,0.9996873239116094,1,5,3,0,1.5677975253804318e-17,7.582189270648885e-29,206773725822.10144,3.1285879930859696e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,41,3,0.9996851542626777,1,5,1,0,1.3844728923525734e-17,1.3844728923525734e-17,1.0,1.9167651896591003e-34,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,42,3,0.9996636150299795,1,5,2,0,4.3031006309085605e-17,3.2273254731814204e-17,1.3333333333333333,2.893230474957133e-33,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,direct_only,43,3,0.9995457127264703,1,5,2,0,4.3031006309085605e-17,2.1515503154542803e-17,2.0,2.3145843799657063e-33,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,0,3,0.9995457127264703,1,0,3,1,1.0505370991197027,0.005429984073697231,193.4696464780606,1.9936759605457695,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,1,3,0.9996636150299794,1,0,3,1,1.0519968193513487,0.02240192035134252,46.96011783151902,1.9993537681218572,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,2,3,0.9996851542626778,1,0,3,1,1.0646360827561328,0.06726678172315612,15.827070293592465,2.048798973755148,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,3,3,0.9996873239116093,1,0,3,1,1.1113753529642545,0.13565546204384737,8.192632542912493,2.23615930339067,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,4,3,0.999380503580925,2,0,3,2,1.1809927745924893,0.19089221316961266,6.186699577646714,2.5288882041379694,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,5,3,0.9993748857268744,2,0,3,2,1.2240545464830026,0.216066327736224,5.665179573826705,2.71854277280041,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,6,3,0.9993748434258852,2,0,3,2,1.23870397794911,0.2333267088720708,5.308882056139878,2.786242423326437,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,7,3,0.9993748432949388,2,0,3,2,1.2536692799525067,0.27381867159571105,4.57846527647877,2.8607519846881844,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,8,3,0.9993748432947721,3,0,3,2,1.2751100517467906,0.3252158833746378,3.920811119418502,2.9688659601213194,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,9,3,0.9993748432947722,3,0,3,2,1.2888186543093805,0.35390836840124373,3.64167329563731,3.03870612758006,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,10,3,0.9993748432947721,3,0,3,2,1.2931940590853277,0.36515945923943005,3.541450252387952,3.0632823498131216,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,11,3,0.9993748432947721,3,0,3,2,1.2966307615325994,0.3817025567268425,3.3969664040277996,3.089343940338152,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,12,3,0.9993748432947721,4,0,3,2,1.301469561197879,0.4051051451067795,3.2126710236050733,3.1270090433188047,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,13,3,0.9993748432947722,4,0,3,2,1.3046207136798513,0.4195108115484896,3.109861957703217,3.1513617163028926,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,14,3,0.9993748432947722,4,0,3,2,1.3056401562883757,0.4245305493404138,3.0754916420430227,3.1601554655385664,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,15,3,0.9993748432947721,4,0,3,2,1.3064509760964378,0.4299890623810459,3.0383353680254603,3.1701179610412082,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,16,3,0.9993748432947721,5,0,3,2,1.3075870961591585,0.43776699428071886,2.986947653071958,3.184617582617981,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,17,3,0.9993748432947722,5,0,3,2,1.3083353302858256,0.4426759549937745,2.9555147857629294,3.1939918432517382,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,18,3,0.9993748432947722,5,0,3,2,1.3086955260302662,0.4441213065474215,2.9467073674172597,3.197352947290736,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,19,3,0.9993748432947721,5,0,3,2,1.3093484923555834,0.44489126168404186,2.943075320021619,3.2010835041115326,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,20,3,0.9993748432947721,6,0,3,2,1.3102113720025188,0.4458671316045536,2.9385690918445304,3.205906080240294,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,21,3,0.9993748432947722,6,0,3,2,1.3079690034353022,0.4462335587699359,2.931130968815481,3.1956511424843193,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,22,3,0.9993748432947722,6,0,3,2,1.2812875620703796,0.44384782711660486,2.8867721858504627,3.069851355083718,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,23,3,0.9993748432947721,6,0,3,2,1.1740228409822957,0.43088454461884385,2.7246807889589646,2.5892269674956427,True
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,24,3,0.9993748432947721,5,1,3,0,0.9842980387671524,0.38831046498783767,2.534822332944289,1.8392513778972994,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,25,3,0.9993748432947719,5,1,3,0,0.8395899212551436,0.3182982209885349,2.6377461948974754,1.353170888726577,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,26,3,0.9993748432947719,5,1,3,0,0.7806367697686164,0.28352054579152525,2.753369310817511,1.1769821121965287,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,27,3,0.9993748432947721,5,1,3,0,0.7068202368038454,0.2682983527176964,2.634456118139353,0.9755661812244582,False
AMD001_20260824T224126Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,rotation_shear,0.6,exponential,resolved,28,3,0.9993748432947721,4,2,3,0,0.5832741458726748,0.2324412268311551,2.5093403344337197,0.6821526285899191,False
