family,index,off_manifold,canary,age_M,peak,cardinality,peak_r,peak_phi,peak_amplitude,peak_prominence
m2_structural_mode,4,False,False,54.0,1,2,42.73848868105986,0.5399612373357456,0.22938510723569713,0.22938510723569847
m2_structural_mode,4,False,False,56.0,0,2,42.73848868105986,3.6815538909255388,0.22947655459391197,0.45895310918782395
m2_structural_mode,4,False,False,56.0,1,2,42.73848868105986,0.5399612373357456,0.22947655459391197,0.2294765545939133
m2_structural_mode,4,False,False,58.0,0,2,42.73848868105986,3.6815538909255388,0.22951983704771944,0.4590396740954389
m2_structural_mode,4,False,False,58.0,1,2,42.73848868105986,0.5399612373357456,0.22951983704771944,0.22951983704772078
m2_structural_mode,4,False,False,60.0,0,2,42.73848868105986,3.6815538909255388,0.22951494551255197,0.45902989102510394
m2_structural_mode,4,False,False,60.0,1,2,42.73848868105986,0.5399612373357456,0.22951494551255197,0.2295149455125533
m2_structural_mode,4,False,False,62.0,0,2,42.73848868105986,3.6815538909255388,0.22946188101509543,0.45892376203019086
m2_structural_mode,4,False,False,62.0,1,2,42.73848868105986,0.5399612373357456,0.22946188101509543,0.22946188101509676
m2_structural_mode,4,False,False,64.0,0,2,42.73848868105986,3.6815538909255388,0.22936065469307335,0.4587213093861467
m2_structural_mode,4,False,False,64.0,1,2,42.73848868105986,0.5399612373357456,0.22936065469307335,0.22936065469307468
m2_structural_mode,4,False,False,66.0,0,2,42.73848868105986,0.4908738521234052,0.2292809028719651,0.45856180574393024
m2_structural_mode,4,False,False,66.0,1,2,42.73848868105986,3.6324665057131984,0.2292809028719651,0.22928090287196642
m2_structural_mode,4,False,False,68.0,0,2,42.73848868105986,0.4908738521234052,0.2294097333998915,0.458819466799783
m2_structural_mode,4,False,False,68.0,1,2,42.73848868105986,3.6324665057131984,0.2294097333998915,0.22940973339989285
m2_structural_mode,4,False,False,70.0,0,2,42.73848868105986,0.4908738521234052,0.2294904130485314,0.4589808260970628
m2_structural_mode,4,False,False,70.0,1,2,42.73848868105986,3.6324665057131984,0.2294904130485314,0.22949041304853274
m2_structural_mode,4,False,False,72.0,0,2,42.73848868105986,0.4908738521234052,0.22952292488400863,0.4590458497680172
m2_structural_mode,4,False,False,72.0,1,2,42.73848868105986,3.6324665057131984,0.22952292488400863,0.22952292488400997
m2_structural_mode,4,False,False,74.0,0,2,42.73848868105986,0.4908738521234052,0.22950726208240393,0.45901452416480787
m2_structural_mode,4,False,False,74.0,1,2,42.73848868105986,3.6324665057131984,0.22950726208240393,0.22950726208240527
m2_structural_mode,4,False,False,76.0,0,2,42.73848868105986,0.4908738521234052,0.22944342793118783,0.45888685586237565
m2_structural_mode,4,False,False,76.0,1,2,42.73848868105986,3.6324665057131984,0.22944342793118783,0.22944342793118916
m2_structural_mode,4,False,False,78.0,0,2,42.73848868105986,0.4908738521234052,0.2293314358285297,0.4586628716570594
m2_structural_mode,4,False,False,78.0,1,2,42.73848868105986,3.6324665057131984,0.2293314358285297,0.22933143582853102
m2_structural_mode,4,False,False,80.0,0,2,42.73848868105986,3.5833791205008576,0.22931388578392353,0.45862777156784706
m2_structural_mode,4,False,False,80.0,1,2,42.73848868105986,0.44178646691106466,0.22931388578392353,0.22931388578392486
m2_structural_mode,4,False,False,82.0,0,2,42.73848868105986,3.5833791205008576,0.2294319524192783,0.45886390483855655
m2_structural_mode,4,False,False,82.0,1,2,42.73848868105986,0.44178646691106466,0.2294319524192783,0.22943195241927963
m2_structural_mode,4,False,False,84.0,0,2,42.73848868105986,0.44178646691106466,0.22950186351178992,0.45900372702357983
m2_structural_mode,4,False,False,84.0,1,2,42.73848868105986,3.5833791205008576,0.2295018635117899,0.22950186351179122
m2_structural_mode,4,False,False,86.0,0,2,42.73848868105986,3.5833791205008576,0.22952360438779754,0.459047208775595
m2_structural_mode,4,False,False,86.0,1,2,42.73848868105986,0.44178646691106466,0.2295236043877975,0.22952360438779884
m2_structural_mode,4,False,False,88.0,0,2,42.73848868105986,3.5833791205008576,0.22949717048410195,0.4589943409682039
m2_structural_mode,4,False,False,88.0,1,2,42.73848868105986,0.44178646691106466,0.22949717048410195,0.22949717048410329
m2_structural_mode,4,False,False,90.0,0,2,42.73848868105986,3.5833791205008576,0.22942256734892358,0.45884513469784716
m2_structural_mode,4,False,False,90.0,1,2,42.73848868105986,0.44178646691106466,0.22942256734892358,0.2294225673489249
m2_structural_mode,4,False,False,92.0,0,2,42.73848868105986,3.5833791205008576,0.2292998106407373,0.4585996212814746
m2_structural_mode,4,False,False,92.0,1,2,42.73848868105986,0.44178646691106466,0.22929981064073726,0.2292998106407386
m2_structural_mode,4,False,False,94.0,0,2,42.73848868105986,0.39269908169872414,0.22934446255678195,0.4586889251135639
m2_structural_mode,4,False,False,94.0,1,2,42.73848868105986,3.5342917352885173,0.22934446255678193,0.22934446255678326
m2_structural_mode,4,False,False,96.0,0,2,42.73848868105986,0.39269908169872414,0.2294517640607184,0.4589035281214368
m2_structural_mode,4,False,False,96.0,1,2,42.73848868105986,3.5342917352885173,0.2294517640607184,0.22945176406071974
m2_structural_mode,4,False,False,98.0,0,2,42.73848868105986,0.39269908169872414,0.22951090586354023,0.45902181172708045
m2_structural_mode,4,False,False,98.0,1,2,42.73848868105986,3.5342917352885173,0.22951090586354023,0.22951090586354156
m2_structural_mode,4,False,False,100.0,0,2,42.73848868105986,0.39269908169872414,0.22952187555195613,0.45904375110391227
m2_structural_mode,4,False,False,100.0,1,2,42.73848868105986,3.5342917352885173,0.22952187555195613,0.22952187555195747
m2_structural_mode,4,False,False,102.0,0,2,42.73848868105986,0.39269908169872414,0.2294846708235348,0.4589693416470696
m2_structural_mode,4,False,False,102.0,1,2,42.73848868105986,3.5342917352885173,0.2294846708235348,0.22948467082353613
m2_structural_mode,4,False,False,104.0,0,2,42.73848868105986,0.39269908169872414,0.2293992994871881,0.45879859897437614
m2_structural_mode,4,False,False,104.0,1,2,42.73848868105986,3.5342917352885173,0.2293992994871881,0.22939929948718943
m2_structural_mode,4,False,False,106.0,0,2,42.73848868105986,0.39269908169872414,0.22926577946153212,0.4585315589230642
m2_structural_mode,4,False,False,106.0,1,2,42.73848868105986,3.5342917352885173,0.22926577946153212,0.22926577946153345
m2_structural_mode,4,False,False,108.0,0,2,42.73848868105986,0.3436116964863836,0.22937263286970588,0.45874526573941177
m2_structural_mode,4,False,False,108.0,1,2,42.73848868105986,3.485204350076177,0.22937263286970586,0.2293726328697072
m2_structural_mode,4,False,False,110.0,0,2,42.73848868105986,3.485204350076177,0.2294691681164129,0.4589383362328258
m2_structural_mode,4,False,False,110.0,1,2,42.73848868105986,0.3436116964863836,0.2294691681164129,0.22946916811641424
m2_structural_mode,4,False,False,112.0,0,2,42.73848868105986,3.485204350076177,0.22951754001448352,0.459035080028967
m2_structural_mode,4,False,False,112.0,1,2,42.73848868105986,0.3436116964863836,0.22951754001448352,0.22951754001448485
m2_structural_mode,4,False,False,114.0,0,2,42.73848868105986,3.485204350076177,0.2295177386388762,0.4590354772777524
m2_structural_mode,4,False,False,114.0,1,2,42.73848868105986,0.3436116964863836,0.2295177386388762,0.22951773863887753
m2_structural_mode,4,False,False,116.0,0,2,42.73848868105986,3.485204350076177,0.22946976997357257,0.45893953994714515
m2_structural_mode,4,False,False,116.0,1,2,42.73848868105986,0.3436116964863836,0.22946976997357257,0.2294697699735739
m2_structural_mode,4,False,False,118.0,0,2,42.73848868105986,3.485204350076177,0.22937374222387344,0.4587474844477469
m2_structural_mode,4,False,False,118.0,1,2,42.73848868105986,0.3436116964863836,0.22937374222387344,0.22937374222387477
m2_structural_mode,4,False,False,120.0,0,2,42.73848868105986,3.436116964863836,0.22926427290510232,0.45852854581020464
m2_structural_mode,4,False,False,120.0,1,2,42.73848868105986,0.2945243112740431,0.22926427290510232,0.22926427290510365
m2_structural_mode,5,False,False,0.0,0,2,42.73848868105986,3.1906800388021335,0.09274499674888113,0.18548999349776224
m2_structural_mode,5,False,False,0.0,1,2,42.73848868105986,0.04908738521234052,0.09274499674888113,0.0927471984918709
m2_structural_mode,5,False,False,2.0,0,2,42.73848868105986,3.1906800388021335,0.09276709468710542,0.18553418937421085
m2_structural_mode,5,False,False,2.0,1,2,42.73848868105986,0.04908738521234052,0.09276709468710542,0.0927692969546947
m2_structural_mode,5,False,False,4.0,0,2,42.73848868105986,3.1906800388021335,0.09276959772859225,0.1855391954571845
m2_structural_mode,5,False,False,4.0,1,2,42.73848868105986,0.04908738521234052,0.09276959772859225,0.0927718000556031
m2_structural_mode,5,False,False,6.0,0,2,42.73848868105986,3.1906800388021335,0.09275250534463209,0.18550501068926417
m2_structural_mode,5,False,False,6.0,1,2,42.73848868105986,0.04908738521234052,0.09275250534463209,0.09275470726587402
m2_structural_mode,5,False,False,8.0,0,2,42.73848868105986,3.1906800388021335,0.09271582114559453,0.18543164229118905
m2_structural_mode,5,False,False,8.0,1,2,42.73848868105986,0.04908738521234052,0.09271582114559453,0.09271802219596277
m2_structural_mode,5,False,False,10.0,0,2,42.73848868105986,3.1906800388021335,0.0926595528801656,0.1853191057603312
m2_structural_mode,5,False,False,10.0,1,2,42.73848868105986,0.04908738521234052,0.0926595528801656,0.09266175259473931
m2_structural_mode,5,False,False,12.0,0,2,42.73848868105986,0.0,0.09271533638133606,0.1854306727626721
m2_structural_mode,5,False,False,12.0,1,2,42.73848868105986,3.141592653589793,0.09271533638133606,0.09271753742019612
m2_structural_mode,5,False,False,14.0,0,2,42.73848868105986,0.0,0.09275222444240935,0.18550444888481868
m2_structural_mode,5,False,False,14.0,1,2,42.73848868105986,3.141592653589793,0.09275222444240935,0.09275442635698275
m2_structural_mode,5,False,False,16.0,0,2,42.73848868105986,0.0,0.09276952074773943,0.18553904149547887
m2_structural_mode,5,False,False,16.0,1,2,42.73848868105986,3.141592653589793,0.09276952074773943,0.09277172307292278
m2_structural_mode,5,False,False,18.0,0,2,42.73848868105986,0.0,0.09276722164388294,0.1855344432877659
m2_structural_mode,5,False,False,18.0,1,2,42.73848868105986,3.141592653589793,0.09276722164388294,0.09276942391448614
m2_structural_mode,5,False,False,20.0,0,2,42.73848868105986,0.0,0.09274532761647224,0.18549065523294445
m2_structural_mode,5,False,False,20.0,1,2,42.73848868105986,3.141592653589793,0.09274532761647224,0.0927475293673167
m2_structural_mode,5,False,False,22.0,0,2,42.73848868105986,0.0,0.09270384329011269,0.18540768658022538
m2_structural_mode,5,False,False,22.0,1,2,42.73848868105986,3.141592653589793,0.09270384329011269,0.09270604405612964
m2_structural_mode,5,False,False,24.0,0,2,42.73848868105986,3.0925052683774528,0.09267451432485473,0.18534902864970942
m2_structural_mode,5,False,False,24.0,1,2,42.73848868105986,6.234097921967246,0.09267451432485473,0.0926767143946094
m2_structural_mode,5,False,False,26.0,0,2,42.73848868105986,3.0925052683774528,0.09272618806794702,0.18545237613589405
m2_structural_mode,5,False,False,26.0,1,2,42.73848868105986,6.234097921967246,0.09272618806794702,0.0927283893644234
m2_structural_mode,5,False,False,28.0,0,2,42.73848868105986,3.0925052683774528,0.09275827555487605,0.1855165511097521
m2_structural_mode,5,False,False,28.0,1,2,42.73848868105986,6.234097921967246,0.09275827555487605,0.09276047761310133
m2_structural_mode,5,False,False,30.0,0,2,42.73848868105986,3.0925052683774528,0.09277077000790468,0.18554154001580936
m2_structural_mode,5,False,False,30.0,1,2,42.73848868105986,6.234097921967246,0.09277077000790468,0.09277297236274515
m2_structural_mode,5,False,False,32.0,0,2,42.73848868105986,3.0925052683774528,0.09276366878786949,0.18552733757573897
m2_structural_mode,5,False,False,32.0,1,2,42.73848868105986,6.234097921967246,0.09276366878786949,0.09276587097412876
m2_structural_mode,5,False,False,34.0,0,2,42.73848868105986,3.0925052683774528,0.09273697339473853,0.18547394678947707
m2_structural_mode,5,False,False,34.0,1,2,42.73848868105986,6.234097921967246,0.09273697339473853,0.09273917494725588
m2_structural_mode,5,False,False,36.0,0,2,42.73848868105986,6.234097921967246,0.09269068946729431,0.1853813789345886
m2_structural_mode,5,False,False,36.0,1,2,42.73848868105986,3.0925052683774528,0.0926906894672943,0.09269288992104278
m2_structural_mode,5,False,False,38.0,0,2,42.73848868105986,6.1850105367549055,0.09268898869815033,0.18537797739630066
m2_structural_mode,5,False,False,38.0,1,2,42.73848868105986,3.043417883165112,0.09268898869815032,0.09269118911152298
m2_structural_mode,5,False,False,40.0,0,2,42.73848868105986,3.043417883165112,0.09273586350377327,0.18547172700754652
m2_structural_mode,5,False,False,40.0,1,2,42.73848868105986,6.1850105367549055,0.09273586350377327,0.09273806502994209
m2_structural_mode,5,False,False,42.0,0,2,42.73848868105986,3.043417883165112,0.0927631500095216,0.1855263000190432
m2_structural_mode,5,False,False,42.0,1,2,42.73848868105986,6.1850105367549055,0.0927631500095216,0.09276535218346521
m2_structural_mode,5,False,False,44.0,0,2,42.73848868105986,3.043417883165112,0.09277084245175406,0.1855416849035081
m2_structural_mode,5,False,False,44.0,1,2,42.73848868105986,6.1850105367549055,0.09277084245175404,0.09277304480831432
m2_structural_mode,5,False,False,46.0,0,2,42.73848868105986,3.043417883165112,0.09275893920562064,0.18551787841124126
m2_structural_mode,5,False,False,46.0,1,2,42.73848868105986,6.1850105367549055,0.09275893920562064,0.09276114127960083
m2_structural_mode,5,False,False,48.0,0,2,42.73848868105986,3.043417883165112,0.09272744278540598,0.18545488557081197
m2_structural_mode,5,False,False,48.0,1,2,42.73848868105986,6.1850105367549055,0.09272744278540598,0.09272964411166905
m2_structural_mode,5,False,False,50.0,0,2,42.73848868105986,3.043417883165112,0.09267635984399816,0.18535271968799633
m2_structural_mode,5,False,False,50.0,1,2,42.73848868105986,6.1850105367549055,0.09267635984399816,0.092678559957565
m2_structural_mode,5,False,False,52.0,0,2,42.73848868105986,2.9943304979527716,0.09270228729254282,0.18540457458508564
m2_structural_mode,5,False,False,52.0,1,2,42.73848868105986,6.135923151542564,0.09270228729254282,0.09270448802162078
m2_structural_mode,5,False,False,54.0,0,2,42.73848868105986,2.9943304979527716,0.09274436256607982,0.18548872513215964
m2_structural_mode,5,False,False,54.0,1,2,42.73848868105986,6.135923151542564,0.09274436256607982,0.09274656429401423
m2_structural_mode,5,False,False,56.0,0,2,42.73848868105986,2.9943304979527716,0.09276684774451252,0.18553369548902504
m2_structural_mode,5,False,False,56.0,1,2,42.73848868105986,6.135923151542564,0.09276684774451252,0.09276905000623945
m2_structural_mode,5,False,False,58.0,0,2,42.73848868105986,2.9943304979527716,0.09276973807836862,0.18553947615673722
m2_structural_mode,5,False,False,58.0,1,2,42.73848868105986,6.135923151542564,0.09276973807836862,0.09277194040871134
m2_structural_mode,5,False,False,60.0,0,2,42.73848868105986,2.9943304979527716,0.0927530329571321,0.1855060659142642
m2_structural_mode,5,False,False,60.0,1,2,42.73848868105986,6.135923151542564,0.0927530329571321,0.09275523489089942
m2_structural_mode,5,False,False,62.0,0,2,42.73848868105986,2.9943304979527716,0.09271673590937227,0.18543347181874453
m2_structural_mode,5,False,False,62.0,1,2,42.73848868105986,6.135923151542564,0.09271673590937227,0.09271893698145678
m2_structural_mode,5,False,False,64.0,0,2,42.73848868105986,6.135923151542564,0.09266085460199851,0.185321709203997
m2_structural_mode,5,False,False,64.0,1,2,42.73848868105986,2.9943304979527716,0.0926608546019985,0.09266305434747477
m2_structural_mode,5,False,False,66.0,0,2,42.73848868105986,2.945243112740431,0.09271440993933679,0.18542881987867355
m2_structural_mode,5,False,False,66.0,1,2,42.73848868105986,6.086835766330224,0.09271440993933677,0.09271661095620333
m2_structural_mode,5,False,False,68.0,0,2,42.73848868105986,6.086835766330224,0.0927516851470544,0.1855033702941088
m2_structural_mode,5,False,False,68.0,1,2,42.73848868105986,2.945243112740431,0.0927516851470544,0.09275388704882505
m2_structural_mode,5,False,False,70.0,0,2,42.73848868105986,6.086835766330224,0.09276936871294233,0.18553873742588467
m2_structural_mode,5,False,False,70.0,1,2,42.73848868105986,2.945243112740431,0.09276936871294233,0.09277157103451641
m2_structural_mode,5,False,False,72.0,0,2,42.73848868105986,6.086835766330224,0.09276745690175761,0.18553491380351522
m2_structural_mode,5,False,False,72.0,1,2,42.73848868105986,2.945243112740431,0.09276745690175761,0.09276965917794577
m2_structural_mode,5,False,False,74.0,0,2,42.73848868105986,6.086835766330224,0.09274595011732582,0.18549190023465162
m2_structural_mode,5,False,False,74.0,1,2,42.73848868105986,2.945243112740431,0.09274595011732582,0.09274815188294831
m2_structural_mode,5,False,False,76.0,0,2,42.73848868105986,6.086835766330224,0.09270485290245639,0.18540970580491278
m2_structural_mode,5,False,False,76.0,1,2,42.73848868105986,2.945243112740431,0.09270485290245639,0.0927070536924413
m2_structural_mode,5,False,False,78.0,0,2,42.73848868105986,2.8961557275280905,0.09267329573518887,0.18534659147037771
m2_structural_mode,5,False,False,78.0,1,2,42.73848868105986,6.037748381117884,0.09267329573518887,0.09267549577601453
m2_structural_mode,5,False,False,80.0,0,2,42.73848868105986,2.8961557275280905,0.092725356484754,0.185450712969508
m2_structural_mode,5,False,False,80.0,1,2,42.73848868105986,6.037748381117884,0.092725356484754,0.0927275577614888
m2_structural_mode,5,False,False,82.0,0,2,42.73848868105986,2.8961557275280905,0.09275783115380848,0.18551566230761696
m2_structural_mode,5,False,False,82.0,1,2,42.73848868105986,6.037748381117884,0.09275783115380848,0.0927600332014838
m2_structural_mode,5,False,False,84.0,0,2,42.73848868105986,2.8961557275280905,0.09277071288283206,0.18554142576566413
m2_structural_mode,5,False,False,84.0,1,2,42.73848868105986,6.037748381117884,0.09277071288283206,0.0927729152363164
m2_structural_mode,5,False,False,86.0,0,2,42.73848868105986,2.8961557275280905,0.09276399895085816,0.1855279979017163
m2_structural_mode,5,False,False,86.0,1,2,42.73848868105986,6.037748381117884,0.09276399895085816,0.09276620114495543
m2_structural_mode,5,False,False,88.0,0,2,42.73848868105986,2.8961557275280905,0.09273769077604917,0.1854753815520983
m2_structural_mode,5,False,False,88.0,1,2,42.73848868105986,6.037748381117884,0.09273769077604917,0.09273989234559696
m2_structural_mode,5,False,False,90.0,0,2,42.73848868105986,2.8961557275280905,0.09269179391539677,0.1853835878307935
m2_structural_mode,5,False,False,90.0,1,2,42.73848868105986,6.037748381117884,0.09269179391539677,0.09269399439536459
m2_structural_mode,5,False,False,92.0,0,2,42.73848868105986,5.988660995905543,0.09268786492723075,0.1853757298544615
m2_structural_mode,5,False,False,92.0,1,2,42.73848868105986,2.84706834231575,0.09268786492723075,0.09269006531392537
m2_structural_mode,5,False,False,94.0,0,2,42.73848868105986,5.988660995905543,0.09273512678993519,0.18547025357987035
m2_structural_mode,5,False,False,94.0,1,2,42.73848868105986,2.84706834231575,0.09273512678993517,0.09273732829861457
m2_structural_mode,5,False,False,96.0,0,2,42.73848868105986,5.988660995905543,0.09276280050837875,0.18552560101675747
m2_structural_mode,5,False,False,96.0,1,2,42.73848868105986,2.84706834231575,0.09276280050837875,0.0927650026740253
m2_structural_mode,5,False,False,98.0,0,2,42.73848868105986,5.988660995905543,0.09277088023713054,0.18554176047426107
m2_structural_mode,5,False,False,98.0,1,2,42.73848868105986,2.84706834231575,0.09277088023713054,0.09277308259458782
m2_structural_mode,5,False,False,100.0,0,2,42.73848868105986,5.988660995905543,0.09275936426953513,0.18551872853907025
m2_structural_mode,5,False,False,100.0,1,2,42.73848868105986,2.84706834231575,0.09275936426953513,0.09276156635360623
m2_structural_mode,5,False,False,102.0,0,2,42.73848868105986,5.988660995905543,0.09272825503807346,0.18545651007614689
m2_structural_mode,5,False,False,102.0,1,2,42.73848868105986,2.84706834231575,0.09272825503807346,0.0927304563836192
m2_structural_mode,5,False,False,104.0,0,2,42.73848868105986,5.988660995905543,0.09267755911384924,0.18535511822769846
m2_structural_mode,5,False,False,104.0,1,2,42.73848868105986,2.84706834231575,0.09267755911384924,0.09267975925588644
m2_structural_mode,5,False,False,106.0,0,2,42.73848868105986,5.939573610693203,0.09270125835462467,0.18540251670924934
m2_structural_mode,5,False,False,106.0,1,2,42.73848868105986,2.7979809571034093,0.09270125835462467,0.0927034590592759
m2_structural_mode,5,False,False,108.0,0,2,42.73848868105986,5.939573610693203,0.09274372073094247,0.18548744146188495
m2_structural_mode,5,False,False,108.0,1,2,42.73848868105986,2.7979809571034093,0.09274372073094247,0.09274592244363988
m2_structural_mode,5,False,False,110.0,0,2,42.73848868105986,5.939573610693203,0.09276659314776863,0.18553318629553722
m2_structural_mode,5,False,False,110.0,1,2,42.73848868105986,2.7979809571034093,0.09276659314776863,0.09276879540345148
m2_structural_mode,5,False,False,112.0,0,2,42.73848868105986,5.939573610693203,0.09276987077647562,0.18553974155295122
m2_structural_mode,5,False,False,112.0,1,2,42.73848868105986,2.7979809571034093,0.09276987077647562,0.09277207310996856
m2_structural_mode,5,False,False,114.0,0,2,42.73848868105986,5.939573610693203,0.09275355303497033,0.18550710606994064
m2_structural_mode,5,False,False,114.0,1,2,42.73848868105986,2.7979809571034093,0.09275355303497033,0.09275575498108418
m2_structural_mode,5,False,False,116.0,0,2,42.73848868105986,5.939573610693203,0.0927176462369975,0.185435292473995
m2_structural_mode,5,False,False,116.0,1,2,42.73848868105986,2.7979809571034093,0.0927176462369975,0.09271984733069297
m2_structural_mode,5,False,False,118.0,0,2,42.73848868105986,5.939573610693203,0.09266220399118691,0.18532440798237382
m2_structural_mode,5,False,False,118.0,1,2,42.73848868105986,2.7979809571034093,0.09266220399118691,0.09266440376869733
m2_structural_mode,5,False,False,120.0,0,2,42.73848868105986,5.890486225480862,0.09271346939078295,0.1854269387815659
m2_structural_mode,5,False,False,120.0,1,2,42.73848868105986,2.748893571891069,0.09271346939078295,0.09271567038532112
m2_structural_mode,6,False,False,0.0,0,2,29.659534639761464,5.252350217720435,0.13645366160260053,0.27290732320520106
m2_structural_mode,6,False,False,0.0,1,2,29.659534639761464,2.110757564130642,0.13645366160260053,0.13645366160260053
m2_structural_mode,6,False,False,2.0,0,2,29.659534639761464,5.252350217720435,0.136459375693252,0.272918751386504
m2_structural_mode,6,False,False,2.0,1,2,29.659534639761464,2.110757564130642,0.13645937569325198,0.13645937569325198
m2_structural_mode,6,False,False,4.0,0,2,29.659534639761464,5.252350217720435,0.13637929496113305,0.2727585899222661
m2_structural_mode,6,False,False,4.0,1,2,29.659534639761464,2.110757564130642,0.13637929496113305,0.13637929496113305
m2_structural_mode,6,False,False,6.0,0,2,29.659534639761464,2.061670178918302,0.13637323740604057,0.27274647481208114
m2_structural_mode,6,False,False,6.0,1,2,29.659534639761464,5.203262832508095,0.13637323740604057,0.13637323740604057
m2_structural_mode,6,False,False,8.0,0,2,29.659534639761464,2.061670178918302,0.13645747352483262,0.27291494704966524
m2_structural_mode,6,False,False,8.0,1,2,29.659534639761464,5.203262832508095,0.13645747352483262,0.13645747352483262
m2_structural_mode,6,False,False,10.0,0,2,29.659534639761464,2.061670178918302,0.13645591601678667,0.2729118320335734
m2_structural_mode,6,False,False,10.0,1,2,29.659534639761464,5.203262832508095,0.13645591601678667,0.13645591601678667
m2_structural_mode,6,False,False,12.0,0,2,29.659534639761464,2.061670178918302,0.1363685658611401,0.2727371317222802
m2_structural_mode,6,False,False,12.0,1,2,29.659534639761464,5.203262832508095,0.1363685658611401,0.1363685658611401
m2_structural_mode,6,False,False,14.0,0,2,29.659534639761464,5.154175447295755,0.13638370268258115,0.2727674053651623
m2_structural_mode,6,False,False,14.0,1,2,29.659534639761464,2.012582793705961,0.13638370268258115,0.13638370268258115
m2_structural_mode,6,False,False,16.0,0,2,29.659534639761464,5.154175447295755,0.13646066921890812,0.27292133843781624
m2_structural_mode,6,False,False,16.0,1,2,29.659534639761464,2.012582793705961,0.13646066921890812,0.13646066921890812
m2_structural_mode,6,False,False,18.0,0,2,29.659534639761464,5.154175447295755,0.13645184011919811,0.27290368023839623
m2_structural_mode,6,False,False,18.0,1,2,29.659534639761464,2.012582793705961,0.13645184011919811,0.13645184011919811
m2_structural_mode,6,False,False,20.0,0,2,29.659534639761464,5.154175447295755,0.13635722093448835,0.2727144418689767
m2_structural_mode,6,False,False,20.0,1,2,29.659534639761464,2.012582793705961,0.13635722093448835,0.13635722093448835
m2_structural_mode,6,False,False,22.0,0,2,29.659534639761464,5.105088062083414,0.13639355206410694,0.2727871041282139
m2_structural_mode,6,False,False,22.0,1,2,29.659534639761464,1.9634954084936207,0.13639355206410694,0.13639355206410694
m2_structural_mode,6,False,False,24.0,0,2,29.659534639761464,5.105088062083414,0.13646324867039547,0.27292649734079094
m2_structural_mode,6,False,False,24.0,1,2,29.659534639761464,1.9634954084936207,0.13646324867039547,0.13646324867039547
m2_structural_mode,6,False,False,26.0,0,2,29.659534639761464,5.105088062083414,0.13644714801889293,0.27289429603778587
m2_structural_mode,6,False,False,26.0,1,2,29.659534639761464,1.9634954084936207,0.13644714801889293,0.13644714801889293
m2_structural_mode,6,False,False,28.0,0,2,29.659534639761464,5.105088062083414,0.13634526023241073,0.27269052046482145
m2_structural_mode,6,False,False,28.0,1,2,29.659534639761464,1.9634954084936207,0.13634526023241073,0.13634526023241073
m2_structural_mode,6,False,False,30.0,0,2,29.659534639761464,5.056000676871073,0.13640278550613882,0.27280557101227765
m2_structural_mode,6,False,False,30.0,1,2,29.659534639761464,1.9144080232812801,0.1364027855061388,0.1364027855061388
m2_structural_mode,6,False,False,32.0,0,2,29.659534639761464,1.9144080232812801,0.13646521186764626,0.2729304237352925
m2_structural_mode,6,False,False,32.0,1,2,29.659534639761464,5.056000676871073,0.13646521186764626,0.13646521186764626
m2_structural_mode,6,False,False,34.0,0,2,29.659534639761464,1.9144080232812801,0.13644183973705992,0.27288367947411984
m2_structural_mode,6,False,False,34.0,1,2,29.659534639761464,5.056000676871073,0.13644183973705992,0.13644183973705992
m2_structural_mode,6,False,False,36.0,0,2,29.659534639761464,5.056000676871073,0.1363326838089203,0.2726653676178406
m2_structural_mode,6,False,False,36.0,1,2,29.659534639761464,1.9144080232812801,0.13633268380892027,0.13633268380892027
m2_structural_mode,6,False,False,38.0,0,2,29.659534639761464,1.8653206380689396,0.13641140296697957,0.27282280593395913
m2_structural_mode,6,False,False,38.0,1,2,29.659534639761464,5.006913291658733,0.13641140296697957,0.13641140296697957
m2_structural_mode,6,False,False,40.0,0,2,29.659534639761464,1.8653206380689396,0.13646655880179473,0.27293311760358946
m2_structural_mode,6,False,False,40.0,1,2,29.659534639761464,5.006913291658733,0.13646655880179473,0.13646655880179473
m2_structural_mode,6,False,False,42.0,0,2,29.659534639761464,5.006913291658733,0.13643591529767088,0.27287183059534176
m2_structural_mode,6,False,False,42.0,1,2,29.659534639761464,1.8653206380689396,0.13643591529767085,0.13643591529767085
m2_structural_mode,6,False,False,44.0,0,2,29.659534639761464,5.006913291658733,0.13631949172081093,0.27263898344162185
m2_structural_mode,6,False,False,44.0,1,2,29.659534639761464,1.8653206380689396,0.1363194917208109,0.1363194917208109
m2_structural_mode,6,False,False,46.0,0,2,29.659534639761464,4.957825906446392,0.1364194044077138,0.2728388088154276
m2_structural_mode,6,False,False,46.0,1,2,29.659534639761464,1.8162332528565992,0.1364194044077138,0.1364194044077138
m2_structural_mode,6,False,False,48.0,0,2,29.659534639761464,4.957825906446392,0.13646728946675846,0.2729345789335169
m2_structural_mode,6,False,False,48.0,1,2,29.659534639761464,1.8162332528565992,0.13646728946675846,0.13646728946675846
m2_structural_mode,6,False,False,50.0,0,2,29.659534639761464,4.957825906446392,0.13642937472748007,0.27285874945496014
m2_structural_mode,6,False,False,50.0,1,2,29.659534639761464,1.8162332528565992,0.13642937472748007,0.13642937472748007
m2_structural_mode,6,False,False,52.0,0,2,29.659534639761464,4.957825906446392,0.1363056840276567,0.2726113680553134
m2_structural_mode,6,False,False,52.0,1,2,29.659534639761464,1.8162332528565992,0.1363056840276567,0.1363056840276567
