geometry,spin,inclination_deg,arm,retarded_age,information_per_snr2,information_at_reference_snr,lambda_max_per_snr2,lambda_min_per_snr2,log_information_volume_at_reference_snr
a098_i075,0.98,75,RESOLVED_PHYSICAL,28.0,0.005877145228425837,58.771452284258366,0.05140937565847452,0.0,18.503115661114357
a098_i075,0.98,75,RESOLVED_PHYSICAL,32.0,0.007975088582610194,79.75088582610195,0.06614177456095299,1.2742070536216725e-18,22.06493449845582
a098_i075,0.98,75,RESOLVED_PHYSICAL,36.0,0.010058892193554925,100.58892193554925,0.08012513296187358,1.975915144141987e-17,25.687294540370697
a098_i075,0.98,75,RESOLVED_PHYSICAL,40.0,0.011628426298662724,116.28426298662724,0.09043513831187744,2.654805964989719e-16,29.164668437324544
a098_i075,0.98,75,RESOLVED_PHYSICAL,44.0,0.012002289425480851,120.0228942548085,0.09507686746491203,2.1939061433043203e-15,32.06343984763517
a098_i075,0.98,75,RESOLVED_PHYSICAL,48.0,0.011800796677058172,118.00796677058172,0.10040694525342919,2.025140278899112e-14,34.97112460079265
a098_i075,0.98,75,RESOLVED_PHYSICAL,52.0,0.011873537695054611,118.73537695054611,0.1185175666767922,1.7505847087695758e-13,38.35491712207855
a098_i075,0.98,75,RESOLVED_PHYSICAL,56.0,0.011771712471220268,117.71712471220268,0.14085613449385004,2.2714830354807306e-12,42.13252972972994
a098_i075,0.98,75,RESOLVED_PHYSICAL,60.0,0.011564951902929652,115.64951902929651,0.16600805770010257,3.798377339755253e-11,48.25344019309993
a098_i075,0.98,75,RESOLVED_PHYSICAL,64.0,0.012384392432366758,123.84392432366758,0.23067868576515582,9.339851834902479e-10,57.19262160467289
a098_i075,0.98,75,RESOLVED_PHYSICAL,68.0,0.013909792932089046,139.09792932089044,0.35330717209160145,3.020220632130248e-08,68.07157916947284
a098_i075,0.98,75,RESOLVED_PHYSICAL,72.0,0.0159249366570273,159.24936657027303,0.4739843895668379,3.2684068066287264e-07,82.59086016696821
a098_i075,0.98,75,RESOLVED_PHYSICAL,76.0,0.018250660583891905,182.50660583891906,0.6956913948831054,1.407815436538556e-06,96.1805425490206
a098_i075,0.98,75,RESOLVED_PHYSICAL,80.0,0.02083413451079547,208.34134510795468,0.7853793493165355,1.2835521035675443e-06,105.72091236944212
a098_i075,0.98,75,RESOLVED_PHYSICAL,84.0,0.022779714396863784,227.79714396863784,0.8335134086977692,6.045071443073793e-07,112.19036275499116
a098_i075,0.98,75,RESOLVED_PHYSICAL,88.0,0.02317098628508378,231.7098628508378,0.860321863371135,2.6885637540114736e-07,113.80051740491665
a098_i075,0.98,75,RESOLVED_PHYSICAL,92.0,0.023091239232548542,230.91239232548543,0.8753671679276905,8.931413899185973e-08,112.3919754418134
a098_i075,0.98,75,RESOLVED_PHYSICAL,96.0,0.02197252012483383,219.7252012483383,0.7973801825322637,4.9449355140152545e-08,109.29413630107024
a098_i075,0.98,75,RESOLVED_PHYSICAL,100.0,0.02071794557225109,207.17945572251088,0.45785487875287645,6.762827948789849e-08,105.436109129681
a098_i075,0.98,75,RESOLVED_PHYSICAL,104.0,0.019451102945961106,194.51102945961105,0.28226378183872036,8.421871268233083e-08,99.13940494084515
a098_i075,0.98,75,RESOLVED_PHYSICAL,108.0,0.018673287039249295,186.73287039249294,0.21816705636748068,1.3426622623717771e-07,91.89618050840068
a098_i075,0.98,75,RESOLVED_PHYSICAL,112.0,0.018132039727144476,181.32039727144476,0.18154170173018724,1.247646050236999e-07,83.29375002174774
a098_i075,0.98,75,RESOLVED_PHYSICAL,116.0,0.016858385725275607,168.58385725275608,0.15591163574837308,1.8743664494958745e-07,73.57762837305569
a098_i075,0.98,75,RESOLVED_PHYSICAL,120.0,0.01437119572590598,143.7119572590598,0.13123736653941848,3.958821329839717e-07,64.15218857759032
a098_i075,0.98,75,RESOLVED_PHYSICAL,124.0,0.011308596649416365,113.08596649416366,0.10411061333370943,5.4828168318959e-07,54.84354114873584
a098_i075,0.98,75,RESOLVED_PHYSICAL,128.0,0.008328452287352925,83.28452287352924,0.07843783436254184,5.216045465597083e-07,47.64236223998919
a098_i075,0.98,75,RESOLVED_PHYSICAL,132.0,0.005281928314817792,52.81928314817792,0.05179006135396451,5.016033809885227e-07,42.14374595527015
a098_i075,0.98,75,RESOLVED_PHYSICAL,136.0,0.0024504821307413218,24.504821307413216,0.02525196665547949,5.187010337521848e-07,35.65499878324244
a098_i075,0.98,75,RESOLVED_PHYSICAL,140.0,0.0007289437051975242,7.289437051975242,0.007182963976986027,4.831842579421049e-07,28.931316501542838
a098_i075,0.98,75,RESOLVED_PHYSICAL,144.0,0.0002499032968301643,2.499032968301643,0.0026000656707161115,3.261043982859957e-07,21.744096738496637
a098_i075,0.98,75,RESOLVED_PHYSICAL,148.0,8.47522575349664e-05,0.847522575349664,0.0022337576317078963,1.1241930088681398e-07,13.8945816197269
a098_i075,0.98,75,RESOLVED_PHYSICAL,152.0,1.5814965976365928e-05,0.15814965976365927,0.0008253573726221877,1.3871061844110474e-08,5.868281291684057
a098_i075,0.98,75,RESOLVED_PHYSICAL,156.0,8.823295867262212e-06,0.08823295867262212,7.156172364617948e-05,3.6018598119977223e-11,1.2148476323796236
a098_i075,0.98,75,RESOLVED_PHYSICAL,160.0,5.5042125131544706e-06,0.0550421251315447,4.1937799239103815e-05,9.59135590172724e-13,0.5988731233855399
a098_i075,0.98,75,RESOLVED_PHYSICAL,164.0,1.4727852788242735e-06,0.014727852788242735,6.146280149398847e-06,1.7705183547407718e-15,0.17976360285082138
a098_i075,0.98,75,RESOLVED_PHYSICAL,168.0,6.143574546833342e-07,0.006143574546833342,2.979465609017574e-06,2.2204952393442343e-18,0.07758183216739686
a098_i075,0.98,75,RESOLVED_PHYSICAL,172.0,3.600805035174797e-07,0.003600805035174797,2.5713180106474374e-06,1.5967232072194336e-22,0.045471436651986524
a098_i075,0.98,75,RESOLVED_PHYSICAL,176.0,2.368623158605021e-07,0.002368623158605021,2.0983765214089847e-06,0.0,0.02957008459252758
a098_i075,0.98,75,RESOLVED_PHYSICAL,180.0,7.403422092440557e-08,0.0007403422092440557,8.418856263975905e-07,0.0,0.0094231460999942
a098_i075,0.98,75,RESOLVED_PHYSICAL,184.0,4.484380798789501e-09,4.484380798789501e-05,5.73186095458806e-08,0.0,0.0005770673402785089
a098_i075,0.98,75,RESOLVED_PHYSICAL,188.0,1.164833415487913e-11,1.1648334154879131e-07,1.49968243367622e-10,0.0,1.5001297470977403e-06
a098_i075,0.98,75,RESOLVED_PHYSICAL,192.0,8.902565233297746e-16,8.902565233297746e-12,1.1465276228634072e-14,0.0,1.1465423719197105e-10
a098_i075,0.98,75,RESOLVED_PHYSICAL,196.0,1.9473416806439723e-21,1.9473416806439723e-17,2.5079396157003395e-20,0.0,2.5079416007077366e-16
a098_i075,0.98,75,RESOLVED_PHYSICAL,200.0,1.216938358431518e-28,1.2169383584315181e-24,1.5672696638119618e-27,0.0,1.5672699241509348e-23
a098_i075,0.98,75,RESOLVED_PHYSICAL,204.0,2.172406217529843e-37,2.172406217529843e-33,2.7977969589095783e-36,0.0,2.797797169398087e-32
a098_i075,0.98,75,RESOLVED_PHYSICAL,208.0,1.1077854377969156e-47,1.1077854377969156e-43,1.42669391541831e-46,0.0,1.4266939698428679e-42
a098_i075,0.98,75,RESOLVED_PHYSICAL,212.0,1.613660369666756e-59,1.613660369666756e-55,2.0781997602578147e-58,0.0,2.0781998008517195e-54
a098_i075,0.98,75,RESOLVED_PHYSICAL,216.0,6.714450221512567e-73,6.714450221512567e-69,8.647401338949031e-72,0.0,8.64740142550849e-68
a098_i075,0.98,75,RESOLVED_PHYSICAL,220.0,7.980877155640702e-88,7.980877155640703e-84,1.0278406351449062e-86,0.0,1.027840640417667e-82
a098_i075,0.98,75,RESOLVED_PHYSICAL,224.0,2.7097712815941974e-104,2.7097712815941975e-100,3.4898582961346013e-103,0.0,3.4898583053095936e-99
a098_i075,0.98,75,RESOLVED_PHYSICAL,228.0,2.6281883605877583e-122,2.628188360587758e-118,3.3847893423173115e-121,0.0,3.384789346877842e-117
a098_i075,0.98,75,RESOLVED_PHYSICAL,232.0,7.281522261109683e-142,7.281522261109684e-138,9.377721671294355e-141,0.0,9.37772167776976e-137
a098_i075,0.98,75,RESOLVED_PHYSICAL,236.0,5.762749180865273e-163,5.762749180865273e-159,7.421725285158294e-162,0.0,7.42172528778469e-158
a098_i075,0.98,75,RESOLVED_PHYSICAL,240.0,1.3028040376987908e-185,1.302804037698791e-181,1.6778543304137988e-184,0.0,1.6778543307180943e-180
a098_i075,0.98,75,RESOLVED_PHYSICAL,244.0,8.413376347110113e-210,8.413376347110113e-206,1.0835413100453863e-208,0.0,1.0835413101460965e-204
a098_i075,0.98,75,RESOLVED_PHYSICAL,248.0,1.5520416750967009e-235,1.5520416750967008e-231,1.9988423202503256e-234,0.0,1.9988423203455376e-230
a098_i075,0.98,75,RESOLVED_PHYSICAL,252.0,8.17858710123113e-263,8.178587101231129e-259,1.0533032894736853e-261,0.0,1.0533032894993984e-257
a098_i075,0.98,75,UNRESOLVED_IMAGE,0.0,1.6437555634620632e-19,1.6437555634620631e-15,2.0375508460737684e-18,0.0,2.125943784699586e-14
a098_i075,0.98,75,UNRESOLVED_IMAGE,4.0,1.5698950708539922e-13,1.5698950708539921e-09,1.9411421436354886e-12,0.0,2.0292812582901887e-08
a098_i075,0.98,75,UNRESOLVED_IMAGE,8.0,4.5203878571511125e-09,4.520387857151112e-05,5.5435884446204466e-08,0.0,0.0005830079059475281
a098_i075,0.98,75,UNRESOLVED_IMAGE,12.0,4.475647312506623e-06,0.044756473125066226,5.3538658158533744e-05,0.0,0.4664329802818532
a098_i075,0.98,75,UNRESOLVED_IMAGE,16.0,0.0002275974724391753,2.275974724391753,0.0025693131887344397,0.0,4.7764062397445475
a098_i075,0.98,75,UNRESOLVED_IMAGE,20.0,0.0014304383145596667,14.304383145596667,0.01472524570643842,0.0,9.825238385066042
a098_i075,0.98,75,UNRESOLVED_IMAGE,24.0,0.003380733564016199,33.807335640161995,0.03159905343648575,1.035194935850603e-19,14.37416683148924
a098_i075,0.98,75,UNRESOLVED_IMAGE,28.0,0.005434778515851201,54.347785158512,0.047530790650653965,0.0,18.1093109073638
a098_i075,0.98,75,UNRESOLVED_IMAGE,32.0,0.0073718835936897615,73.71883593689762,0.061137991217675755,1.4519656951483637e-18,21.606552008022113
a098_i075,0.98,75,UNRESOLVED_IMAGE,36.0,0.009300385264515066,93.00385264515066,0.07408002343481579,1.6835268460857824e-17,25.168054470156623
a098_i075,0.98,75,UNRESOLVED_IMAGE,40.0,0.010755234717041798,107.55234717041799,0.08362827878508897,2.463195516004068e-16,28.578156354295697
a098_i075,0.98,75,UNRESOLVED_IMAGE,44.0,0.011100703221429852,111.00703221429852,0.08790194677504927,2.0297487652986652e-15,31.416620546441603
a098_i075,0.98,75,UNRESOLVED_IMAGE,48.0,0.010917243359119793,109.17243359119793,0.09286583548782557,1.8762238116943755e-14,34.27113367620368
a098_i075,0.98,75,UNRESOLVED_IMAGE,52.0,0.010984606432313093,109.84606432313093,0.1096178238067588,1.615745676472184e-13,37.5833118579091
a098_i075,0.98,75,UNRESOLVED_IMAGE,56.0,0.010890506046708777,108.90506046708776,0.1302286249981659,2.100993945877324e-12,41.2854418719021
a098_i075,0.98,75,UNRESOLVED_IMAGE,60.0,0.010693463839298733,106.93463839298734,0.15334399609801458,3.5150267031615226e-11,47.28558952915117
a098_i075,0.98,75,UNRESOLVED_IMAGE,64.0,0.011450655066730266,114.50655066730266,0.213381551380998,8.628783121040971e-10,56.063395378115565
a098_i075,0.98,75,UNRESOLVED_IMAGE,68.0,0.012843796383649799,128.437963836498,0.3265728165079659,2.783570819081516e-08,66.74560990269836
a098_i075,0.98,75,UNRESOLVED_IMAGE,72.0,0.014680040011973915,146.80040011973915,0.4364966134801023,3.007408320415248e-07,81.05232759793623
a098_i075,0.98,75,UNRESOLVED_IMAGE,76.0,0.01682350285462981,168.23502854629808,0.6411678632353002,1.2678586361431143e-06,94.35250803549977
a098_i075,0.98,75,UNRESOLVED_IMAGE,80.0,0.019195106774536966,191.95106774536967,0.72459034601301,7.961705123560461e-07,101.64908201739294
a098_i075,0.98,75,UNRESOLVED_IMAGE,84.0,0.020821902360998543,208.21902360998544,0.7692055559768592,4.563004220785865e-07,104.23046243902753
a098_i075,0.98,75,UNRESOLVED_IMAGE,88.0,0.02098685508391727,209.8685508391727,0.7907379637198836,1.5100404862289883e-07,102.45670651448228
a098_i075,0.98,75,UNRESOLVED_IMAGE,92.0,0.020759777880573503,207.59777880573503,0.7921598689550018,4.502648102035661e-08,97.5892858581895
a098_i075,0.98,75,UNRESOLVED_IMAGE,96.0,0.01955576895376578,195.55768953765778,0.7172546696575886,1.5795482009189128e-08,91.53933996660128
a098_i075,0.98,75,UNRESOLVED_IMAGE,100.0,0.018227153157079547,182.27153157079547,0.40161605371915277,8.197799552624465e-09,83.47800668503253
a098_i075,0.98,75,UNRESOLVED_IMAGE,104.0,0.01696751145592501,169.67511455925012,0.24285037082131689,6.611685624784191e-09,72.01560131989666
a098_i075,0.98,75,UNRESOLVED_IMAGE,108.0,0.01631474282575869,163.1474282575869,0.18648176814252965,7.412070757035141e-09,61.33393920556745
a098_i075,0.98,75,UNRESOLVED_IMAGE,112.0,0.015873534821049615,158.73534821049614,0.15619914515759603,6.041633953088422e-09,52.77903619480104
a098_i075,0.98,75,UNRESOLVED_IMAGE,116.0,0.01473725845853674,147.3725845853674,0.13518942607887402,3.983436555215198e-09,43.62762708376812
a098_i075,0.98,75,UNRESOLVED_IMAGE,120.0,0.01246143445981144,124.6143445981144,0.11382888277221598,7.52619196699479e-09,34.37921223574386
a098_i075,0.98,75,UNRESOLVED_IMAGE,124.0,0.009647961770202449,96.47961770202448,0.08941141083997808,1.0217901430416813e-08,26.01685096979464
a098_i075,0.98,75,UNRESOLVED_IMAGE,128.0,0.006945100657461682,69.45100657461683,0.06631460756495652,7.145494345340771e-09,19.60661068925949
a098_i075,0.98,75,UNRESOLVED_IMAGE,132.0,0.004247065974541587,42.470659745415865,0.042673203348495066,4.030551116279318e-09,15.47101729573251
a098_i075,0.98,75,UNRESOLVED_IMAGE,136.0,0.0017553105470696046,17.553105470696046,0.019091995654202592,2.6911200120526515e-09,10.695742318109145
a098_i075,0.98,75,UNRESOLVED_IMAGE,140.0,0.000306780645995106,3.06780645995106,0.0035380814092742276,1.7423387736798727e-09,5.572960149954737
a098_i075,0.98,75,UNRESOLVED_IMAGE,144.0,2.3979667088123194e-05,0.23979667088123194,0.00022914406288688095,1.0426012603771453e-09,1.9148017801685053
a098_i075,0.98,75,UNRESOLVED_IMAGE,148.0,6.622643765293176e-06,0.06622643765293176,5.306983808701025e-05,5.13624759445327e-10,0.7945263921623229
a098_i075,0.98,75,UNRESOLVED_IMAGE,152.0,1.1377273024751847e-06,0.011377273024751847,7.962195685403909e-06,3.6885412518887376e-11,0.1596295567316951
a098_i075,0.98,75,UNRESOLVED_IMAGE,156.0,6.671904646494868e-07,0.006671904646494868,7.563972084346023e-06,9.86268454435113e-14,0.07580644290603536
a098_i075,0.98,75,UNRESOLVED_IMAGE,160.0,3.1729762658041533e-07,0.0031729762658041535,3.64214090514062e-06,2.5520077224411926e-15,0.036464243702462776
a098_i075,0.98,75,UNRESOLVED_IMAGE,164.0,2.3962463315791745e-08,0.00023962463315791745,2.571016552610927e-07,4.477138148180674e-18,0.0028464188627944503
a098_i075,0.98,75,UNRESOLVED_IMAGE,168.0,1.4587232814303843e-09,1.4587232814303844e-05,6.740067329064868e-09,1.4539806528467212e-20,0.00018485756712109918
a098_i075,0.98,75,UNRESOLVED_IMAGE,172.0,8.052305265635947e-10,8.052305265635947e-06,5.832330168793324e-09,8.489642104187672e-25,0.00010242364882291723
a098_i075,0.98,75,UNRESOLVED_IMAGE,176.0,5.330756480785419e-10,5.330756480785419e-06,4.739699179567997e-09,0.0,6.702012409869545e-05
a098_i075,0.98,75,UNRESOLVED_IMAGE,180.0,1.6231047990309755e-10,1.6231047990309755e-06,1.838382938890749e-09,0.0,2.0723173388462907e-05
a098_i075,0.98,75,UNRESOLVED_IMAGE,184.0,9.705943883501533e-12,9.705943883501533e-08,1.2401526021444216e-10,0.0,1.2492881137307216e-06
a098_i075,0.98,75,UNRESOLVED_IMAGE,188.0,2.5189851295483118e-14,2.518985129548312e-10,3.243054252506264e-13,0.0,3.244067733668472e-09
a098_i075,0.98,75,UNRESOLVED_IMAGE,192.0,1.92513120213973e-18,1.92513120213973e-14,2.4793018257525406e-17,0.0,2.4793351424279906e-13
a098_i075,0.98,75,UNRESOLVED_IMAGE,196.0,4.211013265573582e-24,4.211013265573582e-20,5.423273582248278e-23,0.0,5.423278025936369e-19
a098_i075,0.98,75,UNRESOLVED_IMAGE,200.0,2.631558321520937e-31,2.6315583215209367e-27,3.3891293608460504e-30,0.0,3.389129934412941e-26
a098_i075,0.98,75,UNRESOLVED_IMAGE,204.0,4.697701902623672e-40,4.6977019026236724e-36,6.05007295147374e-39,0.0,6.050073413503738e-35
a098_i075,0.98,75,UNRESOLVED_IMAGE,208.0,2.3955214803454826e-50,2.3955214803454827e-46,3.085142486656215e-49,0.0,3.085142606078347e-45
a098_i075,0.98,75,UNRESOLVED_IMAGE,212.0,3.489446553097056e-62,3.489446553097056e-58,4.4939859256541006e-61,0.0,4.4939860147254475e-57
a098_i075,0.98,75,UNRESOLVED_IMAGE,216.0,1.4519607484824028e-75,1.4519607484824029e-71,1.869950168115311e-74,0.0,1.8699501871081843e-70
a098_i075,0.98,75,UNRESOLVED_IMAGE,220.0,1.7258181960034969e-90,1.725818196003497e-86,2.222645501403947e-89,0.0,2.2226455129734344e-85
a098_i075,0.98,75,UNRESOLVED_IMAGE,224.0,5.859722551269773e-107,5.859722551269773e-103,7.54661527985538e-106,0.0,7.54661529998714e-102
a098_i075,0.98,75,UNRESOLVED_IMAGE,228.0,5.683304236828111e-125,5.683304236828111e-121,7.319409787530896e-124,0.0,7.319409797537608e-120
a098_i075,0.98,75,UNRESOLVED_IMAGE,232.0,1.57458677382873e-144,1.5745867738287299e-140,2.027877685842043e-143,0.0,2.027877687262876e-139
a098_i075,0.98,75,UNRESOLVED_IMAGE,236.0,1.2461609421351613e-165,1.2461609421351614e-161,1.604904861091368e-164,0.0,1.604904861667652e-160
a098_i075,0.98,75,UNRESOLVED_IMAGE,240.0,2.817237842706925e-188,2.817237842706925e-184,3.628262253884916e-187,0.0,3.628262254552601e-183
a098_i075,0.98,75,UNRESOLVED_IMAGE,244.0,1.8193436268343714e-212,1.8193436268343713e-208,2.343094966291334e-211,0.0,2.343094966512312e-207
a098_i075,0.98,75,UNRESOLVED_IMAGE,248.0,3.3561997153953776e-238,3.3561997153953777e-234,4.322380084237353e-237,0.0,4.322380084446268e-233
a098_i075,0.98,75,UNRESOLVED_IMAGE,252.0,1.7685718200690692e-265,1.7685718200690692e-261,2.2777070081809045e-264,0.0,2.2777070082373245e-260
a098_i075,0.98,75,TOTAL_FLUX,0.0,6.425277562500055e-22,6.4252775625000546e-18,7.816394472032511e-21,0.0,7.81639447314396e-17
a098_i075,0.98,75,TOTAL_FLUX,4.0,7.785554251718847e-16,7.785554251718848e-12,9.341794965783863e-15,0.0,9.341795009182253e-11
a098_i075,0.98,75,TOTAL_FLUX,8.0,3.35156993391396e-11,3.35156993391396e-07,3.928429832147356e-10,0.0,3.9284226314887964e-06
a098_i075,0.98,75,TOTAL_FLUX,12.0,6.102897932175535e-08,0.0006102897932175536,6.881109633235748e-07,0.0,0.006857564402651574
a098_i075,0.98,75,TOTAL_FLUX,16.0,6.4873046166068215e-06,0.06487304616606822,6.871301770333061e-05,0.0,0.5230701817505701
a098_i075,0.98,75,TOTAL_FLUX,20.0,7.562774804794206e-05,0.7562774804794206,0.0007325314268568938,0.0,2.1241255875528733
a098_i075,0.98,75,TOTAL_FLUX,24.0,0.00024562713282667387,2.4562713282667388,0.002169420380745107,0.0,3.2255433504424436
a098_i075,0.98,75,TOTAL_FLUX,28.0,0.0004431303312367033,4.4313033123670325,0.003648393421389589,0.0,4.043867482705469
a098_i075,0.98,75,TOTAL_FLUX,32.0,0.0006310631446099264,6.310631446099264,0.0049202306430333196,0.0,4.856993616514197
a098_i075,0.98,75,TOTAL_FLUX,36.0,0.0008147416961089792,8.147416961089792,0.006083657030947097,0.0,5.640654698043952
a098_i075,0.98,75,TOTAL_FLUX,40.0,0.0009719349624514261,9.719349624514262,0.00701941050724132,0.0,6.2915507266542665
a098_i075,0.98,75,TOTAL_FLUX,44.0,0.00103323335559631,10.3323335559631,0.007309205455719558,0.0,6.596184981813878
a098_i075,0.98,75,TOTAL_FLUX,48.0,0.0010096592275837843,10.096592275837843,0.007221890062570839,0.0,6.785058492896647
a098_i075,0.98,75,TOTAL_FLUX,52.0,0.0009818702638601721,9.81870263860172,0.0074264627449521035,0.0,7.0802393705475355
a098_i075,0.98,75,TOTAL_FLUX,56.0,0.0009265556750481646,9.265556750481647,0.007623247969734261,0.0,7.312006326175937
a098_i075,0.98,75,TOTAL_FLUX,60.0,0.0008620375844481953,8.620375844481954,0.007773894648214944,0.0,7.885296253952083
a098_i075,0.98,75,TOTAL_FLUX,64.0,0.0008552240448555933,8.552240448555933,0.008995546516369694,0.0,9.108034413731634
a098_i075,0.98,75,TOTAL_FLUX,68.0,0.0008883825799985555,8.883825799985555,0.012154610963437229,0.0,10.505326990456267
a098_i075,0.98,75,TOTAL_FLUX,72.0,0.0009470957145939246,9.470957145939247,0.01601986014571929,0.0,12.560853580819785
a098_i075,0.98,75,TOTAL_FLUX,76.0,0.0011148106174274793,11.148106174274792,0.02187819013589038,0.0,15.24527805816732
a098_i075,0.98,75,TOTAL_FLUX,80.0,0.0014756735600708593,14.756735600708593,0.030925058383830285,0.0,18.954378517889182
a098_i075,0.98,75,TOTAL_FLUX,84.0,0.0018857229057078649,18.857229057078648,0.03973820636398214,0.0,21.564811830408768
a098_i075,0.98,75,TOTAL_FLUX,88.0,0.0022036812494175863,22.036812494175862,0.04598833024828579,0.0,22.629508054195504
a098_i075,0.98,75,TOTAL_FLUX,92.0,0.0024617682206110386,24.617682206110384,0.05011885021134667,0.0,22.16398028209296
a098_i075,0.98,75,TOTAL_FLUX,96.0,0.002641156749998227,26.411567499982272,0.051260714241994174,0.0,20.96211661625721
a098_i075,0.98,75,TOTAL_FLUX,100.0,0.002684902044402026,26.849020444020262,0.04548427400832688,0.0,19.442473540294277
a098_i075,0.98,75,TOTAL_FLUX,104.0,0.002560758356026981,25.607583560269813,0.034880395000657996,0.0,17.743828070459113
a098_i075,0.98,75,TOTAL_FLUX,108.0,0.0024001231943098647,24.00123194309865,0.02680422036858493,0.0,14.997466190097565
a098_i075,0.98,75,TOTAL_FLUX,112.0,0.0022392868601088843,22.392868601088843,0.02159299277690284,0.0,12.965553289486122
a098_i075,0.98,75,TOTAL_FLUX,116.0,0.001964864008729323,19.64864008729323,0.01766032350176221,0.0,11.404333498689805
a098_i075,0.98,75,TOTAL_FLUX,120.0,0.0015856560751941094,15.856560751941094,0.0140239880825032,0.0,9.5711583094212
a098_i075,0.98,75,TOTAL_FLUX,124.0,0.0011916659046730027,11.916659046730027,0.010577371161214507,0.0,7.845099921595418
a098_i075,0.98,75,TOTAL_FLUX,128.0,0.0008160655892010043,8.160655892010043,0.007368077582006038,0.0,6.272928766817348
a098_i075,0.98,75,TOTAL_FLUX,132.0,0.0004558085964394157,4.558085964394157,0.004244342938552378,0.0,4.848014009297906
a098_i075,0.98,75,TOTAL_FLUX,136.0,0.00016776633255100338,1.6776633255100337,0.0015891828128956995,0.0,3.4209276176883145
a098_i075,0.98,75,TOTAL_FLUX,140.0,4.5144247478146246e-05,0.45144247478146243,0.0003895323367073708,0.0,1.8596438916660183
a098_i075,0.98,75,TOTAL_FLUX,144.0,1.595125401468826e-05,0.15951254014688263,0.00012798066460703757,0.0,0.964220854200365
