source_class,arm,estimator,snr0,bank,family,index,split,selected_hyperparameter,old_band_structure_error,structure_stable_span_M,at_positivity_ceiling
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,0,pilot,1.0,3.206169169071682,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,1,pilot,1.0,3.3755661459213178,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,2,pilot,1.0,2.2027079937473593,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,3,pilot,1.0,2.677901211729753,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,4,pilot,1.0,2.520385190094361,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,5,pilot,1.0,5.673112236514491,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,6,pilot,1.0,2.533473631674044,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,circular_two_hotspots,7,pilot,1.0,3.4373914042920077,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,0,pilot,1.0,0.9063589043297164,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,1,pilot,1.0,1.8611023857224696,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,2,pilot,1.0,1.5181807439115755,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,3,pilot,1.0,2.5203079865457614,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,4,pilot,1.0,1.0469166570289854,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,5,pilot,1.0,1.8113471720561547,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,6,pilot,1.0,2.86005234795687,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_050,plunging_hotspot,7,pilot,1.0,3.023715673251206,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,0,pilot,1.0,5.601946477378867,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,1,pilot,1.0,6.290188187232693,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,2,pilot,1.0,3.5986988299211706,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,3,pilot,1.0,5.523195253820205,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,4,pilot,1.0,5.534630876694607,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,5,pilot,1.0,4.891228880784852,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,6,pilot,1.0,5.521763565743893,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_crescent,7,pilot,1.0,6.2605876563062175,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,0,pilot,1.0,1.3331326643497925,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,1,pilot,1.0,2.116975383913962,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,2,pilot,1.0,2.250880208281954,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,3,pilot,1.0,2.9577790704155444,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,4,pilot,1.0,2.68773874992856,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,5,pilot,1.0,2.11497712353262,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,6,pilot,1.0,2.2209332773894266,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_single_hotspot,7,pilot,1.0,3.242828069743337,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,0,pilot,1.0,2.0175374576459397,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,1,pilot,1.0,5.093013685557301,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,2,pilot,1.0,4.0126888404988845,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,3,pilot,1.0,4.682429359927115,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,4,pilot,1.0,4.331718697434093,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,5,pilot,1.0,3.5810039294274487,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,6,pilot,1.0,3.5172667799534514,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,circular_two_hotspots,7,pilot,1.0,3.471761972698296,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,0,pilot,1.0,1.2409296597168091,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,1,pilot,1.0,2.965351840032893,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,2,pilot,1.0,1.7780601001854062,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,3,pilot,1.0,2.3167202063292334,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,4,pilot,1.0,1.7230601767228322,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,5,pilot,1.0,1.410177171209084,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,6,pilot,1.0,3.923982990503225,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,100.0,structure_balanced_080,plunging_hotspot,7,pilot,1.0,0.48160742146654123,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,0,pilot,1.0,6.707777468943982,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,1,pilot,1.0,6.114503808659421,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,2,pilot,1.0,5.058568783196057,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,3,pilot,1.0,4.526249286843452,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,4,pilot,1.0,4.231450965581233,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,5,pilot,1.0,4.957804581235475,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,6,pilot,1.0,5.307547157225274,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_crescent,7,pilot,1.0,5.476384975911948,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,0,pilot,1.0,1.9346453211639516,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,1,pilot,1.0,1.4861299759337188,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,2,pilot,1.0,3.2403343976444106,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,3,pilot,1.0,4.190651439632832,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,4,pilot,1.0,3.840650499400901,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,5,pilot,1.0,1.362864055226035,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,6,pilot,1.0,2.6635050871757686,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_single_hotspot,7,pilot,1.0,1.7054405778991606,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,0,pilot,1.0,4.341146806358055,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,1,pilot,1.0,4.897511092000089,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,2,pilot,1.0,5.486791888557756,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,3,pilot,1.0,3.9606797584893334,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,4,pilot,1.0,4.514681277054827,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,5,pilot,1.0,4.631405803556883,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,6,pilot,1.0,6.6331790419888925,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,circular_two_hotspots,7,pilot,1.0,2.9671326842886554,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,0,pilot,1.0,1.8427230477998926,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,1,pilot,1.0,1.054053294171647,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,2,pilot,1.0,1.6556543996039446,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,3,pilot,1.0,0.5159464426836059,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,4,pilot,1.0,1.9627731871771372,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,5,pilot,1.0,2.6450944844341384,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,6,pilot,1.0,2.8399790403657934,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,baseline_one_positive,plunging_hotspot,7,pilot,1.0,0.865877716672264,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,0,pilot,1.0,9.961401238095638,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,1,pilot,1.0,9.269822920284811,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,2,pilot,1.0,14.549833225283574,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,3,pilot,1.0,20.509818381222168,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,4,pilot,1.0,21.622362625581093,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,5,pilot,1.0,9.846476577910863,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,6,pilot,1.0,13.249396762605173,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_crescent,7,pilot,1.0,14.305406588292335,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,0,pilot,1.0,15.780013608138692,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,1,pilot,1.0,13.229750984240756,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,2,pilot,1.0,30.73261359293312,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,3,pilot,1.0,11.6228468409336,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,4,pilot,1.0,36.35444305598615,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,5,pilot,1.0,14.414869314234215,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,6,pilot,1.0,26.086636841259782,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_single_hotspot,7,pilot,1.0,30.98414890909872,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,0,pilot,1.0,9.658403411243754,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,1,pilot,1.0,12.3204902442192,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,2,pilot,1.0,34.342429365861,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,3,pilot,1.0,19.690593330577,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,4,pilot,1.0,17.713808830338717,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,5,pilot,1.0,12.208274804554247,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,6,pilot,1.0,25.346642038792794,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,circular_two_hotspots,7,pilot,1.0,14.43381234114961,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,0,pilot,1.0,23.70794987010822,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,1,pilot,1.0,47.06460608971108,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,2,pilot,1.0,34.76707439761526,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,3,pilot,1.0,43.16760383633416,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,4,pilot,1.0,28.435470866431377,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,5,pilot,1.0,39.28757036743974,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,6,pilot,1.0,46.56703925035164,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,constant_flux_structural,plunging_hotspot,7,pilot,1.0,55.476081908129494,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,0,pilot,1.0,4.3252557922687895,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,1,pilot,1.0,4.956771714895583,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,2,pilot,1.0,4.231454107940051,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,3,pilot,1.0,5.573555889316498,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,4,pilot,1.0,5.588841501212112,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,5,pilot,1.0,4.496469479316706,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,6,pilot,1.0,6.460964062740192,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_crescent,7,pilot,1.0,4.797059946882849,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,0,pilot,1.0,2.467611847377237,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,1,pilot,1.0,1.2098153316726672,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,2,pilot,1.0,4.087316903070205,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,3,pilot,1.0,1.3375715922814462,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,4,pilot,1.0,4.814815318004097,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,5,pilot,1.0,2.5522316216527345,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,6,pilot,1.0,1.3331749372618027,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_single_hotspot,7,pilot,1.0,2.114365245150237,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,0,pilot,1.0,3.206169461278882,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,1,pilot,1.0,3.375558606939406,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,2,pilot,1.0,2.202704567879894,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,3,pilot,1.0,2.677902958753292,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,4,pilot,1.0,2.5203852335311887,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,5,pilot,1.0,5.67311227212266,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,6,pilot,1.0,2.533473269917331,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,circular_two_hotspots,7,pilot,1.0,3.4373916427062516,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,0,pilot,1.0,0.9063607283846749,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,1,pilot,1.0,1.8611048851108443,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,2,pilot,1.0,1.5181795517322936,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,3,pilot,1.0,2.5203083756857927,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,4,pilot,1.0,1.046916994370685,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,5,pilot,1.0,1.811345933017057,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,6,pilot,1.0,2.860052690030596,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_050,plunging_hotspot,7,pilot,1.0,3.023716263363402,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,0,pilot,1.0,5.601946854965765,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,1,pilot,1.0,6.290184824572561,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,2,pilot,1.0,3.5987023774128457,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,3,pilot,1.0,5.52318662388214,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,4,pilot,1.0,5.534631493441726,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,5,pilot,1.0,4.891226373991997,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,6,pilot,1.0,5.521760417558151,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_crescent,7,pilot,1.0,6.260586844261228,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_single_hotspot,0,pilot,1.0,1.3331330075973555,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_single_hotspot,1,pilot,1.0,2.1169755382122792,0.0,False
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_single_hotspot,2,pilot,1.0,2.250879591241617,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_single_hotspot,3,pilot,1.0,2.957778591821138,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_single_hotspot,4,pilot,1.0,2.687738120585366,0.0,True
L448,DIRECT_PHYSICAL,RIDGE_IDENTITY,300.0,structure_balanced_080,circular_single_hotspot,5,pilot,1.0,2.114981966805093,0.0,True
