class,arm,estimator,snr0,family,index,target,age_M,state,measure,error
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,100.0,DEAD,amplitude,0.769102252190411
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,102.0,DEAD,amplitude,0.8089529376746313
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,104.0,DEAD,amplitude,0.8238383537021589
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,106.0,DEAD,amplitude,0.8512853008890294
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,108.0,DEAD,amplitude,0.8927588994350301
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,110.0,DEAD,amplitude,0.9184277067183794
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,112.0,DEAD,amplitude,0.9338589905827147
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,114.0,DEAD,amplitude,0.9390593595871749
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,116.0,DEAD,amplitude,0.9366495542487415
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,118.0,DEAD,amplitude,0.9317321834524155
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,3,CLASS_CONDITIONAL,120.0,DEAD,amplitude,0.9233927651156325
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,0.0,SINGLE_RESOLVED,assignment,0.10195592378577313
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,2.0,SINGLE_RESOLVED,assignment,0.10195592378577313
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,4.0,SINGLE_RESOLVED,assignment,0.10195592378577313
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,6.0,SINGLE_RESOLVED,assignment,0.06448258802191616
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,8.0,SINGLE_RESOLVED,assignment,0.06448258802191616
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,10.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,12.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,14.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,16.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,18.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,20.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,22.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,24.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,26.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,28.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,30.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,32.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,34.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,36.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,38.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,40.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,42.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,44.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,46.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,48.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,50.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,52.0,DEAD,amplitude,0.5340762059105754
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,54.0,DEAD,amplitude,0.551007985842543
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,56.0,DEAD,amplitude,0.5882861098179413
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,58.0,DEAD,amplitude,0.6596641653710483
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,60.0,DEAD,amplitude,0.7488552324460508
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,62.0,DEAD,amplitude,0.8047899185116261
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,64.0,DEAD,amplitude,0.8280460740550921
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,66.0,DEAD,amplitude,0.8443044219844741
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,68.0,DEAD,amplitude,0.8712376757257649
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,70.0,DEAD,amplitude,0.8987828584949299
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,72.0,DEAD,amplitude,0.9200281368040125
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,74.0,DEAD,amplitude,0.9278181315081567
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,76.0,DEAD,amplitude,0.9087016408684274
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,78.0,DEAD,amplitude,0.8782340867358714
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,80.0,DEAD,amplitude,0.8503699032827715
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,82.0,DEAD,amplitude,0.8371473693734705
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,84.0,DEAD,amplitude,0.8228532023486245
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,86.0,DEAD,amplitude,0.6624466876162157
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,88.0,DEAD,amplitude,0.4704115155724884
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,90.0,DEAD,amplitude,0.305182211865551
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,92.0,DEAD,amplitude,0.189288550788082
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,94.0,DEAD,amplitude,0.12838746839420984
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,96.0,DEAD,amplitude,0.12441427054024871
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,98.0,DEAD,amplitude,0.17887137006933826
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,100.0,DEAD,amplitude,0.28831790630713766
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,102.0,DEAD,amplitude,0.37276833734020226
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,104.0,DEAD,amplitude,0.3635246957729555
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,106.0,DEAD,amplitude,0.40065805746673183
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,108.0,DEAD,amplitude,0.48918136548104624
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,110.0,DEAD,amplitude,0.6037180614973806
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,112.0,DEAD,amplitude,0.6554451282849227
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,114.0,DEAD,amplitude,0.6678173557406235
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,116.0,DEAD,amplitude,0.6954108277484057
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,118.0,DEAD,amplitude,0.7563603597502104
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,PHYSICAL_END_TO_END,120.0,DEAD,amplitude,0.7882203457683296
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,0.0,SINGLE_RESOLVED,assignment,0.09119215051751053
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,2.0,SINGLE_RESOLVED,assignment,0.09119215051751053
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,4.0,SINGLE_RESOLVED,assignment,0.09119215051751053
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,6.0,SINGLE_RESOLVED,assignment,0.04559607525875537
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,8.0,SINGLE_RESOLVED,assignment,0.04559607525875537
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,10.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,12.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,14.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,16.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,18.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,20.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,22.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,24.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,26.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,28.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,30.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,32.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,34.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,36.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,38.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,40.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,42.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,44.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,46.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,48.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,50.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,52.0,DEAD,amplitude,0.22823739000178642
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,54.0,DEAD,amplitude,0.256412812384168
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,56.0,DEAD,amplitude,0.3183008043166419
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,58.0,DEAD,amplitude,0.4227474523575994
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,60.0,DEAD,amplitude,0.554006652947911
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,62.0,DEAD,amplitude,0.6457893308844403
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,64.0,DEAD,amplitude,0.6913079564497299
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,66.0,DEAD,amplitude,0.7209161583832455
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,68.0,DEAD,amplitude,0.7601816434070013
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,70.0,DEAD,amplitude,0.7986605742190933
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,72.0,DEAD,amplitude,0.8313222969465305
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,74.0,DEAD,amplitude,0.8462942037955071
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,76.0,DEAD,amplitude,0.815874951196695
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,78.0,DEAD,amplitude,0.7717029288916131
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,80.0,DEAD,amplitude,0.7357979760619273
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,82.0,DEAD,amplitude,0.7249316181181932
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,84.0,DEAD,amplitude,0.7091983148839102
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,86.0,DEAD,amplitude,0.4654543246438573
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,88.0,DEAD,amplitude,0.1663520795027701
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,90.0,DEAD,amplitude,0.09663645032201269
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,92.0,DEAD,amplitude,0.26642818667142765
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,94.0,DEAD,amplitude,0.3238004185497734
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,96.0,DEAD,amplitude,0.28423300032563614
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,98.0,DEAD,amplitude,0.16081743623147582
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,100.0,DEAD,amplitude,0.023733070628787014
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,102.0,DEAD,amplitude,0.16603242423719144
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,104.0,DEAD,amplitude,0.16868067555884034
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,106.0,DEAD,amplitude,0.17144640916395334
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,108.0,DEAD,amplitude,0.17511442999033527
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,110.0,DEAD,amplitude,0.20906067321759303
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,112.0,DEAD,amplitude,0.21606078518240213
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,114.0,DEAD,amplitude,0.25398705442087194
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,116.0,DEAD,amplitude,0.38138376127935764
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,118.0,DEAD,amplitude,0.5722972391384694
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,4,CLASS_CONDITIONAL,120.0,DEAD,amplitude,0.6867183993152802
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,0.0,DEAD,amplitude,0.7851503580892181
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,2.0,DEAD,amplitude,0.8082717897132177
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,4.0,DEAD,amplitude,0.8412517709701038
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,6.0,DEAD,amplitude,0.8682178749550353
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,8.0,DEAD,amplitude,0.8863543630377586
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,10.0,DEAD,amplitude,0.8796406497346055
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,12.0,DEAD,amplitude,0.8806699952868725
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,14.0,DEAD,amplitude,0.8979766086575887
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,16.0,DEAD,amplitude,0.9224319523773232
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,18.0,DEAD,amplitude,0.9461927472190593
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,20.0,DEAD,amplitude,0.9600063374175348
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,22.0,DEAD,amplitude,0.9641594756617554
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,24.0,DEAD,amplitude,0.9689505649940705
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,26.0,DEAD,amplitude,0.9587375111494252
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,28.0,DEAD,amplitude,0.9530239462409233
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,30.0,DEAD,amplitude,0.9519572269448728
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,32.0,DEAD,amplitude,0.9461569327501631
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,34.0,DEAD,amplitude,0.927138228398976
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,36.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,38.0,SINGLE_RESOLVED,assignment,1.0
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,40.0,SINGLE_RESOLVED,assignment,0.6818653584195852
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,42.0,SINGLE_RESOLVED,assignment,0.6818653584195852
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,44.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,46.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,48.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,50.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,52.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,54.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,56.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,58.0,SINGLE_RESOLVED,assignment,0.5227980376293777
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,60.0,SINGLE_RESOLVED,assignment,0.5322412940109581
L448_contrast,UNRESOLVED_IMAGE,TSVD,100.0,flare_birth_motion_decay,5,PHYSICAL_END_TO_END,62.0,SINGLE_RESOLVED,assignment,1.0
